rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	False	19	1	0.5	False	1	3	0.2813729052216979
2	False	19	1	0.5	False	1	3	0.2813729052216979
3	False	19	1	0.5	False	1	3	0.2813729052216979
4	False	19	1	0.5	False	1	3	0.2813729052216979
5	False	19	1	0.5	False	1	3	0.2813729052216979
6	G10 & G6 & G7	19	3	0.0	G10, G6, G7	3	3	0.2813729052216979
7	False	19	1	0.5	False	1	3	0.2813729052216979
8	False	19	1	0.5	False	1	3	0.2813729052216979
9	G10 & G6 & G7	19	3	0.0	G10, G6, G7	3	3	0.2813729052216979
10	G10 & G6 & G7	19	3	0.0	G10, G6, G7	3	3	0.2813729052216979
11	G10 & G6 & G7	19	3	0.0	G10, G6, G7	3	3	0.2813729052216979
12	G10 & G6 & G7	19	3	0.0	G10, G6, G7	3	3	0.2813729052216979
13	False	19	1	0.5	False	1	3	0.2813729052216979
14	G10 & G6 & G7	19	3	0.0	G10, G6, G7	3	3	0.2813729052216979
15	G6 & G7 & G9	19	3	0.0	G6, G7, G9	3	3	0.3581562674463793
16	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	3	0.47560060222195616
17	G5 & G7	19	2	0.0	G5, G7	2	3	0.9003565431826556
18	False	19	1	0.5	False	1	3	0.9040704270845034
19	G10 & G7	19	2	0.0	G10, G7	2	3	0.9040704270845034
20	G6 & G7 & G8 & ~G10	19	4	0.5	G10, G6, G7, G8	4	3	0.42149139138948677
21	G10 & G4 & G8 & ~G7	19	4	0.5	G10, G4, G7, G8	4	3	0.46419120228117866
22	False	19	1	0.5	False	1	3	0.8090624487389084
23	G10 & G2 & G5 & (G6 | G7)	19	5	1.0	G10, G2, G5, G6, G7	5	3	0.14924286258150934
24	G1 & G10 & G6 & G7 & G9	19	5	1.0	G1, G10, G6, G7, G9	5	3	0.5024412781053162
25	G2 & G3 & G4 & G6 & G7 & G9	19	6	1.5	G2, G3, G4, G6, G7, G9	6	3	0.23312571111578156
26	G3 & G7 & ~G10	18	3	0.0	G10, G3, G7	3	3	0.5021665229277723
27	G8 & ~G4	18	2	0.0	G4, G8	2	3	0.5960737268938606
28	G6 & G7	18	2	0.0	G6, G7	2	3	0.8992207653210782
29	G6 & G7	18	2	0.0	G6, G7	2	3	0.8992207653210782
30	G6 & G7	18	2	0.0	G6, G7	2	3	0.8992207653210782
31	G6 & G7	18	2	0.0	G6, G7	2	3	0.8992207653210782
32	G6 & G7	18	2	0.0	G6, G7	2	3	0.8992207653210782
33	G7	18	1	0.5	G7	1	3	0.8090624487389084
34	G1 & G10 & G6 & G9	18	4	0.5	G1, G10, G6, G9	4	3	0.9256609523242654
35	G2 & ~G7	14	2	0.0	G2, G7	2	3	0.902615697750882
36	G2	14	1	0.5	G2	1	3	1.1008092231947142
37	~G10 | ~G6	11	2	0.0	G10, G6	2	3	1.025778702486715
38	~G10	11	1	0.5	G10	1	3	0.8795901604402572
39	G10 & (~G6 | ~G7)	9	3	0.0	G10, G6, G7	3	3	0.2813729052216979
40	G10 & G6	9	2	0.0	G10, G6	2	3	0.7274114444235097
41	G10 & G6	9	2	0.0	G10, G6	2	3	1.025778702486715
42	G10	9	1	0.5	G10	1	3	0.8795901604402572
43	G10	9	1	0.5	G10	1	3	0.8795901604402572
44	G10 | G7	8	2	0.0	G10, G7	2	3	0.9040704270845034
45	G3 & G6	8	2	0.0	G3, G6	2	3	1.0085540696730866
46	~G6 | ~G7	2	2	0.0	G6, G7	2	3	0.8992207653210782
47	~G10 | ~G6 | (~G7 & ~G8)	2	4	0.5	G10, G6, G7, G8	4	3	0.42149139138948677
48	G6	2	1	0.5	G6	1	3	1.0589065546873837
49	G6	2	1	0.5	G6	1	3	1.0589065546873837
50	G10 | G6 | ~G7	1	3	0.0	G10, G6, G7	3	3	0.2813729052216979
