rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
2	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
3	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
4	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
5	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
6	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
7	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
8	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
9	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
10	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
11	G8 & (~G10 | ~G3)	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
12	G10 & G8 & ~G3	19	3	0.0	G10, G3, G8	3	6	0.2600766252024124
13	G8 & G9	19	2	0.0	G8, G9	2	6	0.6409639976522986
14	G10 & ~G1 & ~G3	19	3	0.0	G1, G10, G3	3	6	0.70117082479779
15	G8 & ~G10	19	2	0.0	G10, G8	2	6	0.7118362017032809
16	G8 & ~G10	19	2	0.0	G10, G8	2	6	0.7118362017032809
17	G8 & ~G3	19	2	0.0	G3, G8	2	6	1.0016411620268197
18	False	19	1	0.5	False	1	6	1.0016411620268197
19	False	19	1	0.5	False	1	6	1.0016411620268197
20	G8 & ~G3	19	2	0.0	G3, G8	2	6	1.0016411620268197
21	G4 & G8	19	2	0.0	G4, G8	2	6	1.0345742881417803
22	G1 & G3 & G7 & G9	19	4	0.5	G1, G3, G7, G9	4	6	0.1793617504599615
23	G1 & G3 & G8 & G9	19	4	0.5	G1, G3, G8, G9	4	6	0.3607124237448414
24	G10 & G8 & ~G5	18	3	0.0	G10, G5, G8	3	6	0.6408768309281332
25	G10 & G8 & ~G4	18	3	0.0	G10, G4, G8	3	6	0.6970009585897534
26	G10 & G8	18	2	0.0	G10, G8	2	6	0.7118362017032809
27	G1 & G3 & G8	18	3	0.0	G1, G3, G8	3	6	0.7276136679070975
28	G1 & G3 & G8	18	3	0.0	G1, G3, G8	3	6	0.7276136679070975
29	G3 & G8	18	2	0.0	G3, G8	2	6	1.0016411620268197
30	G8 & ~G4	18	2	0.0	G4, G8	2	6	1.0345742881417803
31	G1 & G8	18	2	0.0	G1, G8	2	6	1.1291649134455153
32	G8	18	1	0.5	G8	1	6	1.1337259326789262
33	G7 | G8	17	2	0.0	G7, G8	2	6	1.0983185855481727
34	G1 & ~G10	12	2	0.0	G1, G10	2	6	1.0600666129822724
35	~G10	11	1	0.5	G10	1	6	0.6360517172344582
36	~G10	11	1	0.5	G10	1	6	0.6360517172344582
37	G1 & G10 & G3	10	3	0.0	G1, G10, G3	3	6	0.70117082479779
38	G10 & G3	10	2	0.0	G10, G3	2	6	1.0961189997698813
39	G10 & G3	10	2	0.0	G10, G3	2	6	1.0961189997698813
40	G1 & G10 & G3 & G6	10	4	0.5	G1, G10, G3, G6	4	6	0.8583765973264774
41	G10	9	1	0.5	G10	1	6	1.0961189997698813
42	G10	9	1	0.5	G10	1	6	0.6360517172344582
43	G10	9	1	0.5	G10	1	6	0.6360517172344582
44	G8 | (G1 & G3)	8	3	0.0	G1, G3, G8	3	6	0.7276136679070975
45	G1 & G3	8	2	0.0	G1, G3	2	6	1.0042256237887761
46	~G1 | ~G8	2	2	0.0	G1, G8	2	6	1.1291649134455153
47	~G8	2	1	0.5	G8	1	6	1.1337259326789262
48	~G8	2	1	0.5	G8	1	6	1.1337259326789262
49	G1 | ~G3 | ~G8	1	3	0.0	G1, G3, G8	3	6	0.7276136679070975
50	G1 | G3	1	2	0.0	G1, G3	2	6	1.0042256237887761
