rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G9	20	1	0.5	G9	1	9	0.37727405518615076
2	G9	20	1	0.5	G9	1	9	0.37727405518615076
3	G9 & (G10 | G2)	20	3	0.0	G10, G2, G9	3	9	0.37727405518615076
4	G9 & (G10 | G2)	20	3	0.0	G10, G2, G9	3	9	0.37727405518615076
5	G9 | (G10 & G2)	20	3	0.0	G10, G2, G9	3	9	0.37727405518615076
6	G9 | (G10 & G2)	20	3	0.0	G10, G2, G9	3	9	0.37727405518615076
7	G9 & (G10 | G2)	20	3	0.0	G10, G2, G9	3	9	0.37727405518615076
8	G9	20	1	0.5	G9	1	9	0.37727405518615076
9	G9	20	1	0.5	G9	1	9	0.37727405518615076
10	G9	20	1	0.5	G9	1	9	0.37727405518615076
11	G10 & G9	20	2	0.0	G10, G9	2	9	0.37727405518615076
12	G9	20	1	0.5	G9	1	9	0.37727405518615076
13	G9 | (G10 & G2)	20	3	0.0	G10, G2, G9	3	9	0.37727405518615076
14	G9	20	1	0.5	G9	1	9	0.37727405518615076
15	G9	20	1	0.5	G9	1	9	0.37727405518615076
16	G9	20	1	0.5	G9	1	9	0.37727405518615076
17	G9	20	1	0.5	G9	1	9	0.37727405518615076
18	G9 & (G10 | G2)	20	3	0.0	G10, G2, G9	3	9	0.37727405518615076
19	G9	20	1	0.5	G9	1	9	1.0344626485086905
20	G3 & G9	20	2	0.0	G3, G9	2	9	2.234739120287302
21	G3 & G9	20	2	0.0	G3, G9	2	9	2.234739120287302
22	G3 & G9	20	2	0.0	G3, G9	2	9	2.234739120287302
23	G9 & (G10 | G2)	20	3	0.0	G10, G2, G9	3	9	0.20632737748930063
24	G9	20	1	0.5	G9	1	9	2.450400930134412
25	G9	20	1	0.5	G9	1	9	2.450400930134412
26	G9	20	1	0.5	G9	1	9	2.450400930134412
27	G9 & (G2 | G8)	19	3	0.0	G2, G8, G9	3	9	0.5190585821009419
28	G8 | G9	19	2	0.0	G8, G9	2	9	0.8775278157726403
29	G10 & G5 & G9	19	3	0.0	G10, G5, G9	3	9	0.8843467223809244
30	G9 | (G3 & G8)	19	3	0.0	G3, G8, G9	3	9	0.9464677033808495
31	G9 | (G2 & G3)	19	3	0.0	G2, G3, G9	3	9	0.970792303002977
32	G10 & G2	19	2	0.0	G10, G2	2	9	1.079918110595099
33	G9 | (G2 & G3)	19	3	0.0	G2, G3, G9	3	9	1.4196079686010141
34	G2 & G9	19	2	0.0	G2, G9	2	9	2.1627625732130227
35	G2 & G9	19	2	0.0	G2, G9	2	9	2.1627625732130227
36	G2 & G9	19	2	0.0	G2, G9	2	9	2.1627625732130227
37	False	19	1	0.5	False	1	9	2.1627625732130227
38	G10 & G2 & G3 & G8	19	4	0.5	G10, G2, G3, G8	4	9	0.3469556691345783
39	G7 & (G10 | G2 | G6)	18	4	0.5	G10, G2, G6, G7	4	9	0.288514331605371
40	G4 & ~G2	17	2	0.0	G2, G4	2	9	0.9662606877714709
41	G4 | G9	17	2	0.0	G4, G9	2	9	1.0971211948734059
42	G2 | (G3 & G9)	15	3	0.0	G2, G3, G9	3	9	0.970792303002977
43	G10 | G9	11	2	0.0	G10, G9	2	9	0.37727405518615076
44	G10 | G9	11	2	0.0	G10, G9	2	9	1.0344626485086905
45	(G10 & G3) | (G10 & G8) | (G10 & G9) | (G3 & G7) | (G7 & G8) | (G7 & G9)	11	5	1.0	G10, G3, G7, G8, G9	5	9	0.8257123195382661
46	G3 | G8	7	2	0.0	G3, G8	2	9	0.982017945606912
47	G3	7	1	0.5	G3	1	9	2.1869368174094976
48	G10 | G2	6	2	0.0	G10, G2	2	9	1.079918110595099
49	G2 | G3 | G9	3	3	0.0	G2, G3, G9	3	9	0.07341452386933198
50	~G9	0	1	0.5	G9	1	9	2.450400930134412
