rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
2	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
3	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
4	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
5	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
6	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
7	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
8	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
9	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
10	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
11	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
12	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
13	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
14	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
15	G1 | G3 | G4	19	3	0.0	G1, G3, G4	3	8	0.35734179881360356
16	G1 | G2 | G3	19	3	0.0	G1, G2, G3	3	8	0.7199175668100803
17	G1 | G2 | G9	19	3	0.0	G1, G2, G9	3	8	0.7624860199780186
18	G1 | G10 | G3	19	3	0.0	G1, G10, G3	3	8	1.1251900948794555
19	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
20	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
21	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
22	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
23	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
24	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
25	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
26	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
27	G1 | G3	19	2	0.0	G1, G3	2	8	1.1939207915537984
28	G1 | G6	19	2	0.0	G1, G6	2	8	1.2237429867755807
29	G5 | G6	19	2	0.0	G5, G6	2	8	1.4344923466309765
30	G5 | G6	19	2	0.0	G5, G6	2	8	1.4344923466309765
31	G1 | G10 | G3 | G8	19	4	0.5	G1, G10, G3, G8	4	8	0.3269754724224228
32	G1 | G10 | G3 | G4	19	4	0.5	G1, G10, G3, G4	4	8	0.9334832622527947
33	G1 | G10 | G3 | G4	19	4	0.5	G1, G10, G3, G4	4	8	0.9334832622527947
34	G1 | G2 | G3 | G5 | G7	19	5	1.0	G1, G2, G3, G5, G7	5	8	0.2881621004819566
35	G10 | G4 | G6	18	3	0.0	G10, G4, G6	3	8	0.9725181652924946
36	G1 | G5	18	2	0.0	G1, G5	2	8	1.121627477932674
37	G1 | G5	18	2	0.0	G1, G5	2	8	1.121627477932674
38	G1 | G10	18	2	0.0	G1, G10	2	8	1.1251919907546983
39	G1 | G4	18	2	0.0	G1, G4	2	8	1.2042971685037782
40	G1	18	1	0.5	G1	1	8	1.0667635082495566
41	G1	18	1	0.5	G1	1	8	1.0667635082495566
42	G1	18	1	0.5	G1	1	8	1.0667635082495566
43	G10 | G3 | G5 | G7 | ~G1	14	5	1.0	G1, G10, G3, G5, G7	5	8	0.06531664694560756
44	G3 | G5	13	2	0.0	G3, G5	2	8	1.2613308757278148
45	G3 | G5	13	2	0.0	G3, G5	2	8	1.2613308757278148
46	G3	13	1	0.5	G3	1	8	1.0156583836347535
47	G2	6	1	0.5	G2	1	8	1.2868585299900142
48	G4	5	1	0.5	G4	1	8	1.1455974550190928
49	G4	5	1	0.5	G4	1	8	1.1455974550190928
50	G2 & (G3 | G5 | ~G1)	2	4	0.5	G1, G2, G3, G5	4	8	0.7481814752014078
