rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G2 | G5	19	2	0.0	G2, G5	2	9	0.16089160605409153
2	G2 | G5	19	2	0.0	G2, G5	2	9	0.6038104691570217
3	G2 | G5	19	2	0.0	G2, G5	2	9	0.6038104691570217
4	G2 | G5	19	2	0.0	G2, G5	2	9	0.6038104691570217
5	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
6	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
7	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
8	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
9	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
10	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
11	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
12	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
13	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
14	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
15	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
16	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
17	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
18	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
19	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
20	G2 | G5	19	2	0.0	G2, G5	2	9	0.6175482563567342
21	G2 | G5 | G7	18	3	0.0	G2, G5, G7	3	9	0.6038104691570217
22	G2 | G5 | G7	18	3	0.0	G2, G5, G7	3	9	0.6038104691570217
23	G2	18	1	0.5	G2	1	9	0.8047736461764585
24	G2	18	1	0.5	G2	1	9	0.7369752164209218
25	G2	18	1	0.5	G2	1	9	0.7369752164209218
26	G2	18	1	0.5	G2	1	9	0.7369752164209218
27	G2	18	1	0.5	G2	1	9	0.7369752164209218
28	G2 | G7	17	2	0.0	G2, G7	2	9	0.7492560434441703
29	G2 | G7	17	2	0.0	G2, G7	2	9	0.8047736461764585
30	G2 | G7	17	2	0.0	G2, G7	2	9	0.8047736461764585
31	G2 | G7	17	2	0.0	G2, G7	2	9	0.8047736461764585
32	G2 | G7	17	2	0.0	G2, G7	2	9	0.8047736461764585
33	G2 | G7	17	2	0.0	G2, G7	2	9	0.8047736461764585
34	G2 | G7	17	2	0.0	G2, G7	2	9	0.8047736461764585
35	G2 | G7	17	2	0.0	G2, G7	2	9	0.8047736461764585
36	G5	16	1	0.5	G5	1	9	1.2273853908663277
37	G5	16	1	0.5	G5	1	9	1.2273853908663277
38	G5	16	1	0.5	G5	1	9	1.2273853908663277
39	G5 | G7	15	2	0.0	G5, G7	2	9	1.3267705239908876
40	G5 | G7 | G8	14	3	0.0	G5, G7, G8	3	9	0.556848822563275
41	G2 | G4	14	2	0.0	G2, G4	2	9	0.5899545390209773
42	G2 | G5 | G6	5	3	0.0	G2, G5, G6	3	9	0.5949437952905334
43	G2 | G5 | G6 | G7	5	4	0.5	G2, G5, G6, G7	4	9	0.16658396640073928
44	G10	5	1	0.5	G10	1	9	0.9276033985644333
45	G1 | G2 | G5 | G6 | G7	5	5	1.0	G1, G2, G5, G6, G7	5	9	0.02599776801576254
46	G2 | G6 | G7	4	3	0.0	G2, G6, G7	3	9	0.7492560434441703
47	G10 | G7 | (G5 & G6)	4	4	0.5	G10, G5, G6, G7	4	9	0.14974290502087348
48	G2 | G6 | G7 | G9	4	4	0.5	G2, G6, G7, G9	4	9	0.517288385581334
49	G6	4	1	0.5	G6	1	9	1.473420570467727
50	~G2	2	1	0.5	G2	1	9	0.7369752164209218
