rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
2	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
3	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
4	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
5	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
6	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
7	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
8	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
9	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
10	G10 | (~G2 & ~G3)	19	3	0.0	G10, G2, G3	3	9	0.5326348592131462
11	G10 | G8	18	2	0.0	G10, G8	2	9	0.7025481850818018
12	G10	18	1	0.5	G10	1	9	0.7864781009063091
13	G10	18	1	0.5	G10	1	9	0.7864781009063091
14	G10	18	1	0.5	G10	1	9	0.7864781009063091
15	G10	18	1	0.5	G10	1	9	0.7864781009063091
16	G10 | G7	17	2	0.0	G10, G7	2	9	0.7502195339721602
17	G10 | (~G3 & ~G9)	15	3	0.0	G10, G3, G9	3	9	0.7444617906122784
18	~G2	15	1	0.5	G2	1	9	1.5452756078034633
19	~G2 & (G10 | G3)	14	3	0.0	G10, G2, G3	3	9	0.5326348592131462
20	G10 | G2 | G8 | ~G3	14	4	0.5	G10, G2, G3, G8	4	9	0.18880590927102087
21	G10 | G2 | G8 | ~G3	14	4	0.5	G10, G2, G3, G8	4	9	0.18880590927102087
22	G4	14	1	0.5	G4	1	9	1.3318645781897833
23	G10 | G3	13	2	0.0	G10, G3	2	9	0.7706750909662359
24	G9 | (G8 & ~G5)	12	3	0.0	G5, G8, G9	3	9	0.6267376537672609
25	G8 | G9	12	2	0.0	G8, G9	2	9	0.7057167549571866
26	G3 | G8	12	2	0.0	G3, G8	2	9	0.7115716192235677
27	~G2 | (~G3 & ~G8)	11	3	0.0	G2, G3, G8	3	9	0.4052892302428278
28	G10 | G6	11	2	0.0	G10, G6	2	9	0.7974631033304507
29	G10 | G6	11	2	0.0	G10, G6	2	9	0.7974631033304507
30	~G5	11	1	0.5	G5	1	9	2.3260478720414124
31	G10 | ~G8	10	2	0.0	G10, G8	2	9	0.7025481850818018
32	G3 | ~G8	10	2	0.0	G3, G8	2	9	0.7115716192235677
33	G5 | G8	10	2	0.0	G5, G8	2	9	0.711879028576532
34	G10 | ~G9	10	2	0.0	G10, G9	2	9	0.7808884087129958
35	G10 & ~G6	10	2	0.0	G10, G6	2	9	0.7974631033304507
36	(G3 & G8) | (G5 & ~G10) | (G8 & ~G10)	10	4	0.5	G10, G3, G5, G8	4	9	0.5654123687168023
37	G1 | G2 | G3 | G8	10	4	0.5	G1, G2, G3, G8	4	9	0.6433884636095331
38	True	10	1	0.5	True	1	9	0.7864781009063091
39	G10 | G2 | G3	9	3	0.0	G10, G2, G3	3	9	0.5326348592131462
40	G3 | ~G6 | (~G10 & ~G8)	9	4	0.5	G10, G3, G6, G8	4	9	0.6758454703490455
41	G2 | G3	8	2	0.0	G2, G3	2	9	1.56622119847156
42	G2 | G3	8	2	0.0	G2, G3	2	9	1.56622119847156
43	G2 | G3	8	2	0.0	G2, G3	2	9	1.56622119847156
44	~G3	8	1	0.5	G3	1	9	1.6567213813190862
45	~G3	8	1	0.5	G3	1	9	1.6567213813190862
46	~G3	8	1	0.5	G3	1	9	1.6567213813190862
47	~G10 & ~G2	7	2	0.0	G10, G2	2	9	0.7650056310696851
48	G2	5	1	0.5	G2	1	9	1.5452756078034633
49	G2	5	1	0.5	G2	1	9	1.5452756078034633
50	~G10	2	1	0.5	G10	1	9	0.7864781009063091
