rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & ~G5	18	2	0.0	G4, G5	2	5	0.3307095930036944
2	G4	18	1	0.5	G4	1	5	0.3307095930036944
3	G1 & G4	18	2	0.0	G1, G4	2	5	0.3307095930036944
4	G4	18	1	0.5	G4	1	5	0.3307095930036944
5	G4	18	1	0.5	G4	1	5	0.3307095930036944
6	G4 & (G1 | G5)	18	3	0.0	G1, G4, G5	3	5	0.3307095930036944
7	G4	18	1	0.5	G4	1	5	0.3307095930036944
8	G4 & (G1 | G5)	18	3	0.0	G1, G4, G5	3	5	0.3307095930036944
9	G4 & (G1 | G5)	18	3	0.0	G1, G4, G5	3	5	0.3307095930036944
10	G4	18	1	0.5	G4	1	5	0.3307095930036944
11	G4	18	1	0.5	G4	1	5	0.3307095930036944
12	G4 & (G1 | G5)	18	3	0.0	G1, G4, G5	3	5	0.3307095930036944
13	G4 & (G1 | G5)	18	3	0.0	G1, G4, G5	3	5	0.3307095930036944
14	G4	18	1	0.5	G4	1	5	0.3307095930036944
15	G4	18	1	0.5	G4	1	5	0.3307095930036944
16	G4 & (G1 | G5)	18	3	0.0	G1, G4, G5	3	5	0.3307095930036944
17	G4	18	1	0.5	G4	1	5	0.3307095930036944
18	G10 & G4	18	2	0.0	G10, G4	2	5	0.39990025149566616
19	G4	18	1	0.5	G4	1	5	0.4059551385590945
20	G4	18	1	0.5	G4	1	5	0.4059551385590945
21	G1 & G4	18	2	0.0	G1, G4	2	5	0.4100544916346611
22	G1 & G4	18	2	0.0	G1, G4	2	5	0.4100544916346611
23	G4	18	1	0.5	G4	1	5	0.4325990405296358
24	G4	18	1	0.5	G4	1	5	0.45467446771364356
25	G4	18	1	0.5	G4	1	5	0.5128874793683649
26	G4	18	1	0.5	G4	1	5	0.5128874793683649
27	G4	18	1	0.5	G4	1	5	0.490882543835725
28	G4	18	1	0.5	G4	1	5	0.490882543835725
29	G4	18	1	0.5	G4	1	5	0.490882543835725
30	G4	18	1	0.5	G4	1	5	0.490882543835725
31	G4	18	1	0.5	G4	1	5	0.490882543835725
32	G4	18	1	0.5	G4	1	5	0.490882543835725
33	G4	18	1	0.5	G4	1	5	0.490882543835725
34	G1 & G4 & G5	16	3	0.0	G1, G4, G5	3	5	0.3307095930036944
35	G1 & G4 & G5	16	3	0.0	G1, G4, G5	3	5	0.3307095930036944
36	G2 & G4	16	2	0.0	G2, G4	2	5	0.45467446771364356
37	G4 | G5 | G7	16	3	0.0	G4, G5, G7	3	5	0.4618510898868084
38	G4 & G7	16	2	0.0	G4, G7	2	5	0.5135213126564581
39	G1 & G4 & G5 & G6	16	4	0.5	G1, G4, G5, G6	4	5	0.2970076549708312
40	G4 & G9	15	2	0.0	G4, G9	2	5	0.3786796170153547
41	G1 & G7	15	2	0.0	G1, G7	2	5	0.9484809681522649
42	G5	15	1	0.5	G5	1	5	1.6667778851670336
43	G2 | G4	13	2	0.0	G2, G4	2	5	0.45467446771364356
44	G2 & (~G1 | ~G4 | ~G8)	11	4	0.5	G1, G2, G4, G8	4	5	0.3162718406942401
45	~G7 & ~G8	6	2	0.0	G7, G8	2	5	0.9843283638738985
46	G1	5	1	0.5	G1	1	5	1.025857767218729
47	G1	5	1	0.5	G1	1	5	1.457001053190326
48	~G2 | ~G4 | ~G5	4	3	0.0	G2, G4, G5	3	5	0.45203384261681623
49	G6 | (G1 & G5)	4	3	0.0	G1, G5, G6	3	5	1.0900284036405408
50	~G4	2	1	0.5	G4	1	5	0.490882543835725
