rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G9 & (~G7 | ~G8)	20	3	0.0	G7, G8, G9	3	7	0.5903610552429945
2	G9 & (~G7 | ~G8)	20	3	0.0	G7, G8, G9	3	7	0.5903610552429945
3	G9 & (~G7 | ~G8)	20	3	0.0	G7, G8, G9	3	7	0.5903610552429945
4	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
5	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
6	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
7	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
8	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
9	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
10	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
11	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
12	G10 & G9 & ~G7	20	3	0.0	G10, G7, G9	3	7	0.6814777486858767
13	G4 & G9 & ~G7	20	3	0.0	G4, G7, G9	3	7	0.8201628069115573
14	G4 & G9	20	2	0.0	G4, G9	2	7	1.0971211948734059
15	G9 & ~G7	20	2	0.0	G7, G9	2	7	1.625381489209706
16	G7 & G9 & ~G3	19	3	0.0	G3, G7, G9	3	7	0.49579353227697187
17	False	19	1	0.5	False	1	7	0.5509805748301754
18	G4 & G7 & G9	19	3	0.0	G4, G7, G9	3	7	0.8201628069115573
19	G10 & G6 & G7	19	3	0.0	G10, G6, G7	3	7	0.8670835618060315
20	G2 & G4	19	2	0.0	G2, G4	2	7	0.9662606877714709
21	G10 & G9 & ~G1	19	3	0.0	G1, G10, G9	3	7	0.9976221928567102
22	G10 & G7	19	2	0.0	G10, G7	2	7	1.0025597922426075
23	G10 & G7	19	2	0.0	G10, G7	2	7	1.0025597922426075
24	G10 & G2	19	2	0.0	G10, G2	2	7	1.079918110595099
25	G10 & G2	19	2	0.0	G10, G2	2	7	1.079918110595099
26	G4 & G7	19	2	0.0	G4, G7	2	7	1.396198879517168
27	G4 & G7	19	2	0.0	G4, G7	2	7	1.396198879517168
28	G4 & G7	19	2	0.0	G4, G7	2	7	1.396198879517168
29	G5 & G7	19	2	0.0	G5, G7	2	7	1.5607238523019171
30	G7 & G9	19	2	0.0	G7, G9	2	7	1.625381489209706
31	G2 & G9	19	2	0.0	G2, G9	2	7	2.1627625732130227
32	G10 & G4 & G7 & G9	19	4	0.5	G10, G4, G7, G9	4	7	0.7522354872612678
33	G10 & G4 & G5 & G9	19	4	0.5	G10, G4, G5, G9	4	7	0.7563850156973726
34	G3 & G4	18	2	0.0	G3, G4	2	7	0.902515736709429
35	G3 & G4	18	2	0.0	G3, G4	2	7	0.902515736709429
36	G3 & G4	18	2	0.0	G3, G4	2	7	0.902515736709429
37	G7 & (G4 | ~G5)	18	3	0.0	G4, G5, G7	3	7	1.185230296011294
38	G7 & ~G9	18	2	0.0	G7, G9	2	7	1.625381489209706
39	G10 & G4	17	2	0.0	G10, G4	2	7	0.7903206148570321
40	G4	17	1	0.5	G4	1	7	1.4081674575961745
41	G10 & (~G7 | ~G9)	11	3	0.0	G10, G7, G9	3	7	0.6814777486858767
42	G10	11	1	0.5	G10	1	7	0.7252051835476572
43	G10 & G6	11	2	0.0	G10, G6	2	7	1.077483715687492
44	G10 & ~G9	10	2	0.0	G10, G9	2	7	1.0344626485086905
45	~G10	9	1	0.5	G10	1	7	0.8901903840747961
46	~G4	3	1	0.5	G4	1	7	1.4081674575961745
47	G6 | G7 | (G4 & G5)	2	4	0.5	G4, G5, G6, G7	4	7	0.9528287287341122
48	~G8	2	1	0.5	G8	1	7	0.9899843487292083
49	~G7	2	1	0.5	G7	1	7	2.0433071459128582
50	~G9	0	1	0.5	G9	1	7	2.450400930134412
