rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
2	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
3	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
4	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
5	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
6	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
7	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
8	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
9	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
10	G10 | (G1 & G3)	20	3	0.0	G1, G10, G3	3	5	0.2760396402790657
11	G10 | (G1 & G3) | (G3 & G7)	20	4	0.5	G1, G10, G3, G7	4	5	0.06299937108582006
12	G3 | G4	19	2	0.0	G3, G4	2	5	0.258621726547528
13	G3 | G4	19	2	0.0	G3, G4	2	5	0.258621726547528
14	G10 | G3	19	2	0.0	G10, G3	2	5	0.29853150899804093
15	G10 | G3	19	2	0.0	G10, G3	2	5	0.29853150899804093
16	G3 | (G10 & G7)	18	3	0.0	G10, G3, G7	3	5	0.28290014547149384
17	G3 | G5	18	2	0.0	G3, G5	2	5	0.38936312600965195
18	G3	18	1	0.5	G3	1	5	0.4749444143860296
19	G3	18	1	0.5	G3	1	5	0.4749444143860296
20	G3	18	1	0.5	G3	1	5	0.4749444143860296
21	G3	18	1	0.5	G3	1	5	0.4749444143860296
22	G10 | (G1 & G7)	17	3	0.0	G1, G10, G7	3	5	0.24590599968445337
23	G1 & (G10 | G5)	17	3	0.0	G1, G10, G5	3	5	0.5060619000754297
24	G10 | G5	17	2	0.0	G10, G5	2	5	0.53992302436334
25	G10 | G5	17	2	0.0	G10, G5	2	5	0.53992302436334
26	G10 | G9	16	2	0.0	G10, G9	2	5	0.44152749282706416
27	G1 & G10	16	2	0.0	G1, G10	2	5	0.5060619000754297
28	G10	16	1	0.5	G10	1	5	0.5016136070250418
29	G10	16	1	0.5	G10	1	5	0.5016136070250418
30	G1 | G9	15	2	0.0	G1, G9	2	5	0.673120131475393
31	G1 | G7	15	2	0.0	G1, G7	2	5	1.0403659214251275
32	G1 | G7	15	2	0.0	G1, G7	2	5	1.0403659214251275
33	G1	15	1	0.5	G1	1	5	1.0403659214251275
34	G1 | G10 | G7 | G8	15	4	0.5	G1, G10, G7, G8	4	5	0.23335471876078606
35	G1	15	1	0.5	G1	1	5	1.0366950021727388
36	G1	15	1	0.5	G1	1	5	1.0366950021727388
37	G1	15	1	0.5	G1	1	5	1.0366950021727388
38	G1	15	1	0.5	G1	1	5	1.0366950021727388
39	G1 | G3 | G4	14	3	0.0	G1, G3, G4	3	5	0.16785393957774208
40	G1 | G10 | G3	14	3	0.0	G1, G10, G3	3	5	0.2760396402790657
41	G1 | G3	14	2	0.0	G1, G3	2	5	0.3782092719246084
42	G1 | G6	14	2	0.0	G1, G6	2	5	0.9104116109296873
43	G1 | G3 | G5	14	3	0.0	G1, G3, G5	3	5	0.13058850166235184
44	~G7	13	1	0.5	G7	1	5	1.9731416963274662
45	G7 | G8	8	2	0.0	G7, G8	2	5	0.4829046687322629
46	G3 & G5	7	2	0.0	G3, G5	2	5	0.38936312600965195
47	G1 & G8	7	2	0.0	G1, G8	2	5	0.6040006756699068
48	G1 & G8	7	2	0.0	G1, G8	2	5	0.6040006756699068
49	G1 & G5	7	2	0.0	G1, G5	2	5	0.8746846202005916
50	(G3 | ~G10) & (G3 | ~G5) & (~G1 | ~G10) & (~G1 | ~G5)	3	4	0.5	G1, G10, G3, G5	4	5	0.13058850166235184
