rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
2	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
3	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
4	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
5	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
6	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
7	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
8	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
9	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
10	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
11	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
12	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
13	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
14	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
15	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
16	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
17	G3 | G4 | G7	19	3	0.0	G3, G4, G7	3	9	0.16208737962985356
18	G3 | G4 | G5	19	3	0.0	G3, G4, G5	3	9	0.24842264519790092
19	G10 | G3 | G4	19	3	0.0	G10, G3, G4	3	9	0.2556166978282489
20	G3 | G4	19	2	0.0	G3, G4	2	9	0.258621726547528
21	G10 | G3	19	2	0.0	G10, G3	2	9	0.29853150899804093
22	G3 | G4 | G5 | G7	19	4	0.5	G3, G4, G5, G7	4	9	0.17825894560668035
23	G3 | G7	18	2	0.0	G3, G7	2	9	0.30683289777053174
24	G3 | G7	18	2	0.0	G3, G7	2	9	0.30683289777053174
25	G3 | G7	18	2	0.0	G3, G7	2	9	0.30683289777053174
26	G3 | G7	18	2	0.0	G3, G7	2	9	0.30683289777053174
27	G3 | G7	18	2	0.0	G3, G7	2	9	0.30683289777053174
28	G3 | G7	18	2	0.0	G3, G7	2	9	0.30683289777053174
29	G3 | G7	18	2	0.0	G3, G7	2	9	0.30683289777053174
30	G3 | G5	18	2	0.0	G3, G5	2	9	0.38936312600965195
31	G3	18	1	0.5	G3	1	9	0.4749444143860296
32	G3	18	1	0.5	G3	1	9	0.4749444143860296
33	G3	18	1	0.5	G3	1	9	0.4749444143860296
34	G10 | G7	17	2	0.0	G10, G7	2	9	0.28290014547149384
35	G10 | G4	16	2	0.0	G10, G4	2	9	0.4946289223127664
36	G10	16	1	0.5	G10	1	9	0.5016136070250418
37	G2 | G3 | G4 | G5 | G7 | G8	15	6	1.5	G2, G3, G4, G5, G7, G8	6	9	0.06817454385653754
38	G3 | G4 | G6	14	3	0.0	G3, G4, G6	3	9	0.15241016410531985
39	G1 | G3 | G7	14	3	0.0	G1, G3, G7	3	9	0.16882499020568997
40	G3 | G6	14	2	0.0	G3, G6	2	9	0.44054987942993795
41	G1 | G2 | G3 | G4 | G7	14	5	1.0	G1, G2, G3, G4, G7	5	9	0.07966785661146125
42	(G1 & G3) | (G1 & G6) | (G2 & G3) | (G2 & G6) | (G3 & G4 & G7) | (G4 & G6 & G7)	14	6	1.5	G1, G2, G3, G4, G6, G7	6	9	0.20108514424928792
43	G4 | G5	11	2	0.0	G4, G5	2	9	1.8784985913989711
44	G4 | G7	11	2	0.0	G4, G7	2	9	1.8861968534503886
45	G4 | G7	11	2	0.0	G4, G7	2	9	1.8861968534503886
46	G3 & G4	9	2	0.0	G3, G4	2	9	0.258621726547528
47	G3 & G7	7	2	0.0	G3, G7	2	9	0.30683289777053174
48	G3 & G7	7	2	0.0	G3, G7	2	9	0.30683289777053174
49	G7	7	1	0.5	G7	1	9	1.9731416963274662
50	~G3 & ~G7	2	2	0.0	G3, G7	2	9	0.30683289777053174
