rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & (G5 | G7)	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
2	G4 & (G5 | G7)	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
3	G5 & G7 & ~G4	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
4	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
5	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
6	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
7	G5 & G7 & ~G4	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
8	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
9	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
10	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
11	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
12	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
13	G4 & G5 & G7	19	3	0.0	G4, G5, G7	3	2	0.376882799336865
14	~G1 & (G4 | G7)	19	3	0.0	G1, G4, G7	3	2	0.6572908890762353
15	G3 & G4 & G7	19	3	0.0	G3, G4, G7	3	2	0.6871884478691782
16	G4 & G7	19	2	0.0	G4, G7	2	2	0.6871884478691782
17	G4 & G7	19	2	0.0	G4, G7	2	2	0.7619966281778048
18	G4 & G7	19	2	0.0	G4, G7	2	2	0.7619966281778048
19	G4 & G7	19	2	0.0	G4, G7	2	2	0.7619966281778048
20	G4 & G7	19	2	0.0	G4, G7	2	2	0.7619966281778048
21	G4 & G7	19	2	0.0	G4, G7	2	2	0.7619966281778048
22	G7 & G9	19	2	0.0	G7, G9	2	2	0.8666400580919253
23	G4 & G5	19	2	0.0	G4, G5	2	2	0.9782625851886908
24	G4 & G5	19	2	0.0	G4, G5	2	2	0.9782625851886908
25	G4 & G5	19	2	0.0	G4, G5	2	2	0.9782625851886908
26	G5 & G7	19	2	0.0	G5, G7	2	2	1.1139199422083546
27	G5 & G7	19	2	0.0	G5, G7	2	2	1.1139199422083546
28	G10 & G4 & G7 & G9	19	4	0.5	G10, G4, G7, G9	4	2	0.1867886848185108
29	G10 & G2 & G4 & G7	19	4	0.5	G10, G2, G4, G7	4	2	0.30231924282789824
30	G4 & G5 & G7 & G8	19	4	0.5	G4, G5, G7, G8	4	2	0.3825151408510816
31	G3 & G6 & G7 & G8	19	4	0.5	G3, G6, G7, G8	4	2	0.38888061505889365
32	G3 & G4 & G5 & G6 & G7	19	5	1.0	G3, G4, G5, G6, G7	5	2	0.5195484238730129
33	G1 & G7 & ~G4	18	3	0.0	G1, G4, G7	3	2	0.6572908890762353
34	G9	18	1	0.5	G9	1	2	0.8554893426150125
35	G5	18	1	0.5	G5	1	2	1.115935166338875
36	G5	18	1	0.5	G5	1	2	1.115935166338875
37	G5	18	1	0.5	G5	1	2	1.115935166338875
38	G7	18	1	0.5	G7	1	2	1.1244485385141068
39	G3 & G4 & G6	16	3	0.0	G3, G4, G6	3	2	0.5571921435849945
40	G3 & G4	16	2	0.0	G3, G4	2	2	1.0070474565558498
41	G1 & G3 & G4 & G6	16	4	0.5	G1, G3, G4, G6	4	2	0.9469573839337148
42	G4	15	1	0.5	G4	1	2	0.7619966281778048
43	G1 & G4	15	2	0.0	G1, G4	2	2	1.0471577972538817
44	G4	15	1	0.5	G4	1	2	1.0566971919796777
45	G4 | G7	14	2	0.0	G4, G7	2	2	0.7619966281778048
46	G4 | G7	14	2	0.0	G4, G7	2	2	0.7619966281778048
47	G2	14	1	0.5	G2	1	2	1.128545006772828
48	G10	9	1	0.5	G10	1	2	0.6360517172344582
49	~G4	5	1	0.5	G4	1	2	1.0566971919796777
50	~G5	2	1	0.5	G5	1	2	1.115935166338875
