rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G2 | (G3 & ~G6)	19	3	0.0	G2, G3, G6	3	7	0.22273080097082226
2	G2 | (G3 & ~G6)	19	3	0.0	G2, G3, G6	3	7	0.22273080097082226
3	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
4	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
5	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
6	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
7	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
8	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
9	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
10	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
11	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
12	G2 | G5 | ~G1	19	3	0.0	G1, G2, G5	3	7	0.3345004850423685
13	G2 | G5	19	2	0.0	G2, G5	2	7	0.6175482563567342
14	G2 | ~G6	19	2	0.0	G2, G6	2	7	0.8319117025758995
15	G2 | ~G6	19	2	0.0	G2, G6	2	7	0.8319117025758995
16	G2 | G5 | G9	18	3	0.0	G2, G5, G9	3	7	0.24110360304519396
17	G2	18	1	0.5	G2	1	7	0.7369752164209218
18	G2	18	1	0.5	G2	1	7	0.7369752164209218
19	G2	18	1	0.5	G2	1	7	0.7369752164209218
20	G2	18	1	0.5	G2	1	7	0.7369752164209218
21	G2	18	1	0.5	G2	1	7	0.7369752164209218
22	~G1	16	1	0.5	G1	1	7	0.40339258571371794
23	~G1	16	1	0.5	G1	1	7	0.40339258571371794
24	~G1	16	1	0.5	G1	1	7	0.40339258571371794
25	False	15	1	0.5	False	1	7	0.40339258571371794
26	G2 | G3 | G5	7	3	0.0	G2, G3, G5	3	7	0.4139339718912093
27	~G9	6	1	0.5	G9	1	7	1.2618379395027748
28	G1 | G2 | G3	5	3	0.0	G1, G2, G3	3	7	0.34231979093664733
29	G1 | G2	5	2	0.0	G1, G2	2	7	0.3491810253552879
30	G1 | G2	5	2	0.0	G1, G2	2	7	0.3491810253552879
31	G1 | G3 | G5	5	3	0.0	G1, G3, G5	3	7	0.35786378014892684
32	True	5	1	0.5	True	1	7	0.37251082863141766
33	G1 | G3	5	2	0.0	G1, G3	2	7	0.40220988410587305
34	G1 | G3	5	2	0.0	G1, G3	2	7	0.40220988410587305
35	G2 | G5 | G6	5	3	0.0	G2, G5, G6	3	7	0.5949437952905334
36	G2 | G3 | G6 | ~G1	5	4	0.5	G1, G2, G3, G6	4	7	0.10236059788056752
37	G1 | G2 | G8 | G9	5	4	0.5	G1, G2, G8, G9	4	7	0.11693453890187838
38	True	5	1	0.5	True	1	7	0.18320327055306881
39	G3	5	1	0.5	G3	1	7	0.9084622948749165
40	G3	5	1	0.5	G3	1	7	0.9084622948749165
41	G1 | G2 | G5 | G6 | G8	5	5	1.0	G1, G2, G5, G6, G8	5	7	0.037193688789967067
42	G1 | ~G2	4	2	0.0	G1, G2	2	7	0.3491810253552879
43	G1 | G4	4	2	0.0	G1, G4	2	7	0.40057960243184976
44	G1 | G8	4	2	0.0	G1, G8	2	7	0.40118530742036707
45	G2 | ~G5	4	2	0.0	G2, G5	2	7	0.6175482563567342
46	G2 | G6	4	2	0.0	G2, G6	2	7	0.8319117025758995
47	~G5	4	1	0.5	G5	1	7	1.2273853908663277
48	~G5	4	1	0.5	G5	1	7	1.2273853908663277
49	~G2	2	1	0.5	G2	1	7	0.7369752164209218
50	~G2 & ~G5	1	2	0.0	G2, G5	2	7	0.6175482563567342
