rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G48 | (G100 & G74) | (G29 & G90)	18	5	1.0	G100, G29, G48, G74, G90	5	1	0.3074701038463104
2	G48 | (G29 & G90) | (G67 & G8)	18	5	1.0	G29, G48, G67, G8, G90	5	1	0.3440846456273784
3	G48 | (G29 & G90) | (G67 & G8)	18	5	1.0	G29, G48, G67, G8, G90	5	1	0.3440846456273784
4	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
5	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
6	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
7	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
8	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
9	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
10	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
11	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
12	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
13	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
14	G48 | (G100 & G8) | (G29 & G90)	18	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
15	G48 | (G29 & G90)	17	3	0.0	G29, G48, G90	3	1	0.5017120960487447
16	G48 | (G29 & G90)	17	3	0.0	G29, G48, G90	3	1	0.5017120960487447
17	(G100 & G48) | (G29 & G90) | (G48 & G8)	17	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
18	G90 & (G29 | G48)	16	3	0.0	G29, G48, G90	3	1	0.5017120960487447
19	G48 | (G29 & G67 & G8 & G90)	16	5	1.0	G29, G48, G67, G8, G90	5	1	0.3440846456273784
20	G48 | G90	15	2	0.0	G48, G90	2	1	0.5017120960487447
21	G48 | G90	15	2	0.0	G48, G90	2	1	0.5017120960487447
22	G48 | G90	15	2	0.0	G48, G90	2	1	0.5017120960487447
23	G48 | G90	15	2	0.0	G48, G90	2	1	0.6856737332556135
24	G48 & G90	15	2	0.0	G48, G90	2	1	0.6857267065071875
25	G48 & G90	15	2	0.0	G48, G90	2	1	0.6857267065071875
26	G48 | ~G87 | (G29 & G8)	15	4	0.5	G29, G48, G8, G87	4	1	0.5246174418069065
27	G29 & G90	14	2	0.0	G29, G90	2	1	0.5893991063444104
28	G29 & G90	14	2	0.0	G29, G90	2	1	0.5893991063444104
29	G29 & G90	14	2	0.0	G29, G90	2	1	0.5893991063444104
30	G29 & G90	14	2	0.0	G29, G90	2	1	0.5893991063444104
31	G29 & G90	14	2	0.0	G29, G90	2	1	0.5893991063444104
32	G2 & G83	14	2	0.0	G2, G83	2	1	0.9576128772406396
33	G100 & G8	14	2	0.0	G100, G8	2	1	1.00876661829452
34	G29 & G90 & (G48 | G77)	14	4	0.5	G29, G48, G77, G90	4	1	0.19109641240778819
35	G90	14	1	0.5	G90	1	1	0.26398467235155465
36	G90	14	1	0.5	G90	1	1	0.7080324795950657
37	G90	14	1	0.5	G90	1	1	0.7080324795950657
38	G90	14	1	0.5	G90	1	1	0.7080324795950657
39	G48 | G84 | G90	13	3	0.0	G48, G84, G90	3	1	0.6176542293127087
40	G100 | G34	13	2	0.0	G100, G34	2	1	1.24847198177834
41	G48 | (G24 & G74) | (G71 & G90)	13	5	1.0	G24, G48, G71, G74, G90	5	1	0.4881514820677332
42	G84 | G90	12	2	0.0	G84, G90	2	1	0.831374816274344
43	G100 | G48 | G8 | (G29 & G90)	12	5	1.0	G100, G29, G48, G8, G90	5	1	0.46039045458883326
44	G83	11	1	0.5	G83	1	1	1.0899380594941046
45	G29 | G62	9	2	0.0	G29, G62	2	1	0.9044231494794139
46	G38 | G58	9	2	0.0	G38, G58	2	1	1.2656931574576868
47	G19 | G24 | G77 | G98 | (G100 & G73)	9	6	1.5	G100, G19, G24, G73, G77, G98	6	1	0.06546480825376245
48	G58 | G88 | (G100 & G8) | (G29 & G90)	8	6	1.5	G100, G29, G58, G8, G88, G90	6	1	0.5074538491193047
49	~G42	7	1	0.5	G42	1	1	1.0099779072326411
50	G17 | (G29 & ~G90)	5	3	0.0	G17, G29, G90	3	1	0.5885191708281622
