rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
2	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
3	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
4	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
5	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
6	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
7	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
8	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
9	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
10	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
11	G64 | (G70 & G95)	19	3	0.0	G64, G70, G95	3	1	0.2637326068561289
12	G64 | (G95 & G98)	19	3	0.0	G64, G95, G98	3	1	0.3060076636883071
13	G64 | (G70 & G95 & G99)	19	4	0.5	G64, G70, G95, G99	4	1	0.3311901537345717
14	G64 | G95	18	2	0.0	G64, G95	2	1	0.38096575964371493
15	G64 | (G53 & G70)	18	3	0.0	G53, G64, G70	3	1	0.4446097226563457
16	G64 | G70	18	2	0.0	G64, G70	2	1	0.5450268865351945
17	G64 | G70	18	2	0.0	G64, G70	2	1	0.5450268865351945
18	G64 | (G70 & ~G95)	17	3	0.0	G64, G70, G95	3	1	0.2637326068561289
19	G64 | G70 | G95	17	3	0.0	G64, G70, G95	3	1	0.2637326068561289
20	G20 | G64	17	2	0.0	G20, G64	2	1	0.5354494940187716
21	G64 & G95	16	2	0.0	G64, G95	2	1	0.38096575964371493
22	G70 | G95	16	2	0.0	G70, G95	2	1	1.154379359905318
23	G70 | G95	16	2	0.0	G70, G95	2	1	1.154379359905318
24	G95	16	1	0.5	G95	1	1	1.154379359905318
25	G11 | G95	16	2	0.0	G11, G95	2	1	1.2603446734939192
26	G95	16	1	0.5	G95	1	1	1.2682058550042463
27	G95	16	1	0.5	G95	1	1	1.2682058550042463
28	G95	16	1	0.5	G95	1	1	1.2682058550042463
29	G95	16	1	0.5	G95	1	1	1.2682058550042463
30	G95	16	1	0.5	G95	1	1	1.2682058550042463
31	G64 | ~G13	15	2	0.0	G13, G64	2	1	0.5421254199578065
32	G10 | (G64 & G70)	15	3	0.0	G10, G64, G70	3	1	0.5435332231872113
33	G22 | G64	15	2	0.0	G22, G64	2	1	0.5526936272809947
34	G70 | (G12 & G95)	15	3	0.0	G12, G70, G95	3	1	1.0570465376335791
35	G62 | G95	15	2	0.0	G62, G95	2	1	1.1092713078219267
36	G24 | G37	15	2	0.0	G24, G37	2	1	1.6569252603254765
37	G64 & G70	13	2	0.0	G64, G70	2	1	0.5450268865351945
38	G70 & G95	13	2	0.0	G70, G95	2	1	1.154379359905318
39	G70 & G95	13	2	0.0	G70, G95	2	1	1.154379359905318
40	G10 & G70	13	2	0.0	G10, G70	2	1	1.3498174218731096
41	G22 | G70	13	2	0.0	G22, G70	2	1	1.5032602968701987
42	G70	13	1	0.5	G70	1	1	1.4843200220157309
43	G39 & G64 & G95	12	3	0.0	G39, G64, G95	3	1	0.19012568230560767
44	G64 & G70 & G95	12	3	0.0	G64, G70, G95	3	1	0.2637326068561289
45	G67 | G71	12	2	0.0	G67, G71	2	1	1.4619089516957389
46	G24 | G29 | G37	12	3	0.0	G24, G29, G37	3	1	1.5064324873429706
47	G100 | G67	12	2	0.0	G100, G67	2	1	1.678537568098451
48	G98	12	1	0.5	G98	1	1	1.355365525851494
49	G24	11	1	0.5	G24	1	1	1.7711757345909511
50	G55 | G70	9	2	0.0	G55, G70	2	1	1.293611748339691
