rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G85 & (~G58 | ~G69)	20	3	0.0	G58, G69, G85	3	1	0.625962195524039
2	G85 & ~G42	20	2	0.0	G42, G85	2	1	1.0215015602002828
3	G85 & ~G42	20	2	0.0	G42, G85	2	1	1.0215015602002828
4	G85 & ~G42	20	2	0.0	G42, G85	2	1	1.0215015602002828
5	G85 & ~G42	20	2	0.0	G42, G85	2	1	1.0215015602002828
6	G85 & ~G58	20	2	0.0	G58, G85	2	1	1.1622302451970998
7	G85 & ~G58	20	2	0.0	G58, G85	2	1	1.1622302451970998
8	G85 & ~G58	20	2	0.0	G58, G85	2	1	1.1622302451970998
9	G85 & ~G58	20	2	0.0	G58, G85	2	1	1.1622302451970998
10	G85 & ~G58	20	2	0.0	G58, G85	2	1	1.1622302451970998
11	G85 & ~G58	20	2	0.0	G58, G85	2	1	1.1622302451970998
12	G85 & ~G58	20	2	0.0	G58, G85	2	1	1.1622302451970998
13	G85 & ~G58	20	2	0.0	G58, G85	2	1	1.1622302451970998
14	G85 & ~G27	19	2	0.0	G27, G85	2	1	1.179604211882955
15	G10 & G85	19	2	0.0	G10, G85	2	1	1.208534367527649
16	G20 & ~G42	18	2	0.0	G20, G42	2	1	1.1470838962117504
17	G85 & ~G84	18	2	0.0	G84, G85	2	1	1.1623244748739805
18	G85 & ~G84	18	2	0.0	G84, G85	2	1	1.1623244748739805
19	G85	18	1	0.5	G85	1	1	1.1473381984289444
20	G85	18	1	0.5	G85	1	1	1.1473381984289444
21	G85	18	1	0.5	G85	1	1	1.1473381984289444
22	~G58 & ~G95	17	2	0.0	G58, G95	2	1	0.8545205594988237
23	G21 & G58 & G85	17	3	0.0	G21, G58, G85	3	1	0.9349868979994379
24	G20 & G58 & G83	17	3	0.0	G20, G58, G83	3	1	1.0457507763416722
25	G58 & G84 & ~G82	17	3	0.0	G58, G82, G84	3	1	1.082087016860426
26	G52 & G85	17	2	0.0	G52, G85	2	1	1.201455596174211
27	G52 & G84	17	2	0.0	G52, G84	2	1	1.3887169939319524
28	False	17	1	0.5	False	1	1	1.1473381984289444
29	False	17	1	0.5	False	1	1	1.1473381984289444
30	G5 & G52 & G58	16	3	0.0	G5, G52, G58	3	1	0.8142579949867668
31	G85 & ~G91	16	2	0.0	G85, G91	2	1	1.1844482080582608
32	G85 & ~G91	16	2	0.0	G85, G91	2	1	1.1844482080582608
33	G29 & G52	16	2	0.0	G29, G52	2	1	1.3440216134009675
34	G73	16	1	0.5	G73	1	1	1.2554958770654223
35	G58 & G85	15	2	0.0	G58, G85	2	1	1.1622302451970998
36	G21 & G42	14	2	0.0	G21, G42	2	1	1.2802430350126777
37	~G42	14	1	0.5	G42	1	1	1.0473773499817094
38	G10 & G58	13	2	0.0	G10, G58	2	1	1.3450577540307536
39	G36	13	1	0.5	G36	1	1	1.4305526880736217
40	G65 & G95	12	2	0.0	G65, G95	2	1	1.1616917432560208
41	~G58	12	1	0.5	G58	1	1	1.2401132803398849
42	~G58	12	1	0.5	G58	1	1	1.2401132803398849
43	~G100	10	1	0.5	G100	1	1	1.329656810341461
44	G87	10	1	0.5	G87	1	1	1.3341323473055495
45	~G87	10	1	0.5	G87	1	1	1.3341323473055495
46	G58	8	1	0.5	G58	1	1	1.2401132803398849
47	G42	6	1	0.5	G42	1	1	1.0473773499817094
48	~G80	3	1	0.5	G80	1	1	0.9444765153714405
49	~G85	2	1	0.5	G85	1	1	1.1473381984289444
50	~G85	2	1	0.5	G85	1	1	1.1473381984289444
