generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.64	3.82	4	17	0.380	0.0	1.0	0.6490	0.0920	1.1331
1	12.26	4.07	2	17	0.370	0.0	1.0	0.6247	0.1839	1.1344
2	13.84	3.13	4	17	0.330	0.0	1.5	0.6145	0.1862	1.1343
3	13.58	3.57	5	17	0.340	0.0	1.0	0.5954	0.0671	1.1245
4	13.34	3.82	4	17	0.300	0.0	0.5	0.6311	0.1967	1.0599
5	13.86	4.13	4	17	0.320	0.0	0.5	0.6372	0.2815	1.1008
6	13.68	4.23	3	17	0.330	0.0	0.5	0.6270	0.2815	1.0767
7	13.64	4.26	4	17	0.370	0.0	1.5	0.6177	0.2562	1.1331
8	11.98	5.14	3	17	0.280	0.0	1.5	0.5980	0.2562	1.0767
9	14.24	3.44	5	17	0.220	0.0	1.0	0.5698	0.0797	1.0081
10	13.04	4.61	3	18	0.210	0.0	1.5	0.5127	0.0535	1.0037
11	14.00	4.01	4	18	0.250	0.0	1.5	0.4720	0.0535	0.9603
12	13.54	4.34	5	18	0.250	0.0	1.5	0.4495	0.0464	0.7730
13	13.22	4.20	4	18	0.420	0.0	1.5	0.3858	0.0464	1.0904
14	12.88	4.86	3	18	0.380	0.0	1.5	0.4386	0.0464	1.1344
15	13.10	4.50	4	18	0.360	0.0	1.5	0.4400	0.0464	1.0740
16	12.98	4.82	4	18	0.410	0.0	1.5	0.4025	0.0224	0.8074
17	12.78	4.64	4	18	0.460	0.0	1.5	0.3493	0.0464	0.9785
18	13.88	4.21	3	18	0.350	0.0	1.5	0.3963	0.0464	0.9086
19	13.28	4.49	5	18	0.400	0.0	1.5	0.3678	0.0103	0.9918
20	14.88	3.66	4	18	0.370	0.0	1.5	0.4645	0.0464	1.0408
21	13.26	4.81	4	18	0.160	0.0	1.5	0.5458	0.0539	1.0767
22	13.66	4.38	4	18	0.160	0.0	1.0	0.5305	0.0731	1.0408
23	13.60	4.82	4	18	0.130	0.0	0.5	0.5400	0.1865	1.0791
24	13.40	4.88	5	18	0.170	0.0	0.5	0.5969	0.3621	1.0791
25	13.34	5.05	3	18	0.140	0.0	0.5	0.5133	0.2418	1.0856
26	14.56	4.01	5	18	0.170	0.0	0.5	0.5358	0.1150	1.0408
27	13.80	4.65	5	18	0.120	0.0	0.5	0.5336	0.1150	1.0408
28	14.54	4.50	5	18	0.170	0.0	1.5	0.4935	0.0455	1.0408
29	13.86	4.65	5	18	0.120	0.0	0.5	0.5412	0.1825	1.0408
30	13.56	5.26	4	18	0.080	0.0	0.5	0.4645	0.1862	0.8349
31	14.06	4.14	4	18	0.210	0.0	1.5	0.5746	0.0114	1.0614
32	13.56	4.94	4	18	0.170	0.0	1.0	0.5534	0.1750	1.0408
33	14.56	4.08	5	18	0.140	0.0	1.0	0.5165	0.1671	1.0408
34	13.94	4.54	6	18	0.110	0.0	1.0	0.4830	0.0991	1.0408
35	14.04	4.45	5	18	0.120	0.0	1.0	0.4952	0.0742	1.0125
36	13.64	4.48	4	18	0.170	0.0	1.5	0.5245	0.0972	1.0408
37	12.92	4.77	4	18	0.100	0.0	0.5	0.4993	0.1671	1.0780
38	13.52	4.65	4	18	0.080	0.0	0.5	0.5262	0.1671	1.0408
39	13.80	4.35	5	18	0.070	0.0	0.5	0.4735	0.1671	1.0780
40	14.04	4.43	4	18	0.110	0.0	1.0	0.4813	0.1671	1.0767
41	14.52	4.04	4	18	0.090	0.0	0.5	0.4971	0.1671	0.9597
42	14.48	3.45	5	18	0.120	0.0	0.5	0.4914	0.1098	1.1245
43	13.92	4.47	4	18	0.170	0.0	1.0	0.4874	0.1362	1.1074
44	14.34	4.22	4	18	0.130	0.0	0.5	0.5035	0.1671	1.0767
45	14.24	4.35	5	18	0.070	0.0	0.5	0.4826	0.1671	0.9341
46	15.28	3.82	4	18	0.120	0.0	0.5	0.4381	0.1671	1.0780
47	15.04	3.63	3	18	0.140	0.0	1.0	0.4497	0.1671	0.8063
48	15.42	2.90	4	18	0.110	0.0	1.0	0.4137	0.0311	0.9366
49	14.96	3.57	5	18	0.120	0.0	0.5	0.4969	0.1671	1.0780
50	15.16	3.66	4	18	0.120	0.0	0.5	0.5053	0.1671	1.0408
