generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.18	4.91	0	19	0.360	0.0	1.0	0.5768	0.0493	0.7912
1	11.60	4.49	1	19	0.360	0.0	1.0	0.6022	0.1178	0.7924
2	13.02	3.73	6	19	0.350	0.0	1.0	0.5796	0.1823	0.7942
3	12.82	4.47	4	19	0.260	0.0	1.0	0.6147	0.2488	0.7945
4	14.14	4.08	3	19	0.200	0.0	1.5	0.5558	0.0867	0.7790
5	15.32	4.08	4	19	0.170	0.0	1.0	0.5942	0.0652	0.7945
6	15.20	4.80	1	20	0.270	0.0	1.0	0.5820	0.0652	0.7958
7	16.42	4.12	6	20	0.240	0.0	1.0	0.5557	0.0379	0.7882
8	16.66	4.36	2	20	0.220	0.0	1.0	0.5317	0.0679	0.7860
9	17.64	3.86	0	20	0.140	0.0	0.5	0.5292	0.0679	0.7942
10	16.84	4.90	0	20	0.130	0.0	0.5	0.5460	0.2664	0.7860
11	17.04	4.80	0	20	0.150	0.0	1.0	0.5229	0.2664	0.7860
12	17.46	4.35	6	20	0.160	0.0	1.0	0.5137	0.1577	0.7860
13	17.96	3.45	6	20	0.100	0.0	1.0	0.4948	0.0617	0.7566
14	16.08	6.01	0	20	0.190	0.0	1.0	0.4486	0.0454	0.7899
15	17.92	3.22	8	20	0.130	0.0	1.0	0.4695	0.0454	0.7956
16	16.74	5.01	4	20	0.150	0.0	1.0	0.4684	0.1129	0.7860
17	16.20	4.70	0	20	0.190	0.0	1.0	0.4711	0.1342	0.7924
18	16.96	4.68	1	20	0.160	0.0	1.5	0.4747	0.1702	0.7882
19	17.00	4.04	6	20	0.120	0.0	1.0	0.4648	0.1471	0.7860
20	17.28	4.35	6	20	0.220	0.0	1.0	0.4214	0.0454	0.7860
21	17.46	3.90	2	20	0.170	0.0	1.0	0.4390	0.0197	0.7676
22	16.88	4.02	4	20	0.210	0.0	1.5	0.4638	0.1716	0.7690
23	16.76	3.88	5	20	0.180	0.0	1.0	0.4620	0.1112	0.7441
24	16.42	4.70	2	20	0.150	0.0	1.0	0.4832	0.1464	0.7942
25	16.82	4.00	6	20	0.110	0.0	0.5	0.4823	0.1716	0.7966
26	17.16	3.05	8	20	0.210	0.0	1.0	0.4756	0.0573	0.7860
27	17.82	3.56	2	20	0.170	0.0	1.5	0.4047	0.0185	0.7860
28	16.54	4.00	5	20	0.130	0.0	0.5	0.4472	0.1716	0.7954
29	16.14	4.52	4	20	0.130	0.0	0.5	0.4834	0.0755	0.7836
30	16.66	3.94	4	20	0.130	0.0	1.0	0.4832	0.1716	0.7836
31	16.56	3.76	6	20	0.170	0.0	1.0	0.4749	0.1716	0.7895
32	16.86	4.72	0	20	0.150	0.0	1.0	0.4125	0.0451	0.7956
33	17.20	3.87	1	20	0.220	0.0	1.5	0.4075	0.0679	0.7860
34	15.78	5.50	0	20	0.290	0.0	1.5	0.3955	0.0755	0.7769
35	16.92	4.89	2	20	0.290	0.0	1.0	0.3603	0.0273	0.7706
36	17.36	4.23	4	20	0.150	0.0	0.5	0.4301	0.1050	0.7779
37	16.22	4.99	4	20	0.210	0.0	0.5	0.4591	0.1712	0.7676
38	15.66	5.46	1	20	0.210	0.0	0.5	0.4398	0.0679	0.7810
39	15.28	5.93	0	20	0.230	0.0	1.0	0.4224	0.0185	0.7899
40	15.74	5.53	1	20	0.230	0.0	1.5	0.4357	0.0845	0.7958
41	16.82	5.02	0	20	0.230	0.0	1.5	0.3774	0.0273	0.7566
42	16.06	5.26	0	20	0.220	0.0	1.0	0.3746	0.0679	0.7849
43	16.82	5.19	1	20	0.190	0.0	1.0	0.3781	0.0802	0.7956
44	16.58	5.48	1	20	0.120	0.0	0.5	0.4233	0.0755	0.7890
45	15.96	4.96	0	20	0.150	0.0	1.0	0.4398	0.0943	0.7676
46	16.82	5.29	0	20	0.210	0.0	1.0	0.4268	0.0999	0.7942
47	15.62	4.68	0	20	0.210	0.0	1.0	0.4678	0.0964	0.7956
48	16.54	4.54	4	20	0.140	0.0	0.5	0.4470	0.0564	0.7961
49	16.98	4.39	0	20	0.150	0.0	1.0	0.4538	0.1716	0.7961
50	16.16	4.82	1	20	0.130	0.0	1.5	0.4531	0.1600	0.7956
