generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.76	2.05	7	13	0.370	0.0	1.0	1.0937	0.1996	1.3666
1	11.00	2.20	4	15	0.290	0.0	1.0	1.0312	0.1834	1.3658
2	11.04	2.31	6	15	0.290	0.0	1.0	1.0736	0.3004	1.3366
3	11.62	2.02	6	15	0.290	0.0	0.5	1.1171	0.5144	1.3665
4	11.00	2.31	6	15	0.260	0.0	1.0	1.1197	0.2675	1.3675
5	11.00	2.30	7	15	0.200	0.0	1.0	1.1120	0.3822	1.3675
6	11.86	1.92	6	15	0.210	0.0	1.5	1.1181	0.3772	1.3642
7	11.52	2.44	5	15	0.270	0.0	1.5	1.1284	0.2712	1.3577
8	11.78	2.28	7	15	0.170	0.0	0.5	1.1310	0.2712	1.3606
9	11.86	2.71	5	16	0.120	0.0	1.0	1.1348	0.4525	1.3509
10	12.48	2.41	7	16	0.150	0.0	1.0	1.0955	0.2398	1.3473
11	13.12	2.35	7	16	0.110	0.0	1.0	1.1362	0.4108	1.3509
12	13.00	2.24	7	16	0.150	0.0	0.5	1.1655	0.3298	1.3465
13	13.44	2.40	7	16	0.150	0.0	0.5	1.1056	0.2264	1.3314
14	13.26	2.56	8	16	0.100	0.0	1.0	1.1634	0.5820	1.3520
15	13.40	2.59	6	16	0.060	0.0	0.5	1.2028	0.4033	1.3465
16	13.56	3.07	5	16	0.070	0.0	0.5	1.1725	0.4680	1.3162
17	13.58	2.78	7	16	0.130	0.0	1.0	1.0967	0.1095	1.3465
18	13.06	2.91	6	16	0.150	0.0	1.0	1.1206	0.1900	1.3647
19	13.70	2.43	5	16	0.140	0.0	0.5	1.1494	0.7414	1.3644
20	13.44	2.48	5	16	0.200	0.0	1.0	1.1245	0.3868	1.3675
21	13.32	2.38	8	16	0.100	0.0	0.5	1.1492	0.4167	1.3520
22	12.86	2.85	6	16	0.110	0.0	0.5	1.1588	0.5043	1.3655
23	13.26	2.66	7	16	0.130	0.0	1.0	1.0980	0.3048	1.3659
24	13.38	2.37	8	16	0.200	0.0	1.0	1.1331	0.6845	1.3484
25	14.12	1.91	9	16	0.170	0.0	1.0	1.0819	0.3048	1.3455
26	13.02	2.77	6	16	0.140	0.0	1.0	1.1285	0.3020	1.3484
27	13.44	2.62	6	16	0.140	0.0	1.0	1.1413	0.5055	1.3465
28	13.44	2.79	7	16	0.190	0.0	1.5	1.0823	0.1793	1.3614
29	13.34	2.73	7	16	0.230	0.0	1.5	1.0684	0.1071	1.3496
30	13.44	2.22	8	16	0.130	0.0	1.5	1.1311	0.5822	1.3607
31	12.90	2.60	8	16	0.160	0.0	1.0	1.1425	0.6557	1.3526
32	13.14	2.25	8	16	0.190	0.0	1.0	1.0826	0.3511	1.3484
33	12.50	2.84	5	16	0.120	0.0	1.0	1.0995	0.4280	1.3496
34	13.56	2.62	7	16	0.160	0.0	1.0	1.0759	0.6372	1.3642
35	13.60	2.99	5	16	0.090	0.0	1.0	1.0221	0.5374	1.3656
36	13.80	2.32	7	16	0.130	0.0	1.0	1.0397	0.4676	1.3656
37	13.46	2.30	8	16	0.120	0.0	1.5	1.0531	0.3511	1.3666
38	13.60	2.58	7	16	0.170	0.0	1.0	1.0343	0.3511	1.3484
39	13.36	2.81	7	16	0.180	0.0	1.0	1.0381	0.3293	1.3666
40	12.88	2.60	7	16	0.180	0.0	1.5	1.0859	0.6634	1.3501
41	12.68	2.81	5	16	0.170	0.0	1.0	1.0367	0.4137	1.3666
42	13.36	2.96	6	16	0.090	0.0	0.5	1.0436	0.5548	1.3607
43	13.80	2.43	6	16	0.110	0.0	1.5	1.0012	0.2012	1.3656
44	13.32	2.34	7	16	0.070	0.0	0.5	1.0698	0.6624	1.3660
45	13.34	2.67	8	16	0.130	0.0	1.5	1.0011	0.4445	1.3671
46	14.02	2.20	7	16	0.100	0.0	1.0	1.0110	0.6211	1.3660
47	13.78	2.30	8	16	0.150	0.0	1.0	1.0203	0.4068	1.3666
48	14.10	2.04	9	16	0.090	0.0	0.5	1.0277	0.3009	1.3666
49	14.00	2.47	7	16	0.090	0.0	1.0	1.0442	0.5297	1.3665
50	13.60	2.26	7	16	0.210	0.0	1.5	1.0073	0.3441	1.3668
