rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G8 | (G5 & ~G1)	20	3	0.0	G1, G5, G8	3	6	0.3089276425892274
2	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
3	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
4	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
5	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
6	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
7	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
8	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
9	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
10	G8 | (G7 & G9)	20	3	0.0	G7, G8, G9	3	6	0.3180874311809232
11	G7 | G8	20	2	0.0	G7, G8	2	6	0.42015407842649277
12	G8 & (G4 | G5)	19	3	0.0	G4, G5, G8	3	6	0.30164981563610777
13	~G1 | (G5 & G8)	19	3	0.0	G1, G5, G8	3	6	0.3089276425892274
14	G8	19	1	0.5	G8	1	6	0.3483516714291055
15	G4 & G8	19	2	0.0	G4, G8	2	6	0.3937055228035074
16	G4 & G8	19	2	0.0	G4, G8	2	6	0.3937055228035074
17	G6 | G8	19	2	0.0	G6, G8	2	6	0.40313212679227217
18	G8	19	1	0.5	G8	1	6	0.42015407842649277
19	G4 | G7	19	2	0.0	G4, G7	2	6	0.5499641257997357
20	G4 | G7	19	2	0.0	G4, G7	2	6	0.5499641257997357
21	G4 | G7	19	2	0.0	G4, G7	2	6	0.5499641257997357
22	G4 | G7	19	2	0.0	G4, G7	2	6	0.5499641257997357
23	G6 | G7	19	2	0.0	G6, G7	2	6	0.81488973765927
24	G8	19	1	0.5	G8	1	6	0.4011580857833383
25	G8	19	1	0.5	G8	1	6	0.4011580857833383
26	G8	19	1	0.5	G8	1	6	0.4011580857833383
27	G10 | G8	18	2	0.0	G10, G8	2	6	0.36848142586205246
28	G4 | G8	18	2	0.0	G4, G8	2	6	0.3937055228035074
29	G4 | G8	18	2	0.0	G4, G8	2	6	0.3937055228035074
30	G7 | (~G1 & ~G5)	18	3	0.0	G1, G5, G7	3	6	0.45829257572636034
31	G7	17	1	0.5	G7	1	6	0.8584160207827064
32	G7	17	1	0.5	G7	1	6	0.8114339318448228
33	G7	17	1	0.5	G7	1	6	0.8114339318448228
34	G7	17	1	0.5	G7	1	6	0.8114339318448228
35	G8 | G9	16	2	0.0	G8, G9	2	6	0.3483516714291055
36	G8 | G9	16	2	0.0	G8, G9	2	6	0.3483516714291055
37	G4 & (G1 | G5)	15	3	0.0	G1, G4, G5	3	6	0.3582404483295736
38	G4 | G5 | G7 | (G1 & G6)	15	5	1.0	G1, G4, G5, G6, G7	5	6	0.2760257536734662
39	G7 | G9	14	2	0.0	G7, G9	2	6	0.8584160207827064
40	G8 & G9	13	2	0.0	G8, G9	2	6	0.3483516714291055
41	G1 & G8	12	2	0.0	G1, G8	2	6	0.4091108327202765
42	G9 & (G1 | G5) & (G5 | G8)	11	4	0.5	G1, G5, G8, G9	4	6	0.2753460578288345
43	False	10	1	0.5	False	1	6	0.4011580857833383
44	G1 | G8	9	2	0.0	G1, G8	2	6	0.4091108327202765
45	G1 | G4	9	2	0.0	G1, G4	2	6	0.1470571380192384
46	G1 | G5	7	2	0.0	G1, G5	2	6	0.6245193123355672
47	G1 | G6	7	2	0.0	G1, G6	2	6	0.6577012640088498
48	G1 | G6	7	2	0.0	G1, G6	2	6	0.6577012640088498
49	~G7	3	1	0.5	G7	1	6	0.8114339318448228
50	G1	2	1	0.5	G1	1	6	0.42361390506690516
