rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
2	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
3	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
4	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
5	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
6	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
7	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
8	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
9	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
10	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
11	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
12	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	10	0.1915973095634218
13	G7 | G8	19	2	0.0	G7, G8	2	10	0.2987059462992241
14	G10 | (G7 & G8)	18	3	0.0	G10, G7, G8	3	10	0.19159470492537825
15	G7	18	1	0.5	G7	1	10	0.21475243354123738
16	G10 & G8	18	2	0.0	G10, G8	2	10	0.2890853832270718
17	G10 | G7	18	2	0.0	G10, G7	2	10	0.3974913852598082
18	G10 | G7	18	2	0.0	G10, G7	2	10	0.3974913852598082
19	G10 | G7	18	2	0.0	G10, G7	2	10	0.3974913852598082
20	G10 | G7	18	2	0.0	G10, G7	2	10	0.3974913852598082
21	G6 | G8	18	2	0.0	G6, G8	2	10	0.6270232785188503
22	G7	18	1	0.5	G7	1	10	0.5681676249912716
23	G7	18	1	0.5	G7	1	10	0.5681676249912716
24	G7	18	1	0.5	G7	1	10	0.5681676249912716
25	G7	18	1	0.5	G7	1	10	0.5681676249912716
26	G7	18	1	0.5	G7	1	10	0.5681676249912716
27	G7	18	1	0.5	G7	1	10	0.5681676249912716
28	G8	18	1	0.5	G8	1	10	0.6210937893029749
29	G7 & G8	17	2	0.0	G7, G8	2	10	0.1220491407007234
30	G10 | G8	17	2	0.0	G10, G8	2	10	0.2890853832270718
31	G10 | G8	17	2	0.0	G10, G8	2	10	0.2890853832270718
32	G4 & G7	17	2	0.0	G4, G7	2	10	0.3602961898496164
33	G10 & G7	17	2	0.0	G10, G7	2	10	0.3974913852598082
34	G4 | G6	17	2	0.0	G4, G6	2	10	0.9894211040406855
35	G10	17	1	0.5	G10	1	10	0.6838790281920161
36	G10	17	1	0.5	G10	1	10	0.6838790281920161
37	G6 & G8	16	2	0.0	G6, G8	2	10	0.6270232785188503
38	G7 | G8 | G9	15	3	0.0	G7, G8, G9	3	10	0.21475243354123738
39	G7 | G9	15	2	0.0	G7, G9	2	10	0.5355237150728841
40	G8 | G9	15	2	0.0	G8, G9	2	10	0.6186007403450293
41	G7 & G9	14	2	0.0	G7, G9	2	10	0.5355237150728841
42	G7 & G8 & G9	13	3	0.0	G7, G8, G9	3	10	0.21475243354123738
43	G9 & (G10 | G8)	13	3	0.0	G10, G8, G9	3	10	0.2828215733819982
44	G1 & G10 & G8	12	3	0.0	G1, G10, G8	3	10	0.24091392587636185
45	G2 & G7	11	2	0.0	G2, G7	2	10	0.34327542297818614
46	G9	11	1	0.5	G9	1	10	0.5355237150728841
47	G9	11	1	0.5	G9	1	10	2.3266103638792033
48	G2 | G8	10	2	0.0	G2, G8	2	10	0.273931323344456
49	G10 | G3 | G5	9	3	0.0	G10, G3, G5	3	10	0.397070479465073
50	G1	1	1	0.5	G1	1	10	0.8876520887994778
