rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
2	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
3	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
4	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
5	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
6	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
7	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
8	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
9	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
10	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
11	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
12	G7 | (G10 & G8)	20	3	0.0	G10, G7, G8	3	5	0.1915973095634218
13	G7 | (G10 & G4)	20	3	0.0	G10, G4, G7	3	5	0.2370040479778826
14	G7 | G8	19	2	0.0	G7, G8	2	5	0.1915973095634218
15	G7 | G8	19	2	0.0	G7, G8	2	5	0.20301287863053477
16	G7 | G8	19	2	0.0	G7, G8	2	5	0.2987059462992241
17	G7 | G8	19	2	0.0	G7, G8	2	5	0.2987059462992241
18	G7 | G8	19	2	0.0	G7, G8	2	5	0.2987059462992241
19	G3 & (G10 | G7)	19	3	0.0	G10, G3, G7	3	5	0.3298095763858345
20	G8 | (G10 & G4)	18	3	0.0	G10, G4, G8	3	5	0.26223800122500035
21	G8 | (G10 & G4)	18	3	0.0	G10, G4, G8	3	5	0.26223800122500035
22	G10 & G8	18	2	0.0	G10, G8	2	5	0.2890853832270718
23	G7 & (G10 | G3)	18	3	0.0	G10, G3, G7	3	5	0.3298095763858345
24	G4 | G7	18	2	0.0	G4, G7	2	5	0.3602961898496164
25	G10 | G7	18	2	0.0	G10, G7	2	5	0.3974913852598082
26	G10 | G7	18	2	0.0	G10, G7	2	5	0.3974913852598082
27	G8	18	1	0.5	G8	1	5	0.6016419328053968
28	G7	18	1	0.5	G7	1	5	0.5681676249912716
29	G7	18	1	0.5	G7	1	5	0.5681676249912716
30	G7	18	1	0.5	G7	1	5	0.5681676249912716
31	G10 | G8	17	2	0.0	G10, G8	2	5	0.2890853832270718
32	G7 & G8	17	2	0.0	G7, G8	2	5	0.2987059462992241
33	G7 & G8	17	2	0.0	G7, G8	2	5	0.2987059462992241
34	G10 & G7	17	2	0.0	G10, G7	2	5	0.3974913852598082
35	G4 | G8	17	2	0.0	G4, G8	2	5	0.6016419328053968
36	G10	17	1	0.5	G10	1	5	0.6838790281920161
37	G10	17	1	0.5	G10	1	5	0.6838790281920161
38	G10	17	1	0.5	G10	1	5	0.6838790281920161
39	G10 | G4	16	2	0.0	G10, G4	2	5	0.4442795641923065
40	G10 | G4	16	2	0.0	G10, G4	2	5	0.4442795641923065
41	G4 | G7 | G9	14	3	0.0	G4, G7, G9	3	5	0.3005939728881281
42	G8 & G9	14	2	0.0	G8, G9	2	5	0.6186007403450293
43	G4 & G9	14	2	0.0	G4, G9	2	5	1.0826316642024125
44	G2 & G7	11	2	0.0	G2, G7	2	5	0.34327542297818614
45	G10 & G2 & G7	11	3	0.0	G10, G2, G7	3	5	0.08708446619629927
46	G2 & G8	10	2	0.0	G2, G8	2	5	0.273931323344456
47	G3 | ~G8	9	2	0.0	G3, G8	2	5	0.600114572022411
48	~G7	2	1	0.5	G7	1	5	0.5681676249912716
49	~G7 & ~G8	1	2	0.0	G7, G8	2	5	0.2987059462992241
50	G1	1	1	0.5	G1	1	5	0.8876520887994778
