rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10	18	1	0.5	G10	1	5	0.6188483778414281
2	G10	18	1	0.5	G10	1	5	0.6188483778414281
3	G10	18	1	0.5	G10	1	5	0.6188483778414281
4	G10	18	1	0.5	G10	1	5	0.6188483778414281
5	G10	18	1	0.5	G10	1	5	0.6188483778414281
6	G10	18	1	0.5	G10	1	5	0.6188483778414281
7	G10	18	1	0.5	G10	1	5	0.6188483778414281
8	G10	18	1	0.5	G10	1	5	0.6188483778414281
9	G10	18	1	0.5	G10	1	5	0.6188483778414281
10	G10	18	1	0.5	G10	1	5	0.6188483778414281
11	G10	18	1	0.5	G10	1	5	0.6188483778414281
12	G10	18	1	0.5	G10	1	5	0.6188483778414281
13	G10	18	1	0.5	G10	1	5	0.6188483778414281
14	G10	18	1	0.5	G10	1	5	0.6188483778414281
15	G10	18	1	0.5	G10	1	5	0.6188483778414281
16	G10	18	1	0.5	G10	1	5	0.6188483778414281
17	G10	18	1	0.5	G10	1	5	0.6188483778414281
18	G10	18	1	0.5	G10	1	5	0.6188483778414281
19	G10	18	1	0.5	G10	1	5	0.6188483778414281
20	G10	18	1	0.5	G10	1	5	0.6188483778414281
21	G10	18	1	0.5	G10	1	5	0.6188483778414281
22	G10	18	1	0.5	G10	1	5	0.6188483778414281
23	G10	18	1	0.5	G10	1	5	0.6188483778414281
24	G10	18	1	0.5	G10	1	5	0.6188483778414281
25	G10	18	1	0.5	G10	1	5	0.6188483778414281
26	G10	18	1	0.5	G10	1	5	0.6188483778414281
27	G10	18	1	0.5	G10	1	5	0.6188483778414281
28	G10	18	1	0.5	G10	1	5	0.6188483778414281
29	G10	18	1	0.5	G10	1	5	0.6188483778414281
30	G10	18	1	0.5	G10	1	5	0.6188483778414281
31	G10	18	1	0.5	G10	1	5	0.6188483778414281
32	G10 & G7	16	2	0.0	G10, G7	2	5	0.6894279574679602
33	G5	16	1	0.5	G5	1	5	2.017400089493389
34	G5	16	1	0.5	G5	1	5	2.017400089493389
35	G5 & G7	15	2	0.0	G5, G7	2	5	1.2965092045572713
36	G6 | G7	15	2	0.0	G6, G7	2	5	1.7456982682961588
37	G7 & G8	14	2	0.0	G7, G8	2	5	1.7810558370718481
38	G5 & G7 & G9	12	3	0.0	G5, G7, G9	3	5	1.0646027810553107
39	G4	12	1	0.5	G4	1	5	2.4130934197123275
40	G4	12	1	0.5	G4	1	5	2.4130934197123275
41	~G3	12	1	0.5	G3	1	5	2.6390359176836675
42	G10 | ~G7	11	2	0.0	G10, G7	2	5	0.6894279574679602
43	G7 & G9	11	2	0.0	G7, G9	2	5	1.772985355278681
44	G3 & G9	11	2	0.0	G3, G9	2	5	2.6152693192815777
45	G3 | G6	8	2	0.0	G3, G6	2	5	2.256488094274035
46	~G4	8	1	0.5	G4	1	5	2.4130934197123275
47	~G4	8	1	0.5	G4	1	5	2.4130934197123275
48	G6 | ~G5	7	2	0.0	G5, G6	2	5	1.78599959249983
49	~G5 | ~G7	5	2	0.0	G5, G7	2	5	1.2965092045572713
50	G2	3	1	0.5	G2	1	5	0.9415976862571853
