generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.66	2.24	5	15	0.340	0.0	0.5	1.1127	0.1682	1.4787
1	11.16	2.87	6	15	0.300	0.0	0.5	1.0973	0.4633	1.4787
2	11.70	2.56	5	15	0.300	0.0	1.0	1.0793	0.2294	1.4787
3	12.26	2.75	6	15	0.260	0.0	0.5	1.0815	0.2294	1.4690
4	11.50	2.91	5	15	0.260	0.0	0.5	1.1374	0.2294	1.4821
5	11.80	2.95	5	15	0.270	0.0	1.0	1.1646	0.1836	1.4787
6	12.06	2.87	5	15	0.180	0.0	0.5	1.1432	0.4622	1.4787
7	12.32	2.89	5	16	0.130	0.0	0.5	1.0907	0.2776	1.4787
8	12.74	2.73	4	16	0.160	0.0	1.0	1.0989	0.1331	1.4787
9	12.16	3.11	5	16	0.150	0.0	0.5	1.1329	0.3133	1.4787
10	10.94	3.99	4	16	0.230	0.0	0.5	1.1750	0.3133	1.4690
11	11.12	4.00	4	16	0.180	0.0	0.5	1.1228	0.3133	1.4733
12	11.52	3.65	5	16	0.210	0.0	0.5	1.1291	0.1854	1.4787
13	11.52	3.88	4	16	0.160	0.0	0.5	1.0539	0.1854	1.4787
14	11.86	3.42	3	16	0.190	0.0	0.5	1.0678	0.3133	1.4787
15	10.86	4.02	3	18	0.160	0.0	0.5	1.1425	0.3133	1.4787
16	11.94	3.81	4	18	0.210	0.0	1.0	1.0481	0.3133	1.4821
17	12.08	3.38	4	18	0.170	0.0	0.5	1.0199	0.1078	1.4787
18	12.50	3.37	5	18	0.200	0.0	0.5	1.0087	0.3133	1.4787
19	13.08	3.05	3	18	0.230	0.0	0.5	0.9312	0.1674	1.4821
20	12.38	3.58	4	18	0.130	0.0	0.5	0.9797	0.3133	1.4821
21	12.84	3.24	5	18	0.240	0.0	1.0	0.9332	0.1782	1.4821
22	12.94	3.51	5	18	0.210	0.0	0.5	1.0289	0.3133	1.4821
23	12.60	3.76	5	18	0.210	0.0	1.0	1.0382	0.3133	1.4821
24	12.68	3.92	5	18	0.220	0.0	1.0	1.0646	0.1196	1.4821
25	13.14	4.04	5	18	0.170	0.0	0.5	1.1489	0.3133	1.4821
26	11.78	4.47	5	18	0.210	0.0	0.5	1.1117	0.1078	1.4653
27	11.78	4.61	5	18	0.200	0.0	0.5	1.1052	0.1078	1.4672
28	12.28	4.17	5	18	0.160	0.0	0.5	1.1023	0.3133	1.4672
29	12.44	4.25	5	18	0.220	0.0	0.5	1.1469	0.4547	1.4821
30	12.00	4.56	5	18	0.210	0.0	0.5	1.1102	0.3187	1.4821
31	12.42	4.29	5	18	0.200	0.0	0.5	1.0945	0.4127	1.4787
32	12.52	4.07	5	18	0.190	0.0	0.5	1.1273	0.4127	1.4821
33	12.28	3.94	6	18	0.270	0.0	0.5	1.1275	0.7399	1.4821
34	12.56	4.22	5	18	0.250	0.0	1.0	1.1062	0.3133	1.4653
35	12.14	4.37	5	18	0.240	0.0	1.5	1.0684	0.3252	1.4653
36	12.54	4.54	5	18	0.220	0.0	0.5	1.1381	0.8549	1.4787
37	13.06	4.21	5	18	0.130	0.0	0.5	1.1088	0.5946	1.4672
38	12.62	4.67	4	18	0.180	0.0	0.5	1.0871	0.2344	1.4733
39	12.00	4.58	5	18	0.140	0.0	0.5	1.0906	0.2344	1.3650
40	12.70	3.82	3	18	0.210	0.0	0.5	1.1157	0.3133	1.4787
41	11.96	3.97	5	18	0.210	0.0	0.5	1.1560	0.7310	1.4672
42	11.80	4.29	4	18	0.180	0.0	0.5	1.0986	0.4867	1.4821
43	12.54	4.14	3	18	0.200	0.0	0.5	1.1074	0.7173	1.4690
44	12.88	4.04	5	18	0.160	0.0	0.5	1.1123	0.7399	1.4653
45	12.76	4.74	5	18	0.230	0.0	0.5	1.1382	0.8905	1.4787
46	13.20	4.10	5	18	0.210	0.0	0.5	1.1568	0.8905	1.3650
47	13.34	3.76	5	18	0.250	0.0	0.5	1.1385	0.8141	1.4821
48	13.42	4.17	5	18	0.220	0.0	0.5	1.1639	0.8141	1.5311
49	12.36	4.80	5	18	0.180	0.0	0.5	1.1431	1.0232	1.4672
50	12.70	3.83	5	18	0.180	0.0	0.5	1.1141	0.5524	1.4821
