rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G6 | ~G3	19	2	0.0	G3, G6	2	6	0.33367635758862174
2	G6 | ~G3	19	2	0.0	G3, G6	2	6	0.33367635758862174
3	G6 | ~G3	19	2	0.0	G3, G6	2	6	0.33367635758862174
4	G6 | ~G3	19	2	0.0	G3, G6	2	6	0.33367635758862174
5	G6 | G7	18	2	0.0	G6, G7	2	6	0.28156955283489477
6	G6 | G7	18	2	0.0	G6, G7	2	6	0.28156955283489477
7	G6 | G7	18	2	0.0	G6, G7	2	6	0.28156955283489477
8	G6 | G7	18	2	0.0	G6, G7	2	6	0.28156955283489477
9	G6 | (G2 & G7)	18	3	0.0	G2, G6, G7	3	6	0.391228650895325
10	G4 | G6 | G7	18	3	0.0	G4, G6, G7	3	6	0.7432521019708743
11	G4 | G6 | G7	18	3	0.0	G4, G6, G7	3	6	0.7432521019708743
12	G4 | G6 | G7	18	3	0.0	G4, G6, G7	3	6	0.7432521019708743
13	G6 | G7	18	2	0.0	G6, G7	2	6	0.7908963615364615
14	G6 | G7	18	2	0.0	G6, G7	2	6	0.7908963615364615
15	G6 | G7	18	2	0.0	G6, G7	2	6	0.7908963615364615
16	G4 | G6	17	2	0.0	G4, G6	2	6	0.4476523443666287
17	~G8	17	1	0.5	G8	1	6	0.5084300482882794
18	G6 | G7 | G8	16	3	0.0	G6, G7, G8	3	6	0.28156955283489477
19	G4 | G7	16	2	0.0	G4, G7	2	6	0.8090446291901489
20	G5 | G7	16	2	0.0	G5, G7	2	6	0.8249308783953044
21	G5 | G7	16	2	0.0	G5, G7	2	6	0.8249308783953044
22	G5 | G7	16	2	0.0	G5, G7	2	6	0.8249308783953044
23	G2 | G6	16	2	0.0	G2, G6	2	6	0.8918097075730852
24	G2 | G6	16	2	0.0	G2, G6	2	6	0.8918097075730852
25	G5 | G6	16	2	0.0	G5, G6	2	6	0.9476131712718141
26	~G3	16	1	0.5	G3	1	6	0.8539360647654934
27	G10 | G7	15	2	0.0	G10, G7	2	6	0.8217507693697155
28	G1 | G6	15	2	0.0	G1, G6	2	6	0.8542213544285862
29	G2 | G6 | G7 | G8	15	4	0.5	G2, G6, G7, G8	4	6	0.16617490620992376
30	G7	15	1	0.5	G7	1	6	0.5503654855820524
31	G7	15	1	0.5	G7	1	6	0.5503654855820524
32	G7	15	1	0.5	G7	1	6	0.5503654855820524
33	G7	15	1	0.5	G7	1	6	0.5503654855820524
34	G7	15	1	0.5	G7	1	6	0.5503654855820524
35	G4	15	1	0.5	G4	1	6	0.5997681558902824
36	G6	15	1	0.5	G6	1	6	1.0050861808867937
37	G6	15	1	0.5	G6	1	6	1.0050861808867937
38	G2 | G7	14	2	0.0	G2, G7	2	6	0.24329687760528135
39	G8 | G9	14	2	0.0	G8, G9	2	6	0.3796320936164641
40	G3 | G5 | ~G7	13	3	0.0	G3, G5, G7	3	6	0.2085386136685115
41	G5 | ~G7	13	2	0.0	G5, G7	2	6	0.8249308783953044
42	G5 & G7	13	2	0.0	G5, G7	2	6	0.8249308783953044
43	G5 & G6	13	2	0.0	G5, G6	2	6	0.9476131712718141
44	G6 & G7	12	2	0.0	G6, G7	2	6	0.7908963615364615
45	G3 | G6	11	2	0.0	G3, G6	2	6	0.33367635758862174
46	G10	7	1	0.5	G10	1	6	1.001008853784383
47	~G7	5	1	0.5	G7	1	6	0.5503654855820524
48	~G7	5	1	0.5	G7	1	6	0.5503654855820524
49	~G6	5	1	0.5	G6	1	6	1.0050861808867937
50	G3	4	1	0.5	G3	1	6	0.8539360647654934
