rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
2	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
3	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
4	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
5	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
6	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
7	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
8	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
9	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
10	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
11	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
12	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
13	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.04848708038041412
14	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.060560083784176356
15	G4 & G7 & G9	20	3	0.0	G4, G7, G9	3	7	0.060560083784176356
16	G4 & G7	20	2	0.0	G4, G7	2	7	0.09344204771752145
17	G4 & G7	20	2	0.0	G4, G7	2	7	0.09344204771752145
18	G4 & G7	20	2	0.0	G4, G7	2	7	0.09344204771752145
19	G4 & G7	20	2	0.0	G4, G7	2	7	0.09344204771752145
20	G4 & G7	20	2	0.0	G4, G7	2	7	0.09344204771752145
21	G4 & G7	20	2	0.0	G4, G7	2	7	0.09344204771752145
22	G4 & G9	19	2	0.0	G4, G9	2	7	0.1452236369539011
23	G4 & G9	19	2	0.0	G4, G9	2	7	0.1452236369539011
24	G4 & G9	19	2	0.0	G4, G9	2	7	0.1452236369539011
25	G4 & G9	19	2	0.0	G4, G9	2	7	0.1452236369539011
26	G4 & G9	19	2	0.0	G4, G9	2	7	0.1452236369539011
27	G4 & G9	19	2	0.0	G4, G9	2	7	0.1452236369539011
28	G4 & G9	19	2	0.0	G4, G9	2	7	0.1452236369539011
29	G7 & G9	19	2	0.0	G7, G9	2	7	0.27756029272850335
30	G4	19	1	0.5	G4	1	7	0.1009212033538148
31	G4	19	1	0.5	G4	1	7	0.1009212033538148
32	G4	19	1	0.5	G4	1	7	0.1009212033538148
33	G7	19	1	0.5	G7	1	7	0.2887062387736517
34	G7	19	1	0.5	G7	1	7	0.2887062387736517
35	G4 & G5 & G9	18	3	0.0	G4, G5, G9	3	7	0.053125010318926885
36	G4 & G5	18	2	0.0	G4, G5	2	7	0.1579929038650049
37	G4 & G6	17	2	0.0	G4, G6	2	7	0.16375181361000962
38	~G10	15	1	0.5	G10	1	7	1.800105516516663
39	G9 | (G4 & G7)	14	3	0.0	G4, G7, G9	3	7	0.04848708038041412
40	G6 & G9	14	2	0.0	G6, G9	2	7	1.772031539469948
41	G6 & G9	14	2	0.0	G6, G9	2	7	1.772031539469948
42	G10 & G4 & G7	13	3	0.0	G10, G4, G7	3	7	0.08791734228099764
43	G4 & G8	11	2	0.0	G4, G8	2	7	0.08609082635675114
44	G1 & G4 & G5	11	3	0.0	G1, G4, G5	3	7	0.15451492021591073
45	G7 & G8 & G9	11	3	0.0	G7, G8, G9	3	7	0.22173940614646714
46	False	11	1	0.5	False	1	7	0.27756029272850335
47	G3 & G4 & G9	10	3	0.0	G3, G4, G9	3	7	0.0690623716961818
48	G10 & G9	8	2	0.0	G10, G9	2	7	1.302532525222038
49	G1	7	1	0.5	G1	1	7	1.521716508707343
50	G2	5	1	0.5	G2	1	7	1.1677593474787071
