generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.22	3.83	3	17	0.340	0.0	0.5	0.9200	0.4086	1.4555
1	11.32	4.17	4	17	0.260	0.0	0.5	0.8725	0.3511	1.4555
2	12.70	3.53	5	17	0.240	0.0	0.5	0.8153	0.0732	1.4555
3	13.04	4.09	2	17	0.110	0.0	0.5	0.6627	0.1536	1.3925
4	13.04	4.19	4	17	0.110	0.0	0.5	0.6664	0.2437	1.4319
5	12.88	3.86	4	17	0.180	0.0	1.0	0.6391	0.0853	1.4439
6	12.82	3.33	4	17	0.110	0.0	0.5	0.6532	0.2437	1.1613
7	12.40	3.78	3	17	0.090	0.0	0.5	0.6245	0.2437	1.4439
8	12.46	3.93	5	17	0.160	0.0	0.5	0.6918	0.1286	1.3925
9	12.06	4.23	4	17	0.210	0.0	0.5	0.7500	0.2437	1.3925
10	12.90	3.82	6	17	0.190	0.0	0.5	0.7244	0.1424	1.3072
11	13.50	3.69	4	17	0.100	0.0	0.5	0.7270	0.1664	1.2882
12	14.00	3.55	4	17	0.110	0.0	0.5	0.8071	0.1926	1.4555
13	13.86	3.81	4	18	0.160	0.0	0.5	0.7311	0.2346	1.4319
14	13.88	3.52	5	18	0.120	0.0	0.5	0.7013	0.2346	1.4319
15	14.36	3.54	4	18	0.120	0.0	1.0	0.6459	0.0432	1.4319
16	14.48	3.48	6	18	0.150	0.0	0.5	0.7037	0.3382	1.4439
17	14.56	3.72	6	18	0.160	0.0	0.5	0.7289	0.3232	1.4319
18	15.20	3.77	6	18	0.110	0.0	0.5	0.7800	0.3382	1.4319
19	13.72	4.25	5	18	0.150	0.0	0.5	0.9046	0.3382	1.4439
20	13.98	4.19	4	18	0.110	0.0	0.5	0.8993	0.5478	1.4319
21	13.42	4.52	3	18	0.130	0.0	0.5	0.8524	0.2848	1.4319
22	14.10	4.09	6	18	0.140	0.0	0.5	0.7967	0.3381	1.4439
23	14.64	3.88	6	18	0.130	0.0	0.5	0.8509	0.3643	1.4319
24	14.16	4.09	6	18	0.100	0.0	0.5	0.8733	0.4521	1.4555
25	14.58	4.29	4	18	0.130	0.0	0.5	0.8553	0.1174	1.4555
26	13.78	4.40	5	18	0.140	0.0	0.5	0.8547	0.5171	1.4319
27	13.82	4.52	3	18	0.110	0.0	0.5	0.8414	0.4521	1.4319
28	13.88	4.38	6	18	0.160	0.0	1.0	0.8881	0.0708	1.4319
29	15.18	3.32	6	18	0.090	0.0	1.0	0.7888	0.0708	1.4439
30	14.30	4.31	3	18	0.100	0.0	1.0	0.8623	0.1165	1.4319
31	13.50	4.56	6	18	0.150	0.0	0.5	0.8952	0.5783	1.4555
32	13.90	3.75	6	18	0.230	0.0	1.0	0.8934	0.1754	1.4319
33	14.46	3.95	3	18	0.120	0.0	1.0	0.8818	0.1508	1.4319
34	15.00	3.16	5	18	0.120	0.0	0.5	0.8002	0.2230	1.4319
35	13.70	4.31	5	18	0.180	0.0	1.0	0.8381	0.3343	1.4319
36	15.14	3.61	6	18	0.100	0.0	0.5	0.7171	0.4488	1.3925
37	14.04	3.88	6	18	0.080	0.0	0.5	0.8636	0.2287	1.4319
38	14.94	2.98	5	18	0.090	0.0	0.5	0.9347	0.1424	1.4555
39	13.92	4.34	4	18	0.100	0.0	0.5	0.8479	0.4488	1.4319
40	14.60	4.13	5	18	0.130	0.0	0.5	0.8425	0.3344	1.4319
41	14.56	3.84	6	18	0.140	0.0	0.5	0.7922	0.1926	1.4555
42	15.00	3.23	5	18	0.110	0.0	0.5	0.8367	0.0738	1.4319
43	14.78	3.83	4	18	0.060	0.0	0.5	0.6901	0.4333	1.4319
44	15.18	3.15	6	18	0.140	0.0	1.0	0.7869	0.3670	1.4319
45	14.40	4.52	3	18	0.110	0.0	0.5	0.8038	0.2091	1.4439
46	12.94	4.70	4	18	0.130	0.0	1.0	0.7499	0.1823	1.4439
47	14.08	3.75	6	18	0.190	0.0	1.0	0.7315	0.0853	1.4319
48	14.98	3.51	4	18	0.110	0.0	1.0	0.7616	0.2677	1.4555
49	14.58	3.65	4	18	0.180	0.0	1.0	0.7761	0.2320	1.4439
50	14.06	3.76	4	18	0.150	0.0	1.0	0.6391	0.2379	1.4439
