generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.16	2.43	7	15	0.390	0.0	1.0	1.1149	0.4609	1.4024
1	11.74	2.23	6	15	0.290	0.0	1.0	1.1126	0.1431	1.4024
2	12.04	2.28	7	15	0.260	0.0	1.0	1.1323	0.2359	1.4039
3	11.98	2.18	6	15	0.220	0.0	1.5	1.1996	0.1698	1.4009
4	12.78	1.98	7	15	0.090	0.0	0.5	1.2117	0.3191	1.3997
5	12.84	2.72	5	15	0.100	0.0	1.0	1.2578	0.0651	1.4047
6	12.76	2.42	6	15	0.170	0.0	0.5	1.1867	0.3013	1.4009
7	13.14	2.56	7	16	0.130	0.0	0.5	1.1603	0.2568	1.4047
8	12.88	2.70	7	16	0.140	0.0	0.5	1.0626	0.5382	1.3958
9	13.74	2.26	7	16	0.090	0.0	0.5	0.9705	0.4432	1.3958
10	13.56	2.43	7	16	0.090	0.0	0.5	1.0698	0.1504	1.3955
11	13.80	2.54	7	17	0.120	0.0	1.0	1.0705	0.3199	1.4047
12	13.96	2.47	7	17	0.080	0.0	0.5	1.1400	0.2359	1.4047
13	14.46	2.19	8	17	0.080	0.0	0.5	1.1171	0.3204	1.4039
14	14.02	2.29	9	17	0.110	0.0	0.5	1.0756	0.3913	1.3958
15	13.74	2.55	7	17	0.130	0.0	0.5	1.0068	0.2026	1.3955
16	13.48	2.87	6	17	0.140	0.0	0.5	1.0461	0.4702	1.3976
17	13.90	2.52	7	17	0.110	0.0	1.0	1.0342	0.5147	1.4039
18	13.46	2.78	6	17	0.160	0.0	0.5	0.9933	0.3728	1.3917
19	13.78	3.10	7	17	0.120	0.0	0.5	0.9613	0.2026	1.4024
20	14.82	2.18	9	17	0.140	0.0	0.5	0.8044	0.1876	1.3951
21	14.06	3.06	3	17	0.150	0.0	1.0	0.7533	0.3970	1.3954
22	14.40	2.97	8	17	0.110	0.0	0.5	0.7902	0.5147	1.4039
23	14.22	2.93	7	17	0.110	0.0	0.5	0.8132	0.5011	1.3955
24	14.90	2.59	7	17	0.120	0.0	0.5	0.7438	0.3204	1.3951
25	14.92	2.37	7	17	0.090	0.0	1.0	0.7272	0.0841	1.4024
26	14.98	2.29	9	17	0.110	0.0	1.5	0.7727	0.2026	1.3235
27	14.64	2.76	7	17	0.110	0.0	0.5	0.7656	0.1876	1.4009
28	14.50	2.75	7	17	0.110	0.0	1.0	0.7422	0.1230	1.3955
29	14.62	3.06	3	17	0.120	0.0	1.0	0.7338	0.2026	1.4024
30	14.66	2.66	7	17	0.100	0.0	0.5	0.7416	0.3891	1.2768
31	15.12	2.21	7	17	0.100	0.0	1.0	0.7535	0.1762	1.4024
32	14.80	2.44	7	17	0.130	0.0	1.5	0.7111	0.0537	1.2581
33	15.12	2.28	7	17	0.080	0.0	0.5	0.7445	0.3913	1.3951
34	14.36	2.71	7	17	0.140	0.0	0.5	0.7483	0.1876	1.3954
35	14.58	2.62	7	17	0.070	0.0	0.5	0.8088	0.3891	1.4039
36	14.86	2.46	9	17	0.060	0.0	0.5	0.8171	0.5147	1.4024
37	14.22	2.99	5	17	0.130	0.0	1.0	0.8137	0.5147	1.3825
38	14.76	2.29	7	17	0.120	0.0	0.5	0.8028	0.2026	1.3955
39	14.42	2.51	7	17	0.140	0.0	0.5	0.7639	0.2026	1.4024
40	15.16	2.48	7	17	0.120	0.0	1.5	0.6693	0.0537	1.3954
41	14.76	2.24	7	17	0.070	0.0	0.5	0.8243	0.1391	1.4009
42	15.12	2.10	9	17	0.080	0.0	0.5	0.7372	0.2026	1.4047
43	15.16	2.25	7	17	0.060	0.0	0.5	0.7617	0.3247	1.3917
44	14.42	2.74	6	17	0.090	0.0	0.5	0.7899	0.2026	1.3955
45	14.46	2.93	7	17	0.160	0.0	1.0	0.7736	0.3913	1.3917
46	14.56	3.08	5	17	0.100	0.0	1.0	0.7424	0.3306	1.3954
47	14.84	2.57	7	17	0.090	0.0	0.5	0.7587	0.3204	1.4008
48	14.64	2.69	7	17	0.090	0.0	0.5	0.7838	0.3891	1.4039
49	14.36	2.90	7	17	0.090	0.0	0.5	0.8523	0.3851	1.4024
50	15.36	2.18	7	18	0.090	0.0	1.0	0.7144	0.2026	1.3538
