Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	147	G10 & ~G7	4	2		1.9375
G10	234	G1 & G5 & G6	4	3		1.9375
G2	84	G9 & (G3 | G6)	4	3		1.9375
G3	33	G1 & (G4 | ~G2)	4	3		1.9375
G4	233	G5 | (G4 & G9)	4	3		1.9375
G5	51	G9 & (G2 | ~G1)	4	3		1.9375
G6	31	G2 | (G1 & G9)	4	3		1.9375
G7	55	G5 | ~G6	4	2		1.9375
G8	236	G3 & G4 & G9	4	3		1.9375
G9	7	G10 | G2	4	2		1.9375
