Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G12	1	G11 | (~G43 & ~G85)	18	3	0.481314	2.3562
G12	2	G11 | (G85 & ~G43)	18	3	0.481314	2.3562
G12	3	G11 | (G7 & ~G43)	19	3	0.547449	2.3401
G12	4	G11 | (G65 & ~G43)	18	3	0.500766	2.3367
G12	5	G11 | G73	18	2	0.628313	2.2092
G12	6	G11	18	1	0.423902	1.9136
G13	1	G12 & G45 & G8	20	3	0.147413	2.7901
G13	2	G12 & G8	20	2	0.607595	2.3299
G13	3	G12 & G45	20	2	0.620400	2.3171
G13	4	G12	19	1	0.626446	1.7611
G14	1	~G36 | (G16 & ~G89)	18	3	0.155567	2.6819
G14	2	~G36 & (G16 | ~G89)	18	3	0.155567	2.6819
G14	3	G16 | (~G36 & ~G89)	18	3	0.155567	2.6819
G14	4	~G36 | (G16 & G89)	18	3	0.155567	2.6819
G14	5	G16 & ~G36 & ~G89	17	3	0.155567	2.6319
G14	6	G16 | G50	17	2	0.555709	2.2318
G14	7	G16	18	1	0.155567	2.1819
G14	8	G16 & (G36 | G52 | G98) & (G52 | G89 | G98)	17	5	0.061037	1.7890
G14	9	G100	18	1	0.870603	1.4669
G15	1	G100 & G14 & G24	18	3	0.216138	2.6214
G15	2	G100 & G24	18	2	0.910658	1.9268
G15	3	G14 & G24	18	2	1.141806	1.8375
G15	4	G40 & G75	17	2	1.210456	1.7875
G16	1	G14 & G23 & ~G81	19	3	0.454611	2.4329
G16	2	G43 & G94 & ~G81	19	3	0.745098	2.1424
G16	3	G43 & G94	18	2	1.575250	1.8375
G16	4	G43 & ~G81	18	2	1.722421	1.8375
G16	5	G94	18	1	1.489030	1.3375
G17	1	G12 | G55	20	2	0.776208	2.1613
G17	2	G12 | G55 | G74 | G96	20	4	0.375745	2.0618
G17	3	G12 | G94	20	2	0.918930	2.0186
G17	4	G12 | G55 | (G60 & G76)	20	4	0.756083	1.6814
G18	1	G100 & ~G30	18	2	0.395403	2.4421
G18	2	G100 & G52 & ~G29	17	3	0.483650	2.3038
G18	3	G100 & ~G29	18	2	0.555676	2.2818
G18	4	G11 & G59	17	2	0.867952	1.9195
G19	1	G25 & G28 & G4	17	3	0.193303	2.5942
G19	2	G28 & G4	16	2	0.395572	2.3419
G19	3	G25 & G4	16	2	0.548723	2.1888
G19	4	G25 & G28	17	2	0.624916	2.1626
G19	5	G25 & G28 & G4 & G7	17	4	0.186029	2.1015
G19	6	G25	16	1	0.668122	1.5694
G20	1	G67 | G73	17	2	1.054047	1.7875
G20	2	G43 | G73	17	2	1.066039	1.7875
G20	3	G58 | G73	16	2	1.064645	1.7375
G21	1	G41 | G53	17	2	0.370513	2.4170
G21	2	G53 | (G14 & G41)	17	3	0.518958	2.2685
G21	3	G41 | (G13 & G14) | (G13 & G53)	17	4	0.346760	1.9407
G22	1	G1 & G10 & G41	20	3	0.164994	2.7725
G22	2	G10 & G41 & G70	20	3	0.170961	2.7665
G22	3	G10 & G70	19	2	0.305047	2.5825
G22	4	G10 & G41	20	2	0.479236	2.4583
G22	5	G57 & G70	19	2	0.537375	2.3501
G23	1	G16 | G47	18	2	0.166544	2.6710
G23	2	G70 | (G47 & G67)	18	3	0.419398	2.4181
G23	3	G16 | (G84 & G97)	19	3	0.478667	2.4088
G23	4	G16 | (G47 & G67)	18	3	0.489785	2.3477
G23	5	G47 | (G16 & G67)	18	3	0.489785	2.3477
G23	6	G16 | (G67 & G97)	18	3	0.501327	2.3362
G23	7	G16 | (G42 & G67)	18	3	0.605917	2.2316
G24	1	~G38 & (G24 | G7)	17	3	0.422363	2.3651
G24	2	~G38 | (G24 & G7)	17	3	0.422363	2.3651
G24	3	~G38 & (G24 | G27)	16	3	0.409471	2.3280
G24	4	G24 | G60	16	2	0.999522	1.7380
G24	5	~G38	16	1	0.793792	1.4437
G24	6	G24	16	1	0.999976	1.2375
G25	1	G25 & G51 & G88	19	3	0.330348	2.5572
G25	2	G4 & G51 & G88	19	3	0.404661	2.4828
G25	3	G25 & G88	19	2	0.606531	2.2810
G25	4	G88 & (G51 | G79)	19	3	0.702275	2.1852
G25	5	G51 & G88	19	2	0.818046	2.0695
G25	6	G25 & G4 & G51	18	3	0.842467	1.9950
G25	7	G25 & G4	18	2	0.962974	1.8745
G25	8	G25 & G51	18	2	0.965337	1.8722
G25	9	G4 & G51	18	2	1.306046	1.8375
G25	10	G51	18	1	0.683567	1.6539
G25	11	G25	18	1	0.932820	1.4047
G25	12	G88	18	1	1.329035	1.3375
G26	1	G68 & G99	17	2	0.488538	2.2990
G26	2	G2 & G29 & G39	16	3	0.705226	2.0323
G26	3	G29 & G72	16	2	0.824976	1.9125
G26	4	G39 & G72	16	2	0.839861	1.8976
G26	5	G36 & G68 & (G29 | G39)	16	4	0.340302	1.8972
G26	6	G27 & G68	16	2	1.075564	1.7375
G26	7	G29 & G39	16	2	1.183457	1.7375
G26	8	G14 & G68	16	2	1.216772	1.7375
G26	9	G68	16	1	0.932725	1.3048
G27	1	~G21 | (G6 & G60)	17	3	0.538917	2.2486
G27	2	~G21	17	1	0.820192	1.4673
G28	1	~G64	16	1	0.661258	1.5762
G29	1	G2 & G49	17	2	0.600133	2.1874
G29	2	G68	16	1	0.913906	1.3236
G30	1	G28 | G41 | G68	16	3	0.976001	1.7615
G30	2	G28 | G41	16	2	1.405593	1.7375
G30	3	G28 | G68	16	2	1.431176	1.7375
G30	4	G28 | G32 | G41	15	3	1.255902	1.6875
G30	5	G28 | G32	15	2	1.296240	1.6875
G30	6	G32 | G68	15	2	1.580911	1.6875
G30	7	G28	15	1	1.251031	1.1875
G31	1	G81 | (G64 & G86)	17	3	0.830387	1.9571
G31	2	G64 | G81	16	2	1.802991	1.7375
G32	1	G84 & (~G11 | ~G86)	15	3	0.598123	2.0894
G32	2	G84 & (~G51 | ~G86)	16	3	0.793422	1.9441
G32	3	G84 & ~G65	16	2	1.282044	1.7375
G32	4	G84 & ~G86	15	2	1.071870	1.6875
G33	1	G39 & G40 & ~G48	16	3	0.595078	2.1424
G33	2	G40 & ~G48	16	2	0.595293	2.1422
G33	3	G39 & G40	16	2	0.657879	2.0796
G33	4	G92 & (G79 | ~G48)	17	3	0.803990	1.9835
G34	1	G20 | G31 | G78	16	3	0.372844	2.3647
G34	2	G20 | G24 | G31	17	3	0.603850	2.1837
G34	3	G20 | G24 | G96	17	3	0.685331	2.1022
G34	4	G20 | G78	16	2	0.715312	2.0222
G34	5	G20 | G24	17	2	0.876085	1.9114
G34	6	G20 | G31	16	2	0.881778	1.8557
G34	7	G20 | G76	16	2	0.884355	1.8531
G35	1	G58 | G61	19	2	0.433768	2.4537
G35	2	G54 | G61	18	2	0.561354	2.2761
G35	3	G58	18	1	0.459962	1.8775
G36	1	G88 & (G18 | G25)	20	3	0.138884	2.7986
G36	2	G25 | (G18 & G88)	19	3	0.101184	2.7863
G36	3	G25 & G88	19	2	0.539546	2.3480
G37	1	G56 | (G64 & G82 & G95)	20	4	0.425960	2.0115
G37	2	G56	19	1	0.420431	1.9671
G37	3	G56 | (G22 & G59 & G64) | (G22 & G64 & G88)	20	5	0.082958	1.9170
G37	4	G56 | (G63 & G82 & G95) | (G64 & G82 & G95)	20	5	0.189291	1.8107
G37	5	G56 | (G22 & G31 & G64) | (G22 & G34 & G64)	19	5	0.250027	1.7000
G38	1	G46 | (G34 & G51)	19	3	0.156220	2.7313
G38	2	G51 | (G34 & G46)	19	3	0.156220	2.7313
G38	3	G46 & (G34 | G51)	19	3	0.156220	2.7313
G38	4	G46 | G51	19	2	0.388390	2.4991
G38	5	G51 | G71	18	2	0.393133	2.4444
G38	6	G46	19	1	0.324886	2.0626
G38	7	G46 | (G33 & G51 & G79)	19	4	0.354946	2.0326
G38	8	G51	18	1	0.347815	1.9897
G39	1	G69 & (G27 | G96)	16	3	1.616304	1.7375
G39	2	G96 & (G27 | G69)	15	3	1.616304	1.6875
G39	3	G69 & G96	15	2	1.774638	1.6875
G39	4	G96 | (G27 & G47 & G69)	15	4	0.734993	1.4525
G39	5	G69 & (G47 | G68 | G96)	15	4	0.968918	1.2186
G39	6	G69 & (G27 | G52 | G9) & (G47 | G52 | G9)	15	5	1.176362	0.7500
G40	1	G17 & G32 & G96	18	3	0.378418	2.4591
G40	2	G17 & G28 & G96	17	3	0.593486	2.1940
G40	3	G32 & G96	18	2	0.682072	2.1554
G40	4	G17 & G32 & G48 & G96	17	4	0.237737	2.0498
G40	5	G85 & G96	17	2	0.924830	1.8627
G41	1	G28 & G5 & G80	20	3	0.215428	2.7221
G41	2	G14 & G28 & G80	20	3	0.235317	2.7022
G41	3	G14 & G28 & G30	19	3	0.561320	2.3262
G41	4	G14 & G28 & G30 & G5	19	4	0.082452	2.3050
G41	5	G14 & G28	19	2	0.588527	2.2990
G42	1	G8 & (G11 | G37)	20	3	0.096272	2.8412
G42	2	G8 & (G56 | G88)	20	3	0.191204	2.7463
G42	3	G53 & G8 & G88	19	3	0.252323	2.6352
G42	4	G53 & G8	20	2	0.308878	2.6286
G42	5	G56 & G8	19	2	0.272990	2.6145
G42	6	G8 & G88	19	2	0.320903	2.5666
G42	7	G53 & G56	19	2	0.356062	2.5314
G42	8	G53 & G88	19	2	0.421570	2.4659
G42	9	G8	19	1	0.306042	2.0815
G42	10	G53	19	1	0.550044	1.8375
G43	1	G16 | G63	20	2	0.464688	2.4728
G43	2	G16 | G55 | G63	20	3	0.464747	2.4728
G43	3	G14 | G63 | G94	20	3	0.489357	2.4481
G43	4	G14 | G54 | G63	20	3	0.556126	2.3814
G43	5	G14 | G55 | G63	20	3	0.558927	2.3786
G43	6	G14 | G63	20	2	0.579436	2.3581
G43	7	G55 | G63	20	2	0.701462	2.2360
G43	8	G54 | G63	19	2	0.813052	2.0744
G44	1	G58 | (G29 & G7)	19	3	0.190522	2.6970
G44	2	G58 | G7	18	2	0.190522	2.6470
G44	3	G58 | (G15 & G29 & G7) | (G2 & G29 & G7)	19	5	0.145931	1.8041
G45	1	G88 | (G26 & G77)	18	3	0.592288	2.2452
G45	2	G88 | (G26 & G99)	17	3	0.673968	2.1135
G45	3	G88	17	1	0.996155	1.2913
G46	1	G25 | (G84 & G96)	20	3	0.188646	2.7489
G46	2	G25 | (G24 & G71)	19	3	0.185351	2.7021
G46	3	G25 | (G20 & G71)	19	3	0.204370	2.6831
G46	4	G25 | G71	19	2	0.259933	2.6276
G46	5	G25	19	1	0.062386	2.3251
G46	6	G25 | (G28 & G41 & G84) | (G28 & G84 & G88)	19	5	0.068100	1.8819
G47	1	G17 & G50 & G77	18	3	0.349906	2.4876
G47	2	G17 & G55 & G77	18	3	0.396653	2.4408
G47	3	G55 & G77	18	2	0.651498	2.1860
G48	1	G82 | (G50 & ~G63)	17	3	0.720253	2.0672
G48	2	G63 | G67 | G82	16	3	0.857916	1.8796
G48	3	G63 | G67 | G91	17	3	1.042966	1.7875
G49	1	G46 | (G13 & G67)	18	3	0.173913	2.6636
G49	2	G13 | G46	18	2	0.241538	2.5960
G49	3	G46 | G51	17	2	0.659345	2.1282
G49	4	G46	17	1	0.173913	2.1136
G49	5	G13 | G71	18	2	0.925632	1.9119
G49	6	G71 | G90	17	2	0.994922	1.7926
G49	7	G46 | (G13 & G76 & G81) | (G67 & G76 & G81)	18	5	0.295517	1.6045
G49	8	G46 | (G13 & G67 & G76) | (G13 & G67 & G81)	18	5	0.295517	1.6045
G50	1	G70 | (G44 & G73)	20	3	0.462647	2.4749
G50	2	G70	19	1	0.462647	1.9249
G50	3	G44 & G70	19	2	1.233856	1.8875
G50	4	G70 | (G44 & G73 & G81)	20	4	0.717399	1.7201
G51	1	G36 | G51	18	2	0.356302	2.4812
G51	2	G36 | G51 | G81	19	3	0.437616	2.4499
G51	3	G51 | G81	19	2	0.632805	2.2547
G51	4	G36 | G81	19	2	0.732838	2.1547
G51	5	G51	18	1	0.440166	1.8973
G51	6	G36	18	1	0.640111	1.6974
G52	1	G56 | (G57 & G61)	18	3	0.388701	2.4488
G52	2	G56 | G57	18	2	0.469004	2.3685
G52	3	G56	17	1	0.478195	1.8093
G53	1	G36 & G37	19	2	0.261817	2.6257
G54	1	G16 & (G100 | G60)	19	3	0.068975	2.8185
G54	2	G100 & (G16 | G60)	19	3	0.068975	2.8185
G54	3	G100 & (G60 | G97)	18	3	0.095334	2.7422
G54	4	G100 & G16	19	2	0.185676	2.7018
G54	5	G100 & G94	19	2	0.274669	2.6128
G54	6	G100 | G94	19	2	0.274669	2.6128
G54	7	G15 | G16	18	2	0.264373	2.5731
G54	8	G100 | G16 | (G60 & G67)	19	4	0.058414	2.3291
G54	9	G16 & (G100 | G67) & (G100 | G9)	19	4	0.146438	2.2411
G54	10	G100	19	1	0.272391	2.1151
G54	11	G14	19	1	0.371484	2.0160
G55	1	G100 | (G59 & G95)	18	3	0.190280	2.6472
G55	2	G100 | G59	17	2	0.190280	2.5972
G55	3	G5 | (G95 & ~G51)	18	3	0.256002	2.5815
G55	4	G94 & (G2 | G58)	18	3	0.475285	2.3622
G55	5	G94 | G95	17	2	0.465209	2.3223
G55	6	G100 | G95	17	2	0.472197	2.3153
G55	7	G5 | (G100 & G51)	18	3	0.557372	2.2801
G55	8	G5 & (G100 | G51)	18	3	0.557372	2.2801
G55	9	G100	18	1	0.190280	2.1472
G55	10	G94	18	1	0.206236	2.1313
G55	11	G70 | (G100 & G50)	18	3	0.718075	2.1194
G55	12	G5 | G95	17	2	0.676071	2.1114
G55	13	G59 | G94	17	2	0.711963	2.0755
G55	14	G5	18	1	0.637979	1.6995
G55	15	~G51	18	1	0.649815	1.6877
G56	1	G25 & (~G1 | ~G5)	19	3	0.248199	2.6393
G56	2	G25 & (~G5 | ~G70)	19	3	0.249957	2.6375
G56	3	G25 & (~G5 | ~G96)	19	3	0.272810	2.6147
G56	4	G25 & ~G5	19	2	0.312056	2.5754
G56	5	G25	19	1	0.296449	2.0911
G57	1	~G44 & (~G23 | ~G27)	18	3	0.287603	2.5499
G57	2	~G44 | (~G23 & ~G90)	19	3	0.340697	2.5468
G57	3	~G44 & (~G22 | ~G35)	18	3	0.657222	2.1803
G57	4	~G1 & ~G44	18	2	0.711024	2.1265
G57	5	~G44	18	1	0.711358	1.6261
G58	1	G16 | (G18 & G8)	19	3	0.028474	2.8590
G58	2	G16 | (G100 & G18)	19	3	0.408413	2.4791
G58	3	G16 | G18	19	2	0.515619	2.3719
G58	4	G16	19	1	0.028474	2.3590
G59	1	G82 & G91 & G94	17	3	0.470437	2.3171
G59	2	G58 & G82 & G91	17	3	0.538955	2.2485
G59	3	G58 & G91	16	2	0.767391	1.9701
G59	4	G58 | (G82 & G94)	16	3	0.768002	1.9695
G59	5	G23 & G91 & G94	16	3	0.779175	1.9583
G59	6	G23 & G82 & G94	16	3	0.890756	1.8467
G59	7	G58	16	1	0.883561	1.3539
G60	1	G14 & G39 & G47	17	3	0.595290	2.1922
G60	2	G30 & G54	18	2	0.752824	2.0847
G60	3	G39 & G47 & G95	17	3	0.703736	2.0838
G60	4	G39 & G47	17	2	1.320597	1.7875
G61	1	G11 & G79 & ~G40	17	3	0.160517	2.6270
G61	2	G11 & G79 & ~G31	17	3	0.482482	2.3050
G61	3	G79 & ~G31	17	2	0.620297	2.1672
G61	4	G11 & G79	17	2	0.867983	1.9195
G61	5	G79	16	1	0.606425	1.6311
G61	6	G79 & (~G26 | ~G31 | ~G49)	16	4	0.732964	1.5045
G62	1	G11 | (G50 & ~G63)	17	3	0.665724	2.1218
G62	2	G11 | ~G63	17	2	1.050908	1.7875
G62	3	G21 | G72 | G85 | G95	17	4	0.798308	1.4892
G63	1	G72 & G73 & G83	20	3	0.435090	2.5024
G63	2	G72 & G73	20	2	0.805392	2.1321
G63	3	G73 & G83	19	2	0.850280	2.0372
G63	4	G72 & G83	19	2	1.039950	1.8875
G64	1	G60 | G83	16	2	1.612329	1.7375
G64	2	G56 | G68	15	2	1.820966	1.6875
G65	1	G7 & G89	19	2	0.649107	2.2384
G66	1	G4 & G64 & G76	17	3	0.453525	2.3340
G66	2	G64 & G76	17	2	1.110769	1.7875
G67	1	G48 & G54	16	2	0.130805	2.6067
G67	2	G48 & (G36 | G54)	16	3	0.130805	2.6067
G67	3	G48 & (G54 | G78)	16	3	0.657838	2.0797
G67	4	G100 & G54	15	2	0.781187	1.9063
G67	5	G54	15	1	0.732924	1.4546
G67	6	G48	15	1	0.739530	1.4480
G68	1	G21 & G23 & (G3 | G90)	17	4	0.357118	1.9304
G68	2	G21 & G23 & (G57 | G9)	18	4	0.422581	1.9149
G68	3	G21 & G23 & G90	17	3	0.935856	1.8516
G68	4	G21 & G23 & (G89 | G90)	18	4	0.493684	1.8438
G68	5	G21 & G9	17	2	1.094516	1.7875
G68	6	G21 & G23 & (G57 | G89 | G90)	18	5	0.205960	1.6940
G68	7	G21 & G23 & (G27 | G89 | G90)	18	5	0.241125	1.6589
G68	8	G21 & G23 & (G57 | G87 | G9)	18	5	0.246631	1.6534
G68	9	G21 & G23 & (G45 | G89 | G90)	18	5	0.332804	1.5672
G68	10	G21 & G23 & (G6 | G9 | G90)	18	5	0.382018	1.5180
G68	11	G21 & G23 & (G57 | G9 | G90)	18	5	1.025663	0.9000
G69	1	G29 & G97	18	2	1.118011	1.8375
G70	1	G70 | (G54 & G59)	18	3	0.217731	2.6198
G70	2	G54 | G70	18	2	0.217731	2.6198
G70	3	G54 & (G59 | G70)	17	3	0.217731	2.5698
G70	4	G54 | (G59 & G70)	17	3	0.217731	2.5698
G70	5	G70 | (G23 & G5)	18	3	0.395259	2.4422
G70	6	G70 | (G59 & G81)	18	3	0.482578	2.3549
G70	7	G14 | G5 | G59 | G70	17	4	0.147083	2.1404
G70	8	G54 & G70	17	2	0.654107	2.1334
G70	9	G70	18	1	0.217731	2.1198
G70	10	G59 | G70	17	2	0.691951	2.0955
G70	11	G48 & G70	17	2	0.693557	2.0939
G70	12	G54	17	1	0.217731	2.0698
G70	13	G70 | (G32 & G54 & G59) | (G36 & G54 & G59)	18	5	0.089069	1.8109
G70	14	G70 | (G23 & G54 & G59) | (G54 & G59 & G75)	18	5	0.636045	1.2640
G71	1	G13 | G71	18	2	0.084135	2.7534
G71	2	G71 | (G13 & G98)	18	3	0.084135	2.7534
G71	3	G71 & G88	19	2	0.273359	2.6141
G71	4	G13 | (G25 & G71)	18	3	0.466920	2.3706
G71	5	G71	18	1	0.084135	2.2534
G72	1	G22 | G96	18	2	0.933524	1.9040
G72	2	G17 & G86 & G96	17	3	0.890883	1.8966
G72	3	G86 & G96	17	2	0.903259	1.8842
G73	1	G19 & G78 & G89	17	3	0.409334	2.3782
G73	2	G19 & G78 & G83	17	3	0.465788	2.3217
G73	3	G19 & G78 & G83 & G89	17	4	0.260202	2.0273
G73	4	G19 & G78 & G83 & G90	16	4	0.431778	1.8057
G73	5	G19 & G89	17	2	1.227415	1.7875
G74	1	G32 & G39 & G41	18	3	0.492275	2.3452
G74	2	G21 & G84	17	2	1.078002	1.7875
G74	3	G39 & G41 & G70	17	3	1.092874	1.7875
G74	4	G41 & G84	17	2	1.248270	1.7875
G74	5	G39 & G67 & G78	17	3	1.311838	1.7875
G74	6	G39 & G41	17	2	1.472702	1.7875
G74	7	G32 & G41	17	2	1.551926	1.7875
G75	1	G62 & ~G88	16	2	0.741768	1.9957
G75	2	~G88 & (G61 | G62)	15	3	0.727436	1.9601
G75	3	G62 & G79	15	2	0.845620	1.8419
G75	4	~G88	15	1	0.823620	1.3639
G76	1	G85 | (G40 & G56)	16	3	0.409094	2.3284
G76	2	G40 | (G83 & ~G39)	16	3	0.483804	2.2537
G76	3	G85 | (G40 & G8)	16	3	0.938844	1.7987
G76	4	G85 | (G10 & G40)	16	3	0.952101	1.7854
G76	5	G85	15	1	0.409094	1.7784
G76	6	G85 | (G40 & G64)	15	3	0.951722	1.7358
G77	1	G95	17	1	1.485356	1.2875
G78	1	G88 & (G78 | G81)	20	3	0.318874	2.6186
G78	2	G78 & G88	19	2	0.596081	2.2914
G79	1	G35 & G44 & G83	15	3	0.902912	1.7846
G79	2	G35 & G83	16	2	1.273687	1.7375
G79	3	G83 & G91	15	2	1.159280	1.6875
G79	4	G83	15	1	1.173554	1.1875
G80	1	G21 | G28	17	2	0.821054	1.9664
G80	2	G21 | (G10 & G28)	18	3	1.005655	1.8375
G80	3	G21 | G22	17	2	1.069020	1.7875
G80	4	G21 | G22 | (G10 & G28)	18	4	0.603121	1.7344
G80	5	G21	17	1	1.152618	1.2875
G81	1	G4 & G56 & G9	19	3	0.327166	2.5603
G81	2	G56 & G9	19	2	0.695447	2.1921
G81	3	G83 & G89 & G9 & ~G5	18	4	0.507724	1.8298
G82	1	G74 | G87	17	2	1.708134	1.7875
G83	1	G2 | G57 | G87	16	3	1.071649	1.7375
G83	2	G45 | G57 | G87	16	3	1.087603	1.7375
G83	3	G2 | G45 | G87	16	3	1.627784	1.7375
G83	4	G45 | G87	16	2	1.631181	1.7375
G83	5	G45 | G83 | G87	15	3	1.087235	1.6875
G83	6	G2 | G87	15	2	1.632332	1.6875
G84	1	G87 & G98 & ~G80	17	3	1.026432	1.7875
G84	2	G75 & G87 & G98	17	3	1.036471	1.7875
G84	3	G75 & G87	17	2	1.355609	1.7875
G84	4	G87 & G98	16	2	1.539630	1.7375
G84	5	G87 & (G44 | G98) & (G94 | G98)	16	4	1.058960	1.2375
G85	1	G82 & (G72 | G80) & (G76 | G80)	19	4	0.373336	2.0142
G85	2	G82 & (G80 | G92)	18	3	0.908153	1.9293
G86	1	G34 | G67 | G91	16	3	0.513010	2.2245
G86	2	G32 | G67 | G91	17	3	0.768499	2.0190
G86	3	G32 | G67	17	2	1.230083	1.7875
G86	4	G32 | G67 | G85	16	3	1.167971	1.7375
G87	1	G34 | (G15 & G96)	17	3	0.336959	2.4505
G87	2	G34 | (G81 & G96)	17	3	0.470878	2.3166
G87	3	G34 | (G14 & G66)	17	3	0.481184	2.3063
G87	4	G34 | (G59 & G96)	17	3	0.496651	2.2908
G87	5	G34 | G59 | G96	16	3	0.496651	2.2408
G87	6	G34 | (G47 & G61)	16	3	0.707493	2.0300
G87	7	G15 | G34	16	2	0.883809	1.8537
G87	8	G34 | (G74 & G96) | (G95 & G96)	17	4	0.552680	1.7348
G87	9	G34	16	1	0.594579	1.6429
G88	1	G57 | G81 | G99	18	3	0.571801	2.2657
G88	2	G57 | G99	17	2	0.710387	2.0771
G88	3	G81 | G99	18	2	1.058758	1.8375
G89	1	~G23 | (G60 & ~G72)	16	3	0.360916	2.3766
G89	2	G60 & (~G23 | ~G72)	16	3	0.360916	2.3766
G89	3	(G23 & ~G100) | (G23 & ~G70) | (~G100 & ~G21) | (~G21 & ~G70)	17	4	0.540369	1.7471
G90	1	G46 | (G6 & G76)	19	3	0.114214	2.7733
G90	2	G46 | G6	18	2	0.249477	2.5880
G90	3	G46	19	1	0.114214	2.2733
G90	4	G2 | G36	18	2	0.641550	2.1959
G91	1	G14 & G50 & G77	17	3	0.265042	2.5225
G91	2	G50 & G75 & G77	18	3	0.570564	2.2669
G91	3	G44 & G50 & G77	17	3	0.621461	2.1660
G91	4	G50 & G77	17	2	0.621461	2.1660
G91	5	G50 & G75	17	2	1.067726	1.7875
G92	1	~G30 | ~G49	15	2	1.019863	1.6875
G92	2	~G30	15	1	0.906013	1.2815
G93	1	G33 | ~G13 | ~G61	16	3	0.327543	2.4100
G93	2	G33 | (~G13 & ~G61)	16	3	0.327543	2.4100
G93	3	~G13 | ~G63	16	2	0.886052	1.8514
G93	4	G33 | G86	17	2	0.970844	1.8167
G94	1	G100 | G68	18	2	0.419078	2.4184
G94	2	G100 | G14	18	2	0.510607	2.3269
G94	3	G100	18	1	0.073110	2.2644
G94	4	G58	17	1	0.713489	1.5740
G95	1	G67 & (G41 | ~G4)	19	3	0.284367	2.6031
G96	1	G21 & G76 & ~G73	19	3	0.694182	2.1933
G96	2	G21 & G43 & G75	19	3	0.750273	2.1372
G96	3	G75 & G76 & ~G73	18	3	0.704040	2.1335
G96	4	G21 & G76	18	2	0.931026	1.9065
G97	1	G10 | (G37 & G54)	17	3	0.668205	2.1193
G97	2	G10 | G37	16	2	1.300934	1.7375
G97	3	G10	16	1	0.668205	1.5693
G98	1	G35 | G44 | G95	16	3	0.385095	2.3524
G98	2	G100 | G44 | G80 | G95	15	4	0.298993	1.8885
G98	3	G100 | G59 | G80 | G95	15	4	0.390997	1.7965
G98	4	G35 | G58 | G80 | G95	16	4	0.538053	1.6994
G98	5	G29 | G44	15	2	1.041842	1.6875
