Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	2	G1 & G3 & ~G7	19	3	0.139299	2.7482
G10	1	G2 | G4 | G5	16	3	0.140586	2.5969
G2	1	G4 | ~G2 | ~G5	18	3	0.1815	2.656
G3	1	G3 | (G6 & G7)	19	3	0.073318	2.8142
G4	1	G2 | (G1 & G8)	15	3	0.367518	2.32
G5	2	G5 & (G2 | ~G4)	18	3	0.214866	2.6226
G6	1	G6 | (G2 & G8)	18	3	0.11585	2.7217
G7	1	~G5 & (G4 | G7)	20	3	0.143203	2.7943
G8	1	~G10 & (~G1 | ~G5)	17	3	0.247617	2.5399
G9	1	G2 & G4 & G6	17	3	0.514704	2.2728
