generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	8.80	3.89	2	17	0.350	0.0	1.0	0.8139	0.1392	1.5390
1	10.74	4.21	3	17	0.280	0.0	0.5	0.8633	0.1992	1.5390
2	12.80	4.52	3	17	0.240	0.0	0.5	0.7048	0.1049	1.5390
3	12.78	4.58	2	17	0.230	0.0	1.0	0.7476	0.0626	1.5390
4	12.66	5.19	3	17	0.180	0.0	0.5	0.6740	0.2304	1.3631
5	13.30	4.39	4	17	0.140	0.0	0.5	0.6398	0.1712	0.9532
6	14.08	4.33	3	17	0.120	0.0	0.5	0.6762	0.2383	0.8713
7	14.16	4.13	4	17	0.100	0.0	0.5	0.6425	0.2474	0.8713
8	12.58	5.43	2	18	0.110	0.0	0.5	0.5523	0.1888	1.1630
9	13.54	4.87	3	18	0.150	0.0	0.5	0.6293	0.0899	1.5390
10	13.32	5.28	2	18	0.160	0.0	0.5	0.6048	0.1488	0.8858
11	13.28	4.39	3	18	0.200	0.0	1.0	0.6187	0.0912	1.3631
12	14.32	4.22	3	18	0.220	0.0	1.0	0.5464	0.0912	1.0320
13	13.62	3.92	5	18	0.200	0.0	1.0	0.5197	0.0806	1.0320
14	12.50	5.86	2	18	0.230	0.0	1.0	0.5039	0.1287	1.0320
15	11.92	6.46	2	18	0.330	0.0	1.0	0.5537	0.0773	0.8713
16	13.26	5.45	2	18	0.270	0.0	0.5	0.6021	0.1790	1.5390
17	14.00	4.72	2	18	0.230	0.0	0.5	0.5273	0.1522	1.3631
18	11.98	6.08	2	18	0.220	0.0	1.0	0.5475	0.0676	1.5390
19	11.44	5.60	2	18	0.210	0.0	0.5	0.5740	0.1153	1.5390
20	12.94	5.28	2	18	0.140	0.0	0.5	0.5880	0.2383	1.3631
21	11.98	6.18	3	18	0.190	0.0	0.5	0.4590	0.1790	1.3631
22	12.60	6.35	1	19	0.240	0.0	0.5	0.4511	0.1790	1.3631
23	11.54	6.53	2	19	0.250	0.0	0.5	0.4217	0.1522	0.8309
24	11.02	6.49	1	19	0.200	0.0	0.5	0.4637	0.1310	1.5390
25	12.52	6.27	2	19	0.240	0.0	0.5	0.5336	0.2219	1.5390
26	12.40	6.32	2	19	0.240	0.0	0.5	0.4789	0.1851	1.3631
27	12.98	5.69	2	19	0.200	0.0	0.5	0.4834	0.1310	1.5390
28	12.34	6.38	2	19	0.260	0.0	0.5	0.4619	0.1188	1.0320
29	12.14	5.66	2	19	0.250	0.0	1.0	0.5158	0.1049	1.5390
30	14.54	4.80	2	19	0.290	0.0	0.5	0.4869	0.1522	1.1630
31	12.00	6.38	1	19	0.220	0.0	0.5	0.4958	0.1461	1.3631
32	13.08	6.18	2	19	0.240	0.0	0.5	0.4866	0.1666	1.0320
33	12.78	6.37	2	19	0.240	0.0	1.0	0.4383	0.1287	0.8858
34	12.52	6.77	1	19	0.240	0.0	0.5	0.4859	0.0773	1.3631
35	11.60	6.56	1	19	0.240	0.0	1.0	0.5155	0.0878	1.5390
36	11.36	6.41	1	19	0.220	0.0	0.5	0.5731	0.1142	1.5390
37	12.54	6.33	1	19	0.210	0.0	0.5	0.5375	0.1461	1.5390
38	12.72	6.05	1	19	0.230	0.0	0.5	0.5412	0.0773	1.3631
39	13.30	6.24	1	19	0.230	0.0	1.0	0.5033	0.0773	1.3631
40	13.42	6.42	1	19	0.280	0.0	0.5	0.5715	0.0773	1.5390
41	12.04	6.46	1	19	0.190	0.0	0.5	0.6160	0.0773	1.5390
42	12.94	6.42	1	19	0.260	0.0	0.5	0.6026	0.0773	1.3631
43	12.86	6.37	2	19	0.280	0.0	0.5	0.5707	0.0773	1.3631
44	13.34	5.41	2	19	0.270	0.0	0.5	0.6503	0.0773	1.3631
45	12.50	5.86	1	19	0.160	0.0	0.5	0.5268	0.0773	1.3631
46	11.50	6.71	1	19	0.290	0.0	1.0	0.5867	0.0773	1.5458
47	13.48	6.28	2	19	0.260	0.0	0.5	0.5868	0.0773	1.5390
48	12.80	6.78	1	19	0.230	0.0	0.5	0.5282	0.0773	1.3631
49	13.40	6.78	1	19	0.270	0.0	0.5	0.4940	0.0773	1.1630
50	12.46	6.96	1	19	0.280	0.0	0.5	0.5028	0.0773	1.5390
