generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.92	4.06	2	18	0.330	0.0	0.5	0.6007	0.0992	0.8693
1	12.72	4.13	2	19	0.250	0.0	1.0	0.6088	0.0567	0.8693
2	14.48	3.96	2	19	0.220	0.0	1.0	0.5966	0.1247	0.8693
3	15.86	3.53	5	19	0.120	0.0	0.5	0.6034	0.2120	0.8693
4	15.80	4.28	2	19	0.120	0.0	0.5	0.5945	0.2373	0.7804
5	15.62	4.34	2	19	0.130	0.0	1.0	0.5837	0.0446	0.7804
6	15.48	4.08	6	19	0.120	0.0	0.5	0.5695	0.2147	0.8693
7	15.24	4.47	2	19	0.130	0.0	1.0	0.5398	0.0659	0.8693
8	16.58	3.50	7	19	0.080	0.0	0.5	0.5570	0.2373	0.7744
9	15.88	3.70	7	19	0.130	0.0	1.0	0.5503	0.2246	0.7744
10	15.62	3.98	7	19	0.220	0.0	1.0	0.5129	0.1169	0.7898
11	15.90	3.77	7	19	0.190	0.0	1.5	0.5034	0.0246	0.8997
12	16.88	3.80	2	19	0.140	0.0	1.0	0.4519	0.0235	0.7804
13	15.70	3.84	8	19	0.150	0.0	1.0	0.5054	0.2037	0.8693
14	16.76	3.19	8	19	0.080	0.0	1.0	0.5215	0.1693	0.7744
15	17.12	2.96	8	19	0.130	0.0	1.5	0.4808	0.0230	0.7744
16	16.36	3.76	3	19	0.090	0.0	1.0	0.4874	0.1693	0.8147
17	16.58	3.88	2	19	0.080	0.0	1.0	0.5216	0.1169	0.7744
18	17.12	2.65	9	19	0.130	0.0	1.0	0.4686	0.0972	0.8693
19	17.46	2.50	9	19	0.170	0.0	1.5	0.4501	0.0331	0.7741
20	15.74	4.00	6	19	0.170	0.0	1.0	0.4741	0.0307	0.8997
21	16.06	4.30	2	19	0.110	0.0	1.0	0.4904	0.1400	0.9035
22	15.70	3.99	2	19	0.140	0.0	0.5	0.4820	0.0992	0.8693
23	16.38	3.17	9	19	0.170	0.0	1.0	0.4629	0.0307	0.7741
24	16.02	3.54	7	19	0.090	0.0	0.5	0.4896	0.0446	0.8693
25	16.44	3.30	5	19	0.190	0.0	0.5	0.4600	0.0952	0.8693
26	15.76	4.38	1	19	0.110	0.0	0.5	0.4818	0.2288	0.8147
27	16.40	3.12	10	19	0.080	0.0	0.5	0.5297	0.2248	0.8693
28	15.98	4.27	2	19	0.070	0.0	1.0	0.4828	0.2059	0.8693
29	15.68	3.90	2	19	0.070	0.0	1.0	0.4660	0.2288	0.8693
30	15.80	3.41	7	19	0.130	0.0	1.0	0.4966	0.0883	0.8693
31	15.80	4.28	2	19	0.160	0.0	1.0	0.4764	0.0880	0.8693
32	15.16	4.38	2	19	0.130	0.0	1.0	0.4684	0.0883	0.8693
33	16.74	2.97	9	19	0.110	0.0	1.0	0.4927	0.0883	0.8147
34	16.18	4.18	2	19	0.100	0.0	0.5	0.4580	0.1064	0.8693
35	16.36	3.74	2	19	0.050	0.0	0.5	0.4775	0.2246	0.7744
36	16.84	2.98	8	19	0.120	0.0	0.5	0.4670	0.2246	0.8147
37	15.80	4.44	2	19	0.150	0.0	1.0	0.4304	0.0369	0.8693
38	15.58	4.12	2	19	0.090	0.0	0.5	0.4876	0.2288	0.8693
39	15.28	4.50	2	19	0.090	0.0	1.0	0.4653	0.0886	0.7311
40	15.26	4.94	2	19	0.100	0.0	1.0	0.4789	0.2059	0.8693
41	15.98	4.30	2	19	0.080	0.0	0.5	0.4597	0.1430	0.8693
42	16.38	3.60	5	19	0.110	0.0	1.0	0.4388	0.1443	0.8693
43	16.90	2.89	10	19	0.090	0.0	0.5	0.4543	0.1169	0.8693
44	15.34	4.93	2	19	0.090	0.0	0.5	0.4723	0.2147	0.8693
45	16.50	4.02	2	19	0.120	0.0	0.5	0.4423	0.1867	0.7804
46	15.74	4.48	2	19	0.100	0.0	1.0	0.4689	0.1040	0.7744
47	16.74	3.83	2	19	0.070	0.0	0.5	0.4117	0.0446	0.8693
48	15.48	4.78	2	19	0.090	0.0	1.0	0.4546	0.0307	0.8693
49	15.78	3.93	2	19	0.100	0.0	1.0	0.5087	0.0307	0.8693
50	15.46	4.27	2	19	0.140	0.0	1.0	0.4155	0.0992	0.8693
