rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
2	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
3	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
4	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
5	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
6	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
7	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
8	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
9	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
10	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
11	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	10	0.38031037831101566
12	G4 | (G1 & G10)	19	3	0.0	G1, G10, G4	3	10	0.4249790028053856
13	G4 | (G10 & G3)	19	3	0.0	G10, G3, G4	3	10	0.762713681751799
14	G4	18	1	0.5	G4	1	10	0.18428182304303897
15	G1 | (G10 & G4)	18	3	0.0	G1, G10, G4	3	10	0.4249790028053856
16	G1	18	1	0.5	G1	1	10	0.53210965471634
17	G1 | G4	18	2	0.0	G1, G4	2	10	0.53210965471634
18	G1 & G4	18	2	0.0	G1, G4	2	10	0.53210965471634
19	G1 & ~G6	18	2	0.0	G1, G6	2	10	0.5350460885049672
20	G1 | (G10 & G4) | (G4 & G9)	18	4	0.5	G1, G10, G4, G9	4	10	0.3614585779525136
21	G4	18	1	0.5	G4	1	10	0.48316465858749647
22	G4	18	1	0.5	G4	1	10	0.48316465858749647
23	G4	18	1	0.5	G4	1	10	0.48316465858749647
24	G1 | G10	17	2	0.0	G1, G10	2	10	0.6268391575064594
25	G1 | (G10 & G8) | (G10 & G9)	17	4	0.5	G1, G10, G8, G9	4	10	0.21850096819495055
26	G4 | G6	16	2	0.0	G4, G6	2	10	0.5735450858855297
27	G10 | G9	14	2	0.0	G10, G9	2	10	2.4696261377232727
28	G10 | G3 | G4 | G9	14	4	0.5	G10, G3, G4, G9	4	10	0.5702283696268189
29	G1 & G10	13	2	0.0	G1, G10	2	10	0.6268391575064594
30	G4 & G8	13	2	0.0	G4, G8	2	10	0.6820330121404701
31	G1 & (G10 | G6) & (G10 | G9)	13	4	0.5	G1, G10, G6, G9	4	10	0.21139022872912763
32	G10 & G4	12	2	0.0	G10, G4	2	10	0.4910076102113393
33	G10 & G4	12	2	0.0	G10, G4	2	10	0.4910076102113393
34	G1 | G7	12	2	0.0	G1, G7	2	10	0.5795141233912127
35	G10 & G4	12	2	0.0	G10, G4	2	10	0.8109278879087887
36	G10	12	1	0.5	G10	1	10	1.8691569646718376
37	G10	12	1	0.5	G10	1	10	2.052672761453029
38	G10 | G3	12	2	0.0	G10, G3	2	10	2.489835442442308
39	G1 & (G6 | G8) & (G8 | G9)	12	4	0.5	G1, G6, G8, G9	4	10	0.1995513777300683
40	G10	12	1	0.5	G10	1	10	2.536375216891986
41	G10	12	1	0.5	G10	1	10	2.536375216891986
42	G1 | G6 | G7	11	3	0.0	G1, G6, G7	3	10	0.4064790601366074
43	G9	11	1	0.5	G9	1	10	0.4663576671266113
44	G2 & G4	10	2	0.0	G2, G4	2	10	0.7150396309114779
45	G2 & (G10 | G4)	9	3	0.0	G10, G2, G4	3	10	0.45238882713488504
46	G4 & G6	9	2	0.0	G4, G6	2	10	0.5735450858855297
47	~G9	9	1	0.5	G9	1	10	1.9956742412003377
48	G10 | G2	8	2	0.0	G10, G2	2	10	1.6674450498224078
49	G2	5	1	0.5	G2	1	10	1.764579506584891
50	~G1	2	1	0.5	G1	1	10	0.528780781277414
