rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	4	0.38031037831101566
2	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	4	0.4249790028053856
3	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	4	0.4249790028053856
4	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	4	0.4249790028053856
5	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	4	0.4249790028053856
6	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	4	0.4249790028053856
7	G4 | (G1 & G10)	19	3	0.0	G1, G10, G4	3	4	0.4249790028053856
8	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	4	0.4249790028053856
9	G1 & (G10 | G4)	19	3	0.0	G1, G10, G4	3	4	0.4249790028053856
10	G1 & (G4 | G7)	19	3	0.0	G1, G4, G7	3	4	0.5018518058019212
11	G1 & (G4 | G7)	19	3	0.0	G1, G4, G7	3	4	0.5018518058019212
12	G1 & (G4 | G7)	19	3	0.0	G1, G4, G7	3	4	0.5018518058019212
13	G1 & (G4 | G7)	19	3	0.0	G1, G4, G7	3	4	0.5018518058019212
14	G1 & (G4 | G7)	19	3	0.0	G1, G4, G7	3	4	0.5018518058019212
15	G10 | G4	18	2	0.0	G10, G4	2	4	0.4910076102113393
16	G1 | G4	18	2	0.0	G1, G4	2	4	0.53210965471634
17	G1 & G4	18	2	0.0	G1, G4	2	4	0.53210965471634
18	G1 & G4	18	2	0.0	G1, G4	2	4	0.53210965471634
19	G1 & G4	18	2	0.0	G1, G4	2	4	0.53210965471634
20	G1	18	1	0.5	G1	1	4	0.6268391575064594
21	G4	18	1	0.5	G4	1	4	0.7688778033465514
22	G1 | (G3 & G4 & G7)	18	4	0.5	G1, G3, G4, G7	4	4	0.3897015271588534
23	G4	18	1	0.5	G4	1	4	0.48316465858749647
24	G1	18	1	0.5	G1	1	4	0.528780781277414
25	G1	18	1	0.5	G1	1	4	0.528780781277414
26	G1 & (G2 | G3 | G7)	16	4	0.5	G1, G2, G3, G7	4	4	0.08959742894205919
27	G1 | (G3 & G7)	15	3	0.0	G1, G3, G7	3	4	0.09095325043999966
28	G1 | G3	15	2	0.0	G1, G3	2	4	0.1541021061552923
29	G1 | G4 | (G3 & G7)	15	4	0.5	G1, G3, G4, G7	4	4	0.3897015271588534
30	G1 & G3	14	2	0.0	G1, G3	2	4	0.12795668307838853
31	G2 | G4	13	2	0.0	G2, G4	2	4	0.45649441953989855
32	G2 | G4	13	2	0.0	G2, G4	2	4	0.7150396309114779
33	G4 | G7	13	2	0.0	G4, G7	2	4	0.778166180782973
34	G4 | G7	13	2	0.0	G4, G7	2	4	0.778166180782973
35	G1 | G2 | G8	12	3	0.0	G1, G2, G8	3	4	0.25458777519688897
36	G1 & G8	12	2	0.0	G1, G8	2	4	0.49702466205277174
37	G4 & G7	12	2	0.0	G4, G7	2	4	0.778166180782973
38	G10	12	1	0.5	G10	1	4	2.536375216891986
39	G1 & G3 & G7	11	3	0.0	G1, G3, G7	3	4	0.09095325043999966
40	G3	11	1	0.5	G3	1	4	0.12795668307838853
41	G3	11	1	0.5	G3	1	4	2.187714804552959
42	G2 & (G1 | G4)	10	3	0.0	G1, G2, G4	3	4	0.2247228906758476
43	G1 & G2	10	2	0.0	G1, G2	2	4	0.29544120490386827
44	G2 & G4	10	2	0.0	G2, G4	2	4	0.7150396309114779
45	G2 & G3 & G4	9	3	0.0	G2, G3, G4	3	4	0.24277293145692902
46	G7 & G9	9	2	0.0	G7, G9	2	4	2.1671889092576917
47	G7 & G8	8	2	0.0	G7, G8	2	4	2.032994174795099
48	G3 & G7	8	2	0.0	G3, G7	2	4	2.187714804552959
49	G7	7	1	0.5	G7	1	4	2.1031631902500596
50	G7	7	1	0.5	G7	1	4	2.1031631902500596
