rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G76 & (G77 | ~G33)	16	3	0.0	G33, G76, G77	3	1	0.3588256602845224
2	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
3	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
4	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
5	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
6	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
7	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
8	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
9	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
10	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
11	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
12	G76 & (G38 | ~G33)	16	3	0.0	G33, G38, G76	3	1	1.0979045220701904
13	G76	15	1	0.5	G76	1	1	1.2755105498549084
14	G76	15	1	0.5	G76	1	1	1.3722067028817713
15	G76	15	1	0.5	G76	1	1	1.5338615598905188
16	G76	15	1	0.5	G76	1	1	1.5338615598905188
17	G38 & G76	14	2	0.0	G38, G76	2	1	1.2755105498549084
18	G76 | (G33 & G43)	14	3	0.0	G33, G43, G76	3	1	1.3699782967696565
19	G76 & G82	14	2	0.0	G76, G82	2	1	1.53835125381253
20	G38 & (G33 | G76) & (G58 | G76)	14	4	0.5	G33, G38, G58, G76	4	1	0.863090637822437
21	G76 & G88	13	2	0.0	G76, G88	2	1	1.5068903247104168
22	G58 & G76	13	2	0.0	G58, G76	2	1	1.5156393168471967
23	G76 & (G33 | G38) & (G38 | G43)	13	4	0.5	G33, G38, G43, G76	4	1	0.6803254997738344
24	G38 | G76	12	2	0.0	G38, G76	2	1	1.2755105498549084
25	G33 & G88	12	2	0.0	G33, G88	2	1	1.3607916311033623
26	G76 | G82	12	2	0.0	G76, G82	2	1	1.53835125381253
27	G12 & G82	12	2	0.0	G12, G82	2	1	1.5384273059832103
28	G33 & G76	11	2	0.0	G33, G76	2	1	1.2293605963901146
29	G38 | ~G33	11	2	0.0	G33, G38	2	1	1.3106335425489197
30	G38 & ~G33	11	2	0.0	G33, G38	2	1	1.3106335425489197
31	G33 & G76	11	2	0.0	G33, G76	2	1	1.3722067028817713
32	~G33	11	1	0.5	G33	1	1	0.8696489868143851
33	~G33	11	1	0.5	G33	1	1	0.8696489868143851
34	~G33	11	1	0.5	G33	1	1	0.8696489868143851
35	~G33	11	1	0.5	G33	1	1	0.8696489868143851
36	~G33	11	1	0.5	G33	1	1	0.8696489868143851
37	G38	11	1	0.5	G38	1	1	1.1301894925758023
38	G90	11	1	0.5	G90	1	1	1.5370058078985247
39	G38 & (G33 | G58)	10	3	0.0	G33, G38, G58	3	1	0.8755404604293824
40	G33 | (G58 & G76)	10	3	0.0	G33, G58, G76	3	1	1.2293605963901146
41	G93 & (G63 | G76 | G88)	10	4	0.5	G63, G76, G88, G93	4	1	0.04585305031221375
42	G33 | G38 | G58 | G76	9	4	0.5	G33, G38, G58, G76	4	1	0.863090637822437
43	~G38	9	1	0.5	G38	1	1	1.1301894925758023
44	~G38	9	1	0.5	G38	1	1	1.1301894925758023
45	~G38	9	1	0.5	G38	1	1	1.1301894925758023
46	~G38	9	1	0.5	G38	1	1	1.1301894925758023
47	G30	8	1	0.5	G30	1	1	1.264429524277855
48	~G19	8	1	0.5	G19	1	1	1.5617833802788397
49	G58	7	1	0.5	G58	1	1	1.3571003771779302
50	G33 | G58	6	2	0.0	G33, G58	2	1	1.3571003771779302
