rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
2	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
3	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
4	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
5	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
6	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
7	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
8	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
9	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
10	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
11	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.25561662184853867
12	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.2950344133142582
13	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.2950344133142582
14	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.2950344133142582
15	G30 & G33 & G75	20	3	0.0	G30, G33, G75	3	1	0.2950344133142582
16	G30 & G33	20	2	0.0	G30, G33	2	1	0.9335274115366796
17	G30 & G33	20	2	0.0	G30, G33	2	1	0.9335274115366796
18	G33 & G45 & G75 & G9	20	4	0.5	G33, G45, G75, G9	4	1	0.38051276770090936
19	G30 & G33 & G75 & G9	20	4	0.5	G30, G33, G75, G9	4	1	0.87507232377472
20	G30 & G33 & G75 & G9	20	4	0.5	G30, G33, G75, G9	4	1	0.87507232377472
21	G30 & G38 & G75	19	3	0.0	G30, G38, G75	3	1	0.686832119827423
22	G38 & G66 & G75 & G9	19	4	0.5	G38, G66, G75, G9	4	1	0.9361756719918778
23	G33 & G36 & G54 & G75 & G9	19	5	1.0	G33, G36, G54, G75, G9	5	1	0.05999162674705635
24	G30 & G75 & G9	18	3	0.0	G30, G75, G9	3	1	0.901933008734135
25	G33 & G84	18	2	0.0	G33, G84	2	1	0.9230136136803481
26	G30 & G75 & G9	18	3	0.0	G30, G75, G9	3	1	0.9257977918422065
27	G30 & G75	18	2	0.0	G30, G75	2	1	0.9518440926189359
28	G30 & G75	18	2	0.0	G30, G75	2	1	0.9518440926189359
29	G52 & G75	18	2	0.0	G52, G75	2	1	0.9591814425800487
30	G33 & G75	18	2	0.0	G33, G75	2	1	0.9718897976002874
31	G33 & G38 & G66 & G75 & G99	18	5	1.0	G33, G38, G66, G75, G99	5	1	0.06847811879844447
32	G30 & G38	17	2	0.0	G30, G38	2	1	0.9455709952306292
33	G34 & G66 & G75 & G9 & G99	17	5	1.0	G34, G66, G75, G9, G99	5	1	0.04569426314698864
34	G33 & G66 & G75 & G9 & G99	17	5	1.0	G33, G66, G75, G9, G99	5	1	0.13223277221046095
35	G38 & (G84 | G9)	16	3	0.0	G38, G84, G9	3	1	0.8580978908196647
36	G79 & G9	16	2	0.0	G79, G9	2	1	0.9694589249132279
37	G33 & G78	16	2	0.0	G33, G78	2	1	0.9709724610020625
38	G33 & G9 & G99 & ~G53	16	4	0.5	G33, G53, G9, G99	4	1	0.30120672035288537
39	G33	16	1	0.5	G33	1	1	0.7048439504407498
40	G75	14	1	0.5	G75	1	1	0.9413071575858
41	G75	14	1	0.5	G75	1	1	0.9413071575858
42	G75	14	1	0.5	G75	1	1	0.9413071575858
43	G75	14	1	0.5	G75	1	1	0.9413071575858
44	G75	14	1	0.5	G75	1	1	0.9413071575858
45	G75	14	1	0.5	G75	1	1	0.9413071575858
46	G75	14	1	0.5	G75	1	1	0.9413071575858
47	~G52 & (G66 | G77 | G81) & (G66 | G77 | G99)	13	5	1.0	G52, G66, G77, G81, G99	5	1	0.111979361509949
48	G30	11	1	0.5	G30	1	1	0.9287818802104393
49	G53	10	1	0.5	G53	1	1	0.9649819934539627
50	G43	9	1	0.5	G43	1	1	0.9472865469166967
