rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
2	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
3	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
4	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
5	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
6	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
7	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
8	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
9	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
10	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
11	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
12	G10 | G77 | G87	18	3	0.0	G10, G77, G87	3	1	0.4411866230033672
13	G77 | G87	17	2	0.0	G77, G87	2	1	1.6153032565158072
14	G10 | G87 | ~G94	16	3	0.0	G10, G87, G94	3	1	0.8223056003966455
15	G10 | G87	16	2	0.0	G10, G87	2	1	1.6613865152592266
16	G10 | G87	16	2	0.0	G10, G87	2	1	1.6613865152592266
17	G10 | G59 | G77	15	3	0.0	G10, G59, G77	3	1	1.5879264123385521
18	G10 | G77	15	2	0.0	G10, G77	2	1	1.773954045184663
19	G10 | G77	15	2	0.0	G10, G77	2	1	1.773954045184663
20	G10 | G77	15	2	0.0	G10, G77	2	1	1.773954045184663
21	G13 | G77	15	2	0.0	G13, G77	2	1	1.8044379307757274
22	G24 | G77 | G87 | G94	15	4	0.5	G24, G77, G87, G94	4	1	0.555757540265541
23	G87	15	1	0.5	G87	1	1	1.5305696972496785
24	G87	15	1	0.5	G87	1	1	1.5305696972496785
25	G87	15	1	0.5	G87	1	1	1.5305696972496785
26	G87	15	1	0.5	G87	1	1	1.5305696972496785
27	G13 | G39 | G87 | G94 | G98	15	5	1.0	G13, G39, G87, G94, G98	5	1	0.5540448442694479
28	G13 | G39 | G87 | G94 | G98	15	5	1.0	G13, G39, G87, G94, G98	5	1	0.5540448442694479
29	G24 | G94 | G97	14	3	0.0	G24, G94, G97	3	1	1.0079814728723737
30	G87 | G94	14	2	0.0	G87, G94	2	1	1.64796295893901
31	G24 | G94	14	2	0.0	G24, G94	2	1	1.8973284674137396
32	G10 | G63 | G87 | G98	14	4	0.5	G10, G63, G87, G98	4	1	1.2192938194012066
33	G21 | G87 | G94	13	3	0.0	G21, G87, G94	3	1	0.9278715553665163
34	G77 | G94	13	2	0.0	G77, G94	2	1	1.8307646521670402
35	G10 | G39	13	2	0.0	G10, G39	2	1	1.9204402144229868
36	G24 | G71	12	2	0.0	G24, G71	2	1	1.7875089681280463
37	(G10 | G24) & (G10 | G94) & (G24 | G87) & (G87 | G94)	12	4	0.5	G10, G24, G87, G94	4	1	0.7798855659636011
38	~G94	12	1	0.5	G94	1	1	1.4115228086523848
39	G24	12	1	0.5	G24	1	1	1.5607509395882582
40	G21 | G63 | G67 | G77 | G86	12	5	1.0	G21, G63, G67, G77, G86	5	1	0.6902053611443192
41	G33 | G77	11	2	0.0	G33, G77	2	1	1.5948539914054671
42	G59	11	1	0.5	G59	1	1	1.9864712522614614
43	G77	11	1	0.5	G77	1	1	1.525548842044547
44	G91 | G94	10	2	0.0	G91, G94	2	1	1.2845271681857557
45	G21 | G77	10	2	0.0	G21, G77	2	1	1.5309975169372727
46	G12 | G13	10	2	0.0	G12, G13	2	1	0.6813656743936115
47	~G77	9	1	0.5	G77	1	1	1.525548842044547
48	G10 & G94	7	2	0.0	G10, G94	2	1	1.9266776693072978
49	G21 | G63	5	2	0.0	G21, G63	2	1	1.6172505396041326
50	~G21 & ~G39 & ~G86 & ~G87	5	4	0.5	G21, G39, G86, G87	4	1	1.4806371816166994
