generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	8.66	5.66	2	18	0.300	0.0	1.0	0.6985	0.2231	1.2928
1	11.90	6.02	2	18	0.250	0.0	1.0	0.6553	0.2243	1.2528
2	14.26	5.39	2	18	0.160	0.0	0.5	0.6203	0.2087	1.1647
3	14.44	5.47	3	18	0.120	0.0	0.5	0.5940	0.1608	1.3288
4	14.14	5.57	2	18	0.160	0.0	0.5	0.5829	0.1608	1.2928
5	15.10	4.69	3	18	0.080	0.0	0.5	0.5486	0.2177	1.2928
6	17.00	2.09	8	18	0.080	0.0	0.5	0.5535	0.2364	1.0902
7	16.78	2.71	2	18	0.100	0.0	0.5	0.5525	0.2420	1.2528
8	15.90	4.22	2	18	0.060	0.0	0.5	0.5675	0.2523	1.3288
9	16.64	2.55	3	18	0.090	0.0	0.5	0.6246	0.2523	1.2528
10	15.94	3.33	3	18	0.110	0.0	0.5	0.6544	0.2177	1.2528
11	16.82	2.64	3	18	0.110	0.0	1.0	0.6191	0.1740	1.2528
12	16.52	2.77	4	18	0.090	0.0	1.0	0.6105	0.1740	1.1443
13	15.90	3.10	4	18	0.140	0.0	0.5	0.6796	0.2523	1.2928
14	16.64	2.52	4	18	0.100	0.0	0.5	0.6386	0.2523	1.0902
15	16.92	2.14	6	18	0.110	0.0	0.5	0.6071	0.2523	1.1707
16	16.42	3.03	3	18	0.120	0.0	1.0	0.6024	0.1610	1.2528
17	16.44	3.02	2	18	0.120	0.0	0.5	0.6350	0.2523	1.2528
18	16.86	1.67	12	18	0.120	0.0	0.5	0.6579	0.1555	1.2528
19	16.02	3.61	3	18	0.130	0.0	0.5	0.6353	0.2523	1.2928
20	16.38	2.64	3	18	0.070	0.0	0.5	0.6550	0.2523	1.2528
21	15.58	4.30	3	18	0.140	0.0	0.5	0.6787	0.2177	1.2928
22	16.30	2.99	3	18	0.110	0.0	1.0	0.6156	0.2420	1.2528
23	16.52	3.14	3	18	0.110	0.0	1.0	0.5428	0.2225	1.2528
24	16.36	2.54	5	18	0.110	0.0	0.5	0.6391	0.2272	1.2528
25	16.62	2.31	8	18	0.110	0.0	0.5	0.6757	0.2278	1.2528
26	16.84	1.60	12	18	0.090	0.0	1.0	0.6349	0.2278	1.2528
27	16.46	2.84	6	18	0.080	0.0	0.5	0.5998	0.2278	1.2528
28	16.62	2.54	3	18	0.120	0.0	0.5	0.6446	0.1755	1.2528
29	16.48	3.13	3	18	0.110	0.0	0.5	0.6437	0.2523	1.2528
30	16.58	2.64	3	18	0.080	0.0	0.5	0.6308	0.2278	1.2528
31	16.72	1.67	12	18	0.110	0.0	0.5	0.6285	0.1959	1.2528
32	17.04	1.34	12	18	0.090	0.0	1.0	0.6218	0.0972	1.2528
33	16.22	3.15	3	18	0.140	0.0	1.0	0.6621	0.1610	1.2528
34	16.90	2.16	5	18	0.090	0.0	0.5	0.5862	0.1755	1.2528
35	15.56	4.66	3	18	0.150	0.0	0.5	0.6596	0.2177	1.2528
36	16.14	3.19	3	18	0.120	0.0	0.5	0.6258	0.2177	1.2528
37	15.04	4.76	3	18	0.150	0.0	0.5	0.6674	0.2523	1.2528
38	16.04	3.50	2	18	0.080	0.0	0.5	0.5998	0.1393	1.2528
39	15.12	4.86	3	18	0.130	0.0	0.5	0.5971	0.2177	1.3288
40	16.02	2.97	3	18	0.100	0.0	0.5	0.6581	0.2523	1.2528
41	16.16	3.22	3	18	0.090	0.0	0.5	0.6379	0.2523	1.3288
42	16.58	2.61	3	18	0.090	0.0	0.5	0.6260	0.2523	1.2928
43	16.98	1.52	12	18	0.070	0.0	0.5	0.6384	0.2523	1.2528
44	16.32	3.21	3	18	0.070	0.0	0.5	0.6450	0.2523	1.2528
45	16.98	1.62	12	18	0.090	0.0	1.0	0.6353	0.2523	1.2528
46	16.88	2.29	7	18	0.050	0.0	0.5	0.5473	0.2523	1.0902
47	16.20	3.38	4	18	0.120	0.0	0.5	0.6153	0.2523	1.2528
48	16.06	3.42	3	18	0.140	0.0	1.0	0.6252	0.1755	1.2528
49	16.12	3.37	3	18	0.080	0.0	0.5	0.6259	0.2523	1.0902
50	15.00	4.37	3	18	0.160	0.0	0.5	0.6849	0.2523	1.2528
