generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.78	6.21	1	19	0.370	0.0	1.0	0.7211	0.0507	1.9743
1	13.06	6.21	1	19	0.270	0.0	0.5	0.6648	0.1437	1.9756
2	14.38	6.16	1	19	0.240	0.0	1.5	0.4638	0.0229	1.7530
3	14.90	5.86	2	19	0.210	0.0	1.5	0.3089	0.0186	1.9743
4	15.56	4.92	1	19	0.160	0.0	1.0	0.4342	0.0741	1.9756
5	17.08	3.40	4	19	0.100	0.0	0.5	0.4052	0.1192	1.9743
6	16.82	4.39	1	19	0.130	0.0	0.5	0.3734	0.0700	1.9743
7	16.72	4.75	2	19	0.120	0.0	0.5	0.4686	0.1058	1.9756
8	17.58	3.34	2	19	0.060	0.0	0.5	0.3813	0.0565	1.9756
9	17.70	3.48	2	19	0.160	0.0	1.0	0.2979	0.0439	1.9743
10	17.30	3.42	2	19	0.080	0.0	0.5	0.2637	0.1025	0.8851
11	17.54	3.89	1	19	0.090	0.0	0.5	0.3976	0.1025	1.7530
12	16.90	4.95	1	19	0.090	0.0	1.0	0.3413	0.0683	1.7530
13	17.88	2.49	9	19	0.120	0.0	1.0	0.2548	0.0433	1.7530
14	17.02	3.64	4	19	0.110	0.0	0.5	0.3204	0.0309	1.9756
15	17.26	3.60	2	19	0.160	0.0	1.0	0.3258	0.0283	1.9743
16	14.60	5.13	2	19	0.080	0.0	0.5	0.3622	0.1025	1.6861
17	15.70	4.82	2	19	0.100	0.0	1.0	0.3871	0.0597	1.9756
18	15.42	5.28	1	19	0.210	0.0	1.5	0.4551	0.0507	1.9756
19	15.98	4.39	1	19	0.120	0.0	0.5	0.3369	0.0507	1.9743
20	16.24	4.50	2	19	0.110	0.0	0.5	0.3097	0.0484	1.9756
21	16.20	4.64	2	19	0.160	0.0	1.5	0.3124	0.0514	1.6274
22	17.52	2.79	10	19	0.120	0.0	1.5	0.2761	0.0447	0.8907
23	16.78	3.96	2	19	0.180	0.0	1.0	0.3848	0.0664	1.7530
24	16.34	4.40	1	19	0.180	0.0	1.0	0.3309	0.0447	1.7530
25	16.24	5.25	1	19	0.120	0.0	0.5	0.3427	0.0965	1.9743
26	16.10	4.93	1	19	0.100	0.0	1.0	0.3198	0.0218	1.9743
27	17.38	3.78	3	19	0.090	0.0	0.5	0.3262	0.0484	1.7530
28	17.26	4.40	1	19	0.180	0.0	1.0	0.2924	0.0598	1.6274
29	18.10	2.93	2	19	0.100	0.0	1.0	0.2292	0.0761	1.1813
30	17.36	3.01	10	19	0.110	0.0	0.5	0.3062	0.0965	1.1275
31	18.24	2.16	11	19	0.110	0.0	1.0	0.2889	0.0297	1.7530
32	18.26	2.17	10	19	0.120	0.0	1.5	0.2861	0.0714	1.7530
33	17.26	4.53	1	19	0.070	0.0	0.5	0.2669	0.0507	1.7530
34	17.48	3.81	2	19	0.120	0.0	0.5	0.2979	0.0842	1.9743
35	17.66	3.85	2	19	0.100	0.0	1.0	0.3119	0.0842	1.2055
36	16.84	4.38	2	19	0.120	0.0	0.5	0.4252	0.0373	1.9743
37	17.08	3.73	2	19	0.180	0.0	1.0	0.3544	0.0581	1.7530
38	17.72	3.78	1	19	0.130	0.0	1.0	0.3147	0.0842	1.9743
39	16.16	5.82	1	19	0.130	0.0	0.5	0.2733	0.0727	1.1275
40	16.60	5.14	1	19	0.190	0.0	1.5	0.2896	0.0425	1.1819
41	17.26	4.89	1	19	0.060	0.0	0.5	0.2495	0.0842	1.1819
42	15.50	6.48	1	19	0.090	0.0	1.0	0.3401	0.0842	1.7530
43	16.20	5.39	2	19	0.150	0.0	0.5	0.4196	0.0842	1.1813
44	16.56	5.05	1	19	0.090	0.0	0.5	0.3487	0.0842	1.1819
45	15.14	6.17	1	19	0.110	0.0	0.5	0.3920	0.0681	1.9743
46	15.52	6.01	1	19	0.150	0.0	1.0	0.3594	0.0727	1.1275
47	16.60	4.67	2	19	0.140	0.0	0.5	0.4143	0.0842	1.9743
48	17.02	4.65	1	19	0.200	0.0	1.0	0.3523	0.0727	1.1813
49	17.60	3.53	1	19	0.140	0.0	1.0	0.3221	0.0727	1.7530
50	17.06	3.66	8	19	0.180	0.0	1.0	0.3314	0.0842	1.1819
