generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.36	6.70	1	19	0.410	0.0	0.5	1.3293	0.2362	2.4190
1	13.62	6.84	1	19	0.260	0.0	0.5	1.1294	0.2218	2.3494
2	15.26	6.13	1	19	0.140	0.0	0.5	1.2745	0.2909	2.4190
3	14.14	6.62	2	19	0.100	0.0	0.5	1.3873	0.3398	2.4190
4	15.58	5.29	2	19	0.160	0.0	1.0	1.2757	0.3398	2.3325
5	16.24	5.31	2	19	0.120	0.0	1.0	1.2072	0.3035	2.3494
6	16.80	4.78	2	19	0.160	0.0	1.0	1.0437	0.3398	2.3494
7	17.26	3.95	2	19	0.150	0.0	0.5	1.0480	0.2113	2.4190
8	16.98	3.98	2	19	0.240	0.0	1.5	0.8083	0.0912	2.0545
9	17.46	3.81	2	19	0.090	0.0	0.5	0.8542	0.3398	2.3325
10	17.40	4.23	2	19	0.240	0.0	1.5	0.9430	0.0342	2.3494
11	16.28	5.13	2	19	0.170	0.0	1.0	0.9509	0.1158	2.3494
12	17.14	4.60	2	19	0.110	0.0	1.0	0.8697	0.1962	2.3494
13	16.92	4.48	2	19	0.100	0.0	1.0	0.7498	0.1807	2.0902
14	17.34	4.32	2	19	0.060	0.0	0.5	0.8335	0.2963	2.0902
15	15.92	5.78	1	19	0.150	0.0	1.0	0.9155	0.1807	2.3494
16	16.54	4.86	2	19	0.150	0.0	0.5	0.9535	0.2229	2.3494
17	17.24	4.47	2	19	0.110	0.0	1.0	0.8511	0.2612	2.0545
18	15.98	5.71	1	19	0.180	0.0	1.0	0.7702	0.1962	1.9576
19	16.30	5.21	2	19	0.170	0.0	1.0	0.7290	0.2004	2.3325
20	16.92	3.62	2	19	0.140	0.0	1.0	0.6571	0.1962	2.3494
21	16.18	4.86	1	19	0.110	0.0	1.0	0.6098	0.0898	2.1976
22	15.34	5.16	2	19	0.130	0.0	1.0	0.6432	0.2092	2.2149
23	16.94	3.81	2	19	0.030	0.0	0.5	0.4866	0.1950	1.9928
24	15.34	5.90	2	19	0.090	0.0	0.5	0.6997	0.2612	2.3494
25	16.16	4.28	2	19	0.130	0.0	1.0	0.6601	0.1665	2.3494
26	15.56	4.80	2	19	0.110	0.0	1.0	0.5898	0.1950	1.8670
27	16.28	4.64	1	19	0.190	0.0	1.0	0.5232	0.1665	2.4190
28	17.00	4.31	1	19	0.130	0.0	1.0	0.5638	0.2176	2.4190
29	16.74	3.76	2	19	0.130	0.0	1.0	0.5297	0.1731	2.0902
30	16.06	4.75	1	19	0.040	0.0	0.5	0.6944	0.2266	2.0902
31	17.48	3.56	2	19	0.120	0.0	1.0	0.6524	0.0839	2.4190
32	16.22	5.04	2	19	0.140	0.0	1.0	0.6144	0.2176	1.8015
33	16.88	3.08	10	19	0.160	0.0	1.0	0.5828	0.1535	2.3494
34	15.80	5.41	1	19	0.160	0.0	1.0	0.5844	0.1962	2.3494
35	16.74	4.00	2	19	0.140	0.0	1.0	0.4765	0.0645	2.3494
36	16.54	4.09	2	19	0.210	0.0	1.5	0.5185	0.0953	2.3068
37	16.08	4.68	2	19	0.170	0.0	1.5	0.7244	0.1962	2.3494
38	16.12	4.27	2	19	0.120	0.0	1.0	0.7192	0.1962	2.4190
39	16.40	4.75	2	19	0.120	0.0	1.0	0.6728	0.1962	2.3494
40	16.48	4.61	2	19	0.160	0.0	1.0	0.5213	0.1447	1.8962
41	16.22	4.97	2	19	0.120	0.0	0.5	0.5428	0.2294	1.7735
42	16.10	4.75	2	19	0.130	0.0	0.5	0.5704	0.2266	2.4190
43	17.40	3.64	2	19	0.110	0.0	0.5	0.6346	0.1447	2.4190
44	17.02	3.48	3	19	0.050	0.0	0.5	0.4774	0.1455	2.3325
45	16.56	4.46	1	19	0.060	0.0	0.5	0.6448	0.1962	2.4190
46	15.68	4.79	2	19	0.130	0.0	1.0	0.6058	0.1962	1.8015
47	16.20	4.87	2	19	0.160	0.0	1.0	0.7647	0.1962	2.3494
48	16.86	4.40	2	19	0.120	0.0	1.0	0.5750	0.1969	2.0545
49	15.90	4.99	2	19	0.130	0.0	1.0	0.6733	0.1962	2.3494
50	16.50	4.05	2	19	0.130	0.0	0.5	0.8096	0.1962	2.3494
