generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.48	7.84	0	20	0.330	0.0	1.0	0.6378	0.0536	2.2606
1	15.78	6.47	0	20	0.230	0.0	1.0	0.5644	0.0857	2.3750
2	15.12	6.95	0	20	0.170	0.0	0.5	0.6907	0.0863	2.3750
3	16.64	5.80	1	20	0.130	0.0	0.5	0.5478	0.1540	2.3750
4	16.66	5.52	0	20	0.120	0.0	0.5	0.3801	0.0709	1.7750
5	16.66	5.72	1	20	0.120	0.0	0.5	0.4452	0.0709	1.7750
6	17.56	4.91	0	20	0.140	0.0	0.5	0.4111	0.0660	1.5346
7	18.00	4.76	1	20	0.150	0.0	0.5	0.3431	0.0709	1.7750
8	18.52	3.72	3	20	0.080	0.0	0.5	0.3873	0.0709	1.7750
9	18.56	3.80	1	20	0.100	0.0	1.0	0.3161	0.0641	1.5156
10	17.24	5.43	2	20	0.150	0.0	1.0	0.3032	0.0150	1.0409
11	18.70	3.48	1	20	0.160	0.0	1.0	0.3342	0.0698	1.7750
12	18.40	3.58	3	20	0.140	0.0	1.0	0.3320	0.0709	1.7750
13	18.66	3.56	1	20	0.100	0.0	0.5	0.2383	0.0709	0.8677
14	18.18	3.90	1	20	0.130	0.0	0.5	0.3149	0.0698	1.7750
15	16.48	6.40	0	20	0.180	0.0	1.0	0.3319	0.0316	1.7750
16	18.40	4.28	0	20	0.130	0.0	1.0	0.3069	0.0605	1.3824
17	18.34	4.03	1	20	0.150	0.0	0.5	0.3006	0.0709	1.7750
18	17.88	4.86	1	20	0.210	0.0	1.0	0.2469	0.0562	1.3769
19	17.30	5.34	0	20	0.130	0.0	1.0	0.3547	0.0709	1.3824
20	17.54	3.56	10	20	0.080	0.0	0.5	0.3125	0.0545	1.3769
21	17.22	3.98	8	20	0.120	0.0	0.5	0.3959	0.0605	1.7750
22	16.48	5.51	1	20	0.110	0.0	0.5	0.4812	0.0605	1.7750
23	16.16	4.74	1	20	0.170	0.0	1.0	0.6339	0.0251	2.3750
24	14.80	5.55	3	20	0.170	0.0	1.0	0.5293	0.0249	1.7750
25	15.00	6.43	0	20	0.170	0.0	1.0	0.5223	0.0249	1.7750
26	16.32	5.97	0	20	0.180	0.0	1.0	0.6242	0.0249	2.3750
27	16.52	5.23	1	20	0.160	0.0	1.0	0.5303	0.0249	2.2606
28	16.84	5.13	1	20	0.140	0.0	1.5	0.5017	0.0174	1.7750
29	16.24	6.01	0	20	0.210	0.0	1.5	0.5240	0.0252	2.2606
30	16.94	4.82	1	20	0.140	0.0	1.0	0.4558	0.0605	2.2606
31	16.46	4.79	3	20	0.160	0.0	1.5	0.5289	0.0252	2.2606
32	15.68	6.15	0	20	0.160	0.0	1.0	0.4627	0.0249	2.2606
33	14.86	5.81	0	20	0.140	0.0	1.0	0.5274	0.0637	1.5156
34	16.70	4.92	3	20	0.170	0.0	1.5	0.4868	0.0249	2.3750
35	17.12	5.16	1	20	0.220	0.0	1.5	0.3776	0.0298	1.4135
36	16.88	5.29	0	20	0.130	0.0	1.0	0.4572	0.0249	2.3750
37	15.58	5.67	1	20	0.160	0.0	1.0	0.3771	0.0249	1.7750
38	16.80	4.84	2	20	0.210	0.0	1.0	0.5215	0.0249	2.2606
39	14.48	6.30	0	20	0.160	0.0	1.5	0.5596	0.0605	2.3750
40	15.30	6.15	0	20	0.150	0.0	1.0	0.6231	0.0660	2.3750
41	16.16	5.21	1	20	0.190	0.0	1.0	0.5152	0.0709	2.3750
42	16.56	5.72	0	20	0.170	0.0	1.0	0.3041	0.0150	1.5299
43	15.90	5.58	2	20	0.180	0.0	1.0	0.4434	0.0249	2.3750
44	16.12	5.91	0	20	0.220	0.0	1.0	0.5177	0.0249	2.2606
45	16.64	5.92	0	20	0.160	0.0	1.0	0.4328	0.0249	2.2606
46	16.20	5.69	0	20	0.110	0.0	1.0	0.4724	0.0462	1.5299
47	16.82	4.89	0	20	0.150	0.0	1.5	0.4683	0.0252	2.2606
48	16.60	5.11	0	20	0.160	0.0	1.0	0.6435	0.0605	2.2606
49	15.62	6.13	1	20	0.140	0.0	1.0	0.5291	0.0316	1.5299
50	16.70	4.94	0	20	0.150	0.0	1.0	0.3427	0.0316	1.7750
