generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.72	8.19	0	20	0.360	0.0	1.0	1.0887	0.1062	2.1046
1	14.24	6.57	1	20	0.330	0.0	1.0	1.0116	0.1062	2.1046
2	14.90	6.56	1	20	0.260	0.0	1.0	0.8713	0.1062	2.1046
3	16.16	6.62	0	20	0.210	0.0	1.0	0.8222	0.0769	2.1046
4	16.64	5.34	1	20	0.170	0.0	1.5	0.6400	0.0799	2.1046
5	16.94	5.53	0	20	0.100	0.0	1.0	0.5783	0.0929	2.1046
6	17.40	5.15	0	20	0.140	0.0	1.0	0.5237	0.1552	1.9635
7	18.36	3.87	1	20	0.150	0.0	1.0	0.5456	0.1552	1.4444
8	18.32	4.31	1	20	0.110	0.0	0.5	0.4636	0.0799	0.8474
9	18.66	3.47	1	20	0.080	0.0	0.5	0.5425	0.1144	2.1046
10	18.04	4.76	1	20	0.110	0.0	1.0	0.5959	0.0835	2.1046
11	16.28	6.67	0	20	0.190	0.0	1.0	0.5399	0.0352	1.9635
12	18.26	4.61	1	20	0.160	0.0	1.5	0.5311	0.0238	1.9601
13	19.32	1.82	8	20	0.140	0.0	1.5	0.4865	0.0238	2.1046
14	19.22	2.06	10	20	0.190	0.0	1.0	0.4198	0.0578	2.0963
15	17.30	5.58	1	20	0.150	0.0	0.5	0.4466	0.0879	0.8517
16	18.16	4.57	1	20	0.050	0.0	0.5	0.4880	0.2125	1.4444
17	18.30	4.25	1	20	0.150	0.0	1.0	0.5196	0.0813	1.9635
18	18.34	3.25	9	20	0.120	0.0	1.0	0.4220	0.0799	1.1876
19	17.50	5.16	1	20	0.140	0.0	1.0	0.4912	0.0879	2.1046
20	18.42	4.18	0	20	0.130	0.0	1.5	0.4299	0.1261	0.8517
21	17.20	5.12	0	20	0.120	0.0	1.0	0.4200	0.0970	0.8517
22	17.54	4.26	1	20	0.110	0.0	0.5	0.5156	0.0879	1.9601
23	17.36	5.09	1	20	0.090	0.0	1.0	0.4602	0.0879	2.1046
24	17.08	5.72	1	20	0.120	0.0	1.0	0.4707	0.1062	2.1046
25	18.30	3.51	7	20	0.090	0.0	0.5	0.4922	0.1780	1.1876
26	17.96	4.19	1	20	0.130	0.0	1.5	0.4948	0.0909	2.0963
27	18.34	3.54	8	20	0.130	0.0	0.5	0.4143	0.0879	1.9635
28	18.66	2.81	9	20	0.110	0.0	0.5	0.4986	0.2118	1.1876
29	18.42	3.66	1	20	0.120	0.0	0.5	0.4734	0.1103	0.8517
30	17.40	4.72	0	20	0.110	0.0	1.0	0.4547	0.0793	2.1046
31	17.74	4.34	1	20	0.210	0.0	1.0	0.4137	0.1062	1.9635
32	18.60	3.05	9	20	0.160	0.0	1.0	0.4827	0.1347	1.9635
33	17.42	4.79	1	20	0.160	0.0	1.0	0.3993	0.0879	1.4444
34	18.14	3.61	8	20	0.130	0.0	1.5	0.4747	0.0595	1.1876
35	18.98	3.36	1	20	0.120	0.0	1.0	0.4437	0.0970	0.8517
36	18.82	3.91	1	20	0.160	0.0	0.5	0.4678	0.0799	0.8517
37	17.14	5.50	0	20	0.120	0.0	0.5	0.4530	0.0879	0.9524
38	17.66	4.17	1	20	0.210	0.0	1.0	0.3934	0.0594	0.8517
39	18.32	4.43	0	20	0.060	0.0	0.5	0.4557	0.2063	0.8517
40	18.58	3.65	1	20	0.110	0.0	1.5	0.4497	0.0502	0.8517
41	16.78	5.84	0	20	0.130	0.0	0.5	0.5047	0.1397	1.9635
42	18.16	4.53	1	20	0.150	0.0	1.0	0.6060	0.0231	2.0963
43	18.36	4.08	1	20	0.110	0.0	0.5	0.6478	0.2063	2.1046
44	16.68	6.36	0	20	0.200	0.0	1.0	0.5513	0.0702	1.9635
45	16.98	6.15	0	20	0.150	0.0	1.0	0.4681	0.1384	1.9635
46	16.82	6.34	1	20	0.170	0.0	1.0	0.4660	0.1397	1.9635
47	18.08	5.11	1	20	0.210	0.0	1.5	0.4849	0.0754	1.9635
48	17.12	5.94	1	20	0.130	0.0	0.5	0.4491	0.1287	1.9635
49	17.64	5.53	0	20	0.150	0.0	1.0	0.5435	0.1397	2.0963
50	18.12	4.85	0	20	0.170	0.0	1.0	0.5374	0.0578	1.9635
