generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.60	5.43	2	18	0.360	0.0	0.5	0.6757	0.2087	1.2928
1	12.18	5.63	2	18	0.310	0.0	0.5	0.6456	0.2357	1.2928
2	12.20	6.16	2	18	0.270	0.0	0.5	0.6870	0.3719	1.2928
3	12.80	6.03	2	18	0.250	0.0	0.5	0.6116	0.1393	1.2928
4	13.08	6.05	2	18	0.230	0.0	0.5	0.6503	0.1468	1.2928
5	13.82	5.55	3	18	0.180	0.0	0.5	0.5901	0.0717	1.2928
6	14.10	5.59	2	18	0.290	0.0	1.0	0.5439	0.2024	1.2928
7	14.60	5.31	2	18	0.240	0.0	1.0	0.5035	0.2024	1.2928
8	13.42	5.53	3	18	0.170	0.0	0.5	0.5077	0.1792	1.2928
9	13.36	5.80	2	18	0.210	0.0	0.5	0.5544	0.2024	1.2928
10	13.78	5.74	2	18	0.140	0.0	0.5	0.5239	0.1792	1.2928
11	14.12	5.16	2	18	0.140	0.0	0.5	0.5105	0.2024	1.3288
12	13.38	5.47	2	18	0.170	0.0	0.5	0.4522	0.1288	1.2928
13	15.32	4.65	3	18	0.170	0.0	1.0	0.4572	0.1392	1.2928
14	12.22	6.49	2	18	0.160	0.0	1.0	0.4890	0.1692	1.2528
15	14.80	4.64	2	18	0.210	0.0	1.0	0.5149	0.1463	1.2928
16	14.54	4.68	4	18	0.140	0.0	1.0	0.5593	0.1324	1.2528
17	14.70	4.96	3	18	0.150	0.0	1.0	0.6255	0.1684	1.2528
18	15.50	4.13	3	18	0.160	0.0	1.0	0.6251	0.1392	1.2528
19	14.14	5.50	2	18	0.180	0.0	0.5	0.5689	0.1463	1.2528
20	15.12	4.20	3	18	0.250	0.0	1.0	0.6205	0.0878	1.2528
21	14.44	5.09	2	18	0.210	0.0	1.0	0.5113	0.1757	1.2528
22	12.98	5.70	3	18	0.140	0.0	1.0	0.6404	0.1684	1.2928
23	14.12	5.39	2	18	0.140	0.0	1.0	0.5864	0.1687	1.3288
24	14.78	4.83	4	18	0.220	0.0	1.5	0.5435	0.0409	1.3288
25	15.44	4.38	2	18	0.190	0.0	1.0	0.6830	0.1392	1.3288
26	15.04	4.35	3	18	0.160	0.0	1.0	0.5999	0.2024	1.3288
27	14.92	5.01	2	18	0.190	0.0	1.0	0.5046	0.1888	1.3288
28	14.24	5.48	2	18	0.190	0.0	1.0	0.5223	0.1312	1.3288
29	14.86	4.55	4	18	0.160	0.0	1.0	0.5663	0.2024	1.3288
30	14.96	4.11	2	18	0.140	0.0	0.5	0.5771	0.2024	1.2528
31	14.50	5.00	2	18	0.150	0.0	0.5	0.5398	0.1166	1.3288
32	14.32	5.07	3	18	0.190	0.0	0.5	0.5965	0.1888	1.2928
33	14.84	4.70	3	18	0.160	0.0	1.0	0.5177	0.1415	1.2928
34	13.78	5.50	2	18	0.250	0.0	1.5	0.6565	0.1540	1.3288
35	13.56	5.64	2	18	0.220	0.0	1.5	0.5609	0.1463	1.2528
36	14.64	4.86	2	18	0.190	0.0	1.5	0.6105	0.1468	1.2928
37	14.28	5.09	3	18	0.110	0.0	0.5	0.5717	0.1468	1.2528
38	14.26	4.98	3	18	0.210	0.0	1.0	0.5710	0.1166	1.3288
39	13.96	5.20	2	18	0.190	0.0	0.5	0.6195	0.1468	1.2528
40	14.38	5.28	2	18	0.120	0.0	0.5	0.5616	0.1463	1.2528
41	14.66	4.81	2	18	0.130	0.0	0.5	0.5931	0.1468	1.2528
42	14.78	4.88	2	18	0.110	0.0	0.5	0.5231	0.1468	1.2928
43	14.62	4.84	3	18	0.140	0.0	0.5	0.5418	0.1284	1.2528
44	15.74	4.03	3	18	0.160	0.0	0.5	0.4937	0.0638	1.2528
45	14.40	5.25	2	18	0.140	0.0	0.5	0.5443	0.1468	1.2528
46	14.84	4.82	3	18	0.150	0.0	1.0	0.5434	0.1468	1.3288
47	14.42	4.92	4	18	0.200	0.0	1.0	0.5944	0.1468	1.2528
48	15.24	4.40	2	18	0.230	0.0	1.0	0.5429	0.0585	1.2528
49	15.86	4.01	4	18	0.240	0.0	1.0	0.5940	0.1392	1.2928
50	15.14	4.61	3	18	0.160	0.0	0.5	0.5842	0.1155	1.2528
