generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.34	3.05	2	18	0.340	0.0	1.0	1.5174	0.2853	2.5125
1	11.16	3.09	2	18	0.210	0.0	0.5	1.3177	0.4634	2.4967
2	13.08	4.15	2	18	0.310	0.0	1.0	1.2306	0.4720	2.5125
3	14.68	3.83	7	19	0.290	0.0	1.0	1.1362	0.1184	2.5442
4	14.72	4.21	2	19	0.230	0.0	1.0	1.0739	0.3533	2.3895
5	14.92	3.93	9	19	0.110	0.0	0.5	1.1640	0.4720	2.5125
6	13.88	4.27	2	19	0.180	0.0	1.0	1.1412	0.4467	2.5442
7	15.06	4.04	7	19	0.150	0.0	0.5	1.1516	0.4634	2.1939
8	14.54	4.70	2	19	0.120	0.0	1.0	1.0200	0.5182	2.0599
9	14.58	4.08	9	19	0.140	0.0	0.5	1.1499	0.5182	2.4517
10	14.80	4.49	2	19	0.110	0.0	1.0	1.0474	0.4167	2.5125
11	14.32	4.36	2	19	0.130	0.0	0.5	1.0272	0.4234	2.1734
12	14.56	4.22	6	19	0.160	0.0	1.0	0.9114	0.4720	2.5125
13	15.56	3.85	10	19	0.190	0.0	1.0	0.8820	0.4556	2.4517
14	15.26	3.82	7	19	0.210	0.0	1.0	0.8392	0.4167	2.0599
15	14.48	4.37	2	19	0.140	0.0	1.0	1.0206	0.3763	2.5125
16	13.46	4.53	2	19	0.060	0.0	0.5	1.0274	0.4620	2.1734
17	14.52	4.07	9	19	0.130	0.0	0.5	0.9658	0.4518	2.1939
18	14.86	4.12	7	19	0.120	0.0	1.0	0.9053	0.2019	2.3895
19	14.82	4.14	9	19	0.110	0.0	1.0	0.8854	0.2489	2.5125
20	13.60	4.51	3	19	0.110	0.0	1.0	1.0800	0.4620	2.5442
21	13.80	4.13	7	19	0.160	0.0	1.5	1.1352	0.1762	2.5060
22	14.92	4.26	6	19	0.090	0.0	0.5	1.0742	0.4620	2.3895
23	13.78	4.68	2	19	0.120	0.0	0.5	0.9495	0.1279	2.5442
24	13.78	4.34	5	19	0.120	0.0	0.5	0.9705	0.2189	2.5125
25	13.62	4.37	6	19	0.150	0.0	0.5	1.0482	0.1327	2.5442
26	14.94	4.13	7	19	0.140	0.0	0.5	0.9600	0.2189	2.2271
27	14.34	4.06	9	19	0.120	0.0	1.0	0.9248	0.2189	2.5442
28	14.04	4.05	6	19	0.080	0.0	0.5	1.0039	0.4620	2.5125
29	14.14	4.08	7	19	0.130	0.0	1.5	1.0850	0.4164	2.5125
30	13.50	3.82	9	19	0.140	0.0	0.5	0.9082	0.1279	2.1939
31	13.64	3.97	7	19	0.160	0.0	1.0	1.0495	0.2189	2.0307
32	14.06	4.34	7	19	0.100	0.0	0.5	1.0732	0.1279	2.3895
33	14.18	4.37	2	19	0.120	0.0	0.5	1.1241	0.4620	2.4517
34	14.64	4.47	5	19	0.180	0.0	1.0	0.9313	0.2189	2.5442
35	14.16	4.33	6	19	0.170	0.0	0.5	1.0552	0.3533	2.1939
36	13.46	4.13	6	19	0.170	0.0	1.0	1.1912	0.3533	2.5125
37	13.64	4.02	8	19	0.100	0.0	0.5	0.9377	0.3533	2.1939
38	13.84	4.88	2	19	0.140	0.0	0.5	0.9996	0.3533	2.1939
39	13.50	4.30	6	19	0.170	0.0	0.5	0.9825	0.3533	2.1106
40	13.38	4.35	6	19	0.110	0.0	0.5	1.0210	0.3533	2.5442
41	14.80	4.13	7	19	0.130	0.0	1.0	0.9397	0.3533	2.5125
42	14.14	4.28	2	19	0.160	0.0	1.0	1.0176	0.3533	2.4517
43	14.30	4.13	7	19	0.140	0.0	0.5	1.0033	0.3533	2.3895
44	13.78	4.11	6	19	0.160	0.0	1.0	0.9686	0.3533	2.3895
45	14.18	4.20	7	19	0.120	0.0	0.5	1.0935	0.3533	2.5125
46	13.76	3.99	9	19	0.190	0.0	0.5	1.1403	0.3533	2.0599
47	13.70	4.68	1	19	0.140	0.0	0.5	1.0838	0.3533	2.5125
48	14.08	4.44	2	19	0.090	0.0	1.0	0.9813	0.3459	2.1106
49	13.06	4.20	6	19	0.100	0.0	1.0	0.8945	0.3533	1.9986
50	13.72	4.35	6	19	0.120	0.0	0.5	0.9312	0.3533	2.1939
