generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	12.06	6.87	1	19	0.360	0.0	0.5	1.5043	0.1950	2.3494
1	14.84	5.14	1	19	0.260	0.0	0.5	1.3415	0.1950	2.3494
2	14.92	6.08	1	19	0.190	0.0	0.5	1.2022	0.3349	2.3068
3	16.22	5.32	1	19	0.180	0.0	0.5	1.1405	0.1665	2.3494
4	15.90	5.19	1	19	0.120	0.0	0.5	1.0056	0.2967	2.3325
5	17.30	3.57	3	19	0.120	0.0	0.5	0.8482	0.2405	2.1169
6	17.72	3.53	1	19	0.080	0.0	1.0	0.8683	0.0982	2.4190
7	17.16	3.86	2	19	0.170	0.0	0.5	0.8854	0.2991	2.3494
8	16.64	5.04	2	19	0.150	0.0	0.5	0.9209	0.3022	2.3494
9	16.78	4.81	1	19	0.100	0.0	0.5	0.7786	0.2909	2.1976
10	17.44	3.73	2	19	0.100	0.0	1.0	0.7612	0.3022	2.3325
11	17.02	4.63	2	19	0.180	0.0	0.5	0.7534	0.2218	2.4190
12	15.68	5.87	2	19	0.200	0.0	0.5	0.9473	0.3022	2.3494
13	16.72	5.04	1	19	0.120	0.0	0.5	0.9778	0.2253	2.4190
14	16.36	5.26	2	19	0.080	0.0	1.0	0.8639	0.2253	2.3494
15	16.26	5.51	1	19	0.130	0.0	1.0	0.8460	0.1410	2.4190
16	16.34	5.22	2	19	0.130	0.0	0.5	0.9248	0.2266	2.4190
17	14.56	6.72	1	19	0.100	0.0	0.5	0.8088	0.3022	2.4190
18	16.36	4.62	2	19	0.160	0.0	0.5	1.0501	0.2909	2.4190
19	16.66	4.38	1	19	0.120	0.0	1.0	1.0097	0.2004	2.4190
20	13.94	6.85	1	19	0.190	0.0	1.0	0.9930	0.1658	2.4190
21	15.50	6.08	1	19	0.130	0.0	0.5	0.8517	0.2654	2.4190
22	14.82	6.22	2	19	0.100	0.0	0.5	0.8969	0.2909	2.4190
23	14.30	6.34	1	19	0.170	0.0	1.0	1.0135	0.1658	2.4190
24	15.58	5.26	2	19	0.180	0.0	1.0	0.8648	0.1658	2.4190
25	14.82	6.15	2	19	0.200	0.0	1.0	1.0464	0.1447	2.4190
26	15.16	6.20	2	19	0.210	0.0	1.5	0.9244	0.1447	2.4190
27	15.02	6.26	2	19	0.190	0.0	0.5	1.2267	0.0898	2.4190
28	12.76	7.39	2	19	0.220	0.0	0.5	1.1635	0.1565	2.4190
29	15.32	5.64	2	19	0.160	0.0	0.5	1.0109	0.2004	2.4190
30	14.22	6.76	1	19	0.160	0.0	0.5	0.9944	0.2004	2.4190
31	14.82	6.12	2	19	0.150	0.0	0.5	0.9675	0.2004	2.4190
32	16.24	5.57	1	19	0.130	0.0	0.5	0.9837	0.1962	2.4190
33	16.08	5.12	2	19	0.140	0.0	1.0	0.9379	0.1658	2.4190
34	13.92	6.64	1	19	0.160	0.0	1.0	0.9348	0.2238	2.3494
35	15.70	5.79	1	19	0.190	0.0	1.0	0.9678	0.2446	2.3494
36	15.16	6.27	1	19	0.150	0.0	1.0	1.0006	0.2446	2.4190
37	15.46	6.13	1	19	0.110	0.0	0.5	0.8617	0.2004	2.4190
38	14.94	6.15	1	19	0.160	0.0	1.0	0.8639	0.2004	2.3494
39	15.68	5.57	1	19	0.140	0.0	1.0	0.8868	0.2004	2.4190
40	14.66	6.22	2	19	0.170	0.0	1.5	0.9608	0.1585	2.4190
41	14.96	6.25	2	19	0.170	0.0	1.0	1.0951	0.1658	2.4190
42	14.98	5.95	2	19	0.190	0.0	1.0	1.0053	0.1658	2.4190
43	15.50	6.12	1	19	0.120	0.0	0.5	1.0545	0.2963	2.4190
44	13.84	6.83	2	19	0.180	0.0	0.5	1.2044	0.2253	2.4190
45	14.56	6.24	2	19	0.190	0.0	1.0	1.0253	0.1487	2.4190
46	15.36	5.88	2	19	0.130	0.0	0.5	0.8664	0.2229	2.4190
47	15.76	5.70	2	19	0.150	0.0	1.0	0.8683	0.2654	2.4190
48	15.94	5.67	1	19	0.100	0.0	0.5	0.9574	0.2129	2.4190
49	17.10	4.19	1	19	0.080	0.0	0.5	1.0428	0.2963	2.4190
50	16.30	5.24	2	19	0.150	0.0	0.5	0.9165	0.1962	2.3494
