generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.68	3.14	2	18	0.330	0.0	1.0	1.2147	0.0915	2.3263
1	12.46	3.29	2	18	0.250	0.0	0.5	1.0302	0.1541	2.3263
2	13.18	3.49	2	18	0.320	0.0	0.5	0.9562	0.1467	2.0635
3	12.84	3.65	4	18	0.300	0.0	1.0	0.8739	0.0586	2.3337
4	13.20	3.58	5	18	0.290	0.0	0.5	0.9660	0.2703	2.0635
5	13.40	4.75	2	18	0.320	0.0	0.5	0.8272	0.2165	2.0635
6	12.74	4.40	2	18	0.370	0.0	0.5	0.9347	0.3215	2.3263
7	13.34	3.91	5	18	0.430	0.0	1.0	1.0695	0.1681	2.3263
8	11.80	4.90	2	18	0.380	0.0	0.5	1.0428	0.3830	2.3263
9	12.52	5.02	2	18	0.320	0.0	0.5	0.8537	0.3798	2.3263
10	13.10	4.60	2	18	0.370	0.0	0.5	0.9391	0.3798	2.3337
11	12.18	5.34	2	18	0.330	0.0	0.5	0.8574	0.1533	2.3263
12	13.62	4.53	2	18	0.310	0.0	0.5	0.8418	0.3678	2.3337
13	13.16	4.23	3	18	0.310	0.0	0.5	0.9676	0.2833	2.3263
14	12.48	4.89	2	18	0.250	0.0	0.5	0.8348	0.3270	2.3337
15	12.92	5.16	2	18	0.240	0.0	0.5	0.7793	0.1925	2.0635
16	12.08	4.91	2	18	0.220	0.0	0.5	0.7931	0.1313	2.0635
17	12.20	4.63	2	18	0.260	0.0	0.5	0.9478	0.1313	2.0635
18	12.20	4.77	2	18	0.230	0.0	0.5	0.8441	0.3009	2.3337
19	12.28	4.99	2	18	0.220	0.0	0.5	0.7822	0.2131	2.3337
20	12.98	4.67	2	18	0.190	0.0	0.5	0.8759	0.3270	2.0635
21	11.42	4.87	2	18	0.280	0.0	1.0	0.9332	0.0168	2.3263
22	11.94	3.96	2	18	0.220	0.0	1.0	1.0078	0.0168	2.3337
23	11.20	5.31	2	18	0.190	0.0	0.5	0.7937	0.0900	2.3263
24	10.54	5.72	2	18	0.230	0.0	1.0	0.7641	0.0756	2.0271
25	12.18	4.82	2	18	0.140	0.0	0.5	0.7988	0.1112	2.3263
26	11.24	4.99	2	18	0.140	0.0	0.5	0.7087	0.2125	2.0635
27	12.10	5.01	2	18	0.200	0.0	1.0	0.7204	0.1051	2.3263
28	12.56	4.64	2	18	0.190	0.0	0.5	0.8716	0.0357	2.3263
29	13.20	4.44	2	18	0.170	0.0	0.5	0.7982	0.0808	2.3263
30	11.14	5.26	2	18	0.150	0.0	0.5	0.8934	0.2919	2.3263
31	11.40	5.10	2	18	0.150	0.0	0.5	0.8224	0.1112	2.3263
32	11.36	5.14	2	18	0.190	0.0	0.5	0.7608	0.1619	2.3263
33	12.04	4.98	2	18	0.210	0.0	0.5	0.7819	0.1619	2.3263
34	12.40	4.90	2	18	0.150	0.0	0.5	0.5595	0.1421	2.3263
35	13.18	4.28	2	18	0.200	0.0	0.5	0.8452	0.2040	2.3263
36	12.32	4.66	2	18	0.130	0.0	0.5	0.8085	0.2162	2.3263
37	12.60	3.82	2	18	0.170	0.0	0.5	0.7956	0.2919	2.3263
38	12.46	4.71	2	18	0.180	0.0	1.0	0.8128	0.2247	2.3263
39	13.02	4.58	2	18	0.150	0.0	0.5	0.8207	0.3025	2.3263
40	11.84	5.28	2	18	0.180	0.0	0.5	0.7282	0.1562	2.3263
41	11.78	4.44	2	18	0.140	0.0	0.5	0.7440	0.1196	2.3263
42	11.80	4.46	2	18	0.150	0.0	1.0	0.8048	0.1950	2.3263
43	11.94	4.45	2	18	0.170	0.0	0.5	0.8767	0.2919	2.3263
44	11.88	4.42	2	18	0.170	0.0	0.5	0.8324	0.0808	2.0635
45	12.24	4.33	2	18	0.160	0.0	0.5	0.7810	0.3291	2.0635
46	11.94	5.03	2	18	0.170	0.0	0.5	0.8055	0.3270	2.0635
47	12.02	5.07	2	18	0.150	0.0	0.5	0.8683	0.2162	2.2972
48	12.38	4.67	2	18	0.190	0.0	1.0	0.6226	0.1665	2.0267
49	11.42	5.75	2	18	0.160	0.0	0.5	0.7206	0.2162	2.3337
50	13.44	4.96	2	18	0.160	0.0	0.5	0.7589	0.3270	2.3337
