generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	12.62	7.37	1	20	0.380	0.0	1.0	0.8015	0.0773	2.2606
1	15.80	6.06	0	20	0.270	0.0	1.0	0.4761	0.0597	2.2606
2	16.06	6.71	0	20	0.200	0.0	1.5	0.5055	0.0860	2.2606
3	17.06	4.73	2	20	0.150	0.0	1.0	0.4011	0.0868	1.7750
4	18.46	3.97	2	20	0.170	0.0	0.5	0.3764	0.0860	1.3824
5	18.30	4.97	1	20	0.060	0.0	0.5	0.2597	0.0959	1.0409
6	17.74	5.43	0	20	0.070	0.0	0.5	0.2883	0.0818	1.7750
7	18.94	2.59	10	20	0.160	0.0	1.0	0.2846	0.0548	2.2606
8	18.76	3.19	3	20	0.120	0.0	1.0	0.2929	0.0818	1.7750
9	19.20	2.11	10	20	0.060	0.0	0.5	0.2258	0.0818	0.9615
10	17.24	5.38	1	20	0.120	0.0	1.0	0.3312	0.0818	1.5299
11	18.64	4.07	1	20	0.090	0.0	1.0	0.2713	0.0719	1.5156
12	18.04	4.85	0	20	0.120	0.0	1.0	0.2680	0.0818	1.0463
13	17.68	5.24	0	20	0.100	0.0	1.0	0.2127	0.0591	1.0409
14	16.62	6.24	2	20	0.110	0.0	1.0	0.3667	0.0818	1.5156
15	18.28	4.15	2	20	0.090	0.0	0.5	0.2824	0.0773	1.3824
16	17.44	5.30	1	20	0.160	0.0	1.5	0.2958	0.0685	1.5156
17	16.90	6.10	0	20	0.140	0.0	0.5	0.3638	0.0818	1.5156
18	17.34	5.19	0	20	0.120	0.0	1.0	0.2743	0.0818	1.0409
19	17.60	5.00	2	20	0.120	0.0	0.5	0.2681	0.0818	1.0409
20	16.84	6.12	1	20	0.140	0.0	0.5	0.2842	0.0818	1.0409
21	17.48	4.99	0	20	0.150	0.0	0.5	0.3260	0.0818	1.5156
22	18.28	3.71	2	20	0.140	0.0	1.0	0.2819	0.0818	1.5299
23	16.22	6.81	1	20	0.170	0.0	0.5	0.3293	0.0818	2.2606
24	16.82	6.12	1	20	0.150	0.0	0.5	0.3302	0.0818	1.0409
25	17.00	5.63	1	20	0.160	0.0	0.5	0.3188	0.0818	2.2606
26	19.14	2.15	11	20	0.160	0.0	1.0	0.2206	0.0591	0.8516
27	18.74	3.89	2	20	0.140	0.0	1.0	0.2275	0.0818	1.0409
28	18.42	4.23	0	20	0.100	0.0	1.0	0.2117	0.0818	1.0409
29	17.76	4.69	2	20	0.140	0.0	1.0	0.3593	0.0756	2.2606
30	17.62	5.23	2	20	0.110	0.0	0.5	0.3244	0.0818	1.3824
31	16.90	5.71	1	20	0.100	0.0	0.5	0.2647	0.0798	1.0409
32	17.54	4.77	1	20	0.130	0.0	0.5	0.2957	0.0774	2.2606
33	17.30	5.39	1	20	0.130	0.0	0.5	0.2852	0.0818	1.3769
34	18.96	3.22	2	20	0.090	0.0	1.0	0.2689	0.0818	2.2606
35	17.70	4.88	2	20	0.180	0.0	1.0	0.3341	0.0818	2.2606
36	16.92	5.95	1	20	0.140	0.0	0.5	0.3230	0.0818	1.0463
37	18.38	4.19	0	20	0.130	0.0	1.0	0.2649	0.0685	1.5156
38	17.66	5.09	2	20	0.080	0.0	0.5	0.2514	0.0818	1.0409
39	17.68	5.42	1	20	0.120	0.0	0.5	0.3028	0.0818	1.0463
40	18.20	4.18	2	20	0.110	0.0	0.5	0.2741	0.0818	1.0409
41	19.58	1.30	11	20	0.060	0.0	1.0	0.2207	0.0818	0.8511
42	18.00	4.52	2	20	0.140	0.0	1.0	0.3001	0.0554	2.2606
43	17.46	5.24	2	20	0.160	0.0	0.5	0.2605	0.0818	1.0409
44	19.26	2.80	0	20	0.100	0.0	1.0	0.2137	0.0818	0.8511
45	17.88	4.34	1	20	0.130	0.0	1.0	0.2841	0.0818	2.2606
46	17.30	5.38	1	20	0.150	0.0	0.5	0.3609	0.0818	2.2606
47	18.08	5.00	1	20	0.160	0.0	1.0	0.2764	0.0591	1.5156
48	17.72	4.93	1	20	0.140	0.0	0.5	0.2964	0.0818	1.0463
49	16.32	6.79	0	20	0.130	0.0	0.5	0.2761	0.0818	1.0409
50	17.88	4.38	1	20	0.160	0.0	1.0	0.3079	0.0601	2.2606
