generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.76	3.02	2	16	0.420	0.0	1.0	1.2263	0.1074	2.3337
1	12.62	3.12	2	18	0.360	0.0	0.5	1.1800	0.3009	2.3337
2	12.86	3.64	2	18	0.350	0.0	0.5	1.0348	0.1707	2.3263
3	12.82	4.05	2	18	0.370	0.0	0.5	1.0580	0.3423	2.3337
4	13.26	4.49	3	18	0.350	0.0	0.5	0.9241	0.3830	2.2597
5	13.50	4.83	2	18	0.400	0.0	0.5	0.8683	0.3768	2.3263
6	14.22	5.07	2	18	0.440	0.0	0.5	0.8696	0.3798	2.3263
7	14.54	4.79	2	18	0.420	0.0	0.5	0.7459	0.3270	2.3263
8	13.66	5.46	2	18	0.410	0.0	0.5	0.8149	0.3270	2.0635
9	13.40	5.73	2	18	0.450	0.0	0.5	0.8241	0.3863	2.0459
10	13.62	5.67	2	18	0.460	0.0	0.5	0.7765	0.3615	2.0459
11	14.94	4.00	8	18	0.460	0.0	0.5	0.8527	0.3615	2.3263
12	14.28	5.10	2	18	0.470	0.0	0.5	0.8414	0.3830	2.2597
13	13.50	5.93	2	18	0.420	0.0	0.5	0.8031	0.3798	2.3263
14	12.12	6.04	2	18	0.450	0.0	0.5	0.9593	0.3615	2.3263
15	13.30	5.91	2	18	0.410	0.0	0.5	0.8294	0.5179	2.3263
16	12.50	6.77	2	18	0.390	0.0	0.5	0.6987	0.3270	2.0459
17	14.20	5.03	2	18	0.430	0.0	0.5	0.9345	0.3830	2.3263
18	13.22	5.50	2	18	0.370	0.0	0.5	0.8173	0.3632	2.0459
19	13.00	5.48	2	18	0.320	0.0	0.5	0.8744	0.3615	2.3263
20	12.96	6.10	2	18	0.310	0.0	0.5	0.7523	0.3270	2.3337
21	13.26	5.44	2	18	0.290	0.0	0.5	0.8697	0.3270	2.2597
22	12.68	5.60	2	18	0.240	0.0	0.5	0.7814	0.1263	2.0459
23	12.78	5.47	2	18	0.240	0.0	0.5	0.7436	0.1925	2.0387
24	14.06	5.48	2	18	0.240	0.0	0.5	0.6184	0.2372	2.0459
25	11.42	5.80	2	18	0.210	0.0	0.5	0.8299	0.2760	2.3337
26	10.96	5.77	2	18	0.220	0.0	1.0	0.7537	0.2561	2.2597
27	13.04	5.52	2	18	0.170	0.0	0.5	0.6683	0.2372	2.3337
28	12.22	5.25	2	18	0.260	0.0	1.0	0.7644	0.0597	2.3337
29	12.16	5.99	2	18	0.250	0.0	0.5	0.8499	0.0597	2.3337
30	11.80	5.75	2	18	0.180	0.0	1.0	0.7202	0.2277	2.0459
31	11.00	6.03	2	18	0.190	0.0	1.0	0.7476	0.2277	2.3337
32	11.64	5.53	2	18	0.190	0.0	0.5	0.7249	0.1263	2.3337
33	11.70	5.97	2	18	0.200	0.0	0.5	0.6028	0.0651	2.3263
34	11.10	6.23	2	18	0.230	0.0	0.5	0.6396	0.2536	2.0635
35	12.20	5.28	2	18	0.210	0.0	0.5	0.6875	0.2623	2.0635
36	11.48	6.05	2	18	0.230	0.0	1.0	0.6570	0.2561	2.2597
37	11.86	5.36	2	18	0.250	0.0	1.0	0.8012	0.2561	2.0635
38	12.30	5.26	2	18	0.210	0.0	1.0	0.7220	0.1467	2.0635
39	13.20	4.52	2	18	0.190	0.0	1.0	0.6994	0.2548	2.0635
40	12.78	5.83	2	18	0.190	0.0	1.0	0.5610	0.1467	2.0635
41	11.46	6.21	2	18	0.190	0.0	0.5	0.5803	0.1640	2.3263
42	12.34	6.36	2	18	0.220	0.0	1.0	0.5277	0.2561	2.0635
43	10.78	6.89	2	18	0.230	0.0	0.5	0.5376	0.2637	2.0635
44	12.78	5.52	2	18	0.210	0.0	1.0	0.5802	0.0730	2.0635
45	12.20	5.48	2	18	0.200	0.0	0.5	0.6507	0.2683	2.0635
46	12.06	5.01	2	18	0.230	0.0	0.5	0.7695	0.3535	2.3263
47	12.78	5.76	2	18	0.220	0.0	1.0	0.6317	0.1963	2.0635
48	12.26	6.31	2	18	0.180	0.0	0.5	0.5447	0.2566	2.3263
49	12.64	5.91	2	18	0.180	0.0	1.0	0.4761	0.1800	1.7807
50	12.20	5.93	2	18	0.260	0.0	1.0	0.5575	0.0357	2.0635
