generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.92	6.81	1	19	0.380	0.0	1.0	1.3772	0.2328	2.3325
1	14.84	5.60	2	19	0.280	0.0	1.0	1.1688	0.2199	2.3325
2	16.18	4.95	1	19	0.170	0.0	0.5	1.1353	0.1090	2.3494
3	16.60	4.49	2	19	0.160	0.0	0.5	1.0882	0.3398	2.3494
4	17.58	3.62	2	19	0.100	0.0	0.5	0.9171	0.3398	2.1169
5	17.28	4.28	2	19	0.100	0.0	0.5	0.9196	0.2861	2.1701
6	16.32	5.41	1	19	0.110	0.0	1.0	0.8590	0.1508	2.3494
7	18.40	1.57	11	19	0.050	0.0	0.5	0.9036	0.2800	2.1701
8	18.62	1.16	11	19	0.140	0.0	0.5	0.8114	0.1538	2.3494
9	17.36	4.01	2	19	0.120	0.0	1.0	0.7536	0.1538	2.3068
10	17.28	4.49	1	19	0.140	0.0	1.0	0.7310	0.2328	2.0545
11	16.10	5.70	1	19	0.220	0.0	1.0	0.7406	0.0647	2.1169
12	17.44	3.85	2	19	0.140	0.0	1.0	0.8071	0.1337	2.3068
13	16.50	4.90	2	19	0.130	0.0	1.0	0.9774	0.1894	2.3494
14	17.26	3.98	2	19	0.130	0.0	1.0	1.0187	0.2946	2.3494
15	17.36	2.99	10	19	0.080	0.0	0.5	0.8354	0.2946	2.3494
16	17.04	4.67	2	19	0.130	0.0	1.0	0.8355	0.1507	2.4190
17	16.52	4.62	2	19	0.140	0.0	0.5	0.9230	0.2946	2.3494
18	16.54	5.18	2	19	0.160	0.0	1.0	0.8768	0.2946	2.3494
19	15.70	5.79	2	19	0.160	0.0	1.0	0.8370	0.1558	1.7735
20	15.94	4.85	2	19	0.100	0.0	0.5	0.8738	0.2946	2.0902
21	16.04	4.40	2	19	0.130	0.0	1.0	0.9338	0.2946	2.0902
22	15.98	4.45	2	19	0.130	0.0	1.0	0.8556	0.1797	1.9928
23	16.56	4.35	2	19	0.120	0.0	0.5	0.7942	0.2362	1.8962
24	16.30	5.14	1	19	0.130	0.0	1.0	0.8305	0.2946	2.3494
25	16.72	4.26	2	19	0.110	0.0	1.0	0.7502	0.2946	1.6622
26	17.22	4.26	2	19	0.100	0.0	0.5	0.7734	0.2946	2.1169
27	16.52	4.53	2	19	0.150	0.0	1.5	0.8189	0.2442	2.1169
28	15.80	5.33	1	19	0.090	0.0	1.0	0.8134	0.2640	2.1169
29	16.14	4.53	1	19	0.100	0.0	1.0	0.8356	0.2946	1.9576
30	15.78	4.78	2	19	0.120	0.0	0.5	0.9044	0.1804	1.7528
31	16.68	3.56	10	19	0.100	0.0	1.0	0.8724	0.2946	2.0545
32	16.90	3.80	2	19	0.050	0.0	0.5	0.9209	0.2946	2.0902
33	15.56	4.55	2	19	0.160	0.0	1.0	0.9148	0.2442	2.0545
34	17.04	4.15	2	19	0.110	0.0	1.0	0.7533	0.1508	1.6622
35	15.54	4.98	2	19	0.120	0.0	0.5	0.8706	0.2946	2.0902
36	16.04	4.79	2	19	0.150	0.0	1.0	0.8705	0.2186	2.0902
37	15.60	4.97	1	19	0.100	0.0	0.5	0.8562	0.2946	2.0902
38	16.60	3.88	2	19	0.100	0.0	0.5	0.8829	0.2946	1.9576
39	17.16	4.08	2	19	0.090	0.0	0.5	0.7793	0.2946	1.9576
40	16.74	3.91	1	19	0.130	0.0	1.0	0.8392	0.2442	1.7528
41	15.80	4.39	3	19	0.080	0.0	0.5	0.9636	0.2946	1.8141
42	17.84	2.69	9	19	0.140	0.0	1.5	0.7632	0.2946	1.6622
43	15.78	5.69	2	19	0.120	0.0	0.5	0.7762	0.2946	1.9928
44	16.12	4.52	1	19	0.090	0.0	1.0	0.8840	0.2946	2.0902
45	14.54	5.45	2	19	0.140	0.0	1.0	0.9219	0.2946	2.0902
46	17.10	4.43	2	19	0.080	0.0	0.5	0.7599	0.2946	1.6622
47	17.18	3.15	10	19	0.070	0.0	0.5	0.8152	0.2946	2.3494
48	16.30	4.77	2	19	0.080	0.0	0.5	0.8799	0.2946	2.3325
49	16.42	4.52	2	19	0.100	0.0	1.0	0.8392	0.2946	2.3325
50	15.76	5.04	1	19	0.120	0.0	0.5	0.8235	0.2946	1.7735
