generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.88	6.55	1	19	0.350	0.0	0.5	1.4175	0.3031	2.3494
1	12.58	6.96	1	19	0.340	0.0	0.5	1.3800	0.4294	2.3494
2	14.44	6.16	1	19	0.300	0.0	0.5	1.3104	0.4930	2.3494
3	14.68	6.22	1	19	0.170	0.0	1.0	1.2042	0.3221	2.3494
4	13.22	7.45	1	19	0.210	0.0	1.0	1.2988	0.3634	2.3494
5	16.50	5.25	1	19	0.130	0.0	1.0	1.2231	0.3765	1.9928
6	16.94	4.60	2	19	0.150	0.0	1.5	1.2135	0.2451	2.4190
7	16.50	5.45	1	19	0.080	0.0	0.5	1.2844	0.2060	2.4190
8	16.14	5.71	1	19	0.120	0.0	0.5	1.1052	0.4651	2.3325
9	16.44	4.95	2	19	0.110	0.0	1.0	1.1309	0.2873	2.3494
10	15.12	6.26	1	19	0.210	0.0	1.0	1.0878	0.3345	2.3325
11	17.22	4.32	1	19	0.110	0.0	0.5	0.9966	0.3345	2.3325
12	16.74	5.06	2	19	0.160	0.0	1.0	1.0505	0.1658	2.3494
13	15.66	5.98	1	19	0.210	0.0	1.0	1.0184	0.2442	2.3494
14	15.58	5.73	1	19	0.140	0.0	0.5	1.1326	0.3108	2.3494
15	16.56	4.92	1	19	0.150	0.0	1.0	1.0645	0.2405	2.3494
16	16.48	5.34	2	19	0.190	0.0	1.0	0.8114	0.1622	2.3494
17	16.72	4.90	1	19	0.200	0.0	1.5	0.8089	0.0280	2.3494
18	16.36	5.15	1	19	0.210	0.0	1.5	0.7786	0.1184	2.3494
19	16.00	5.44	1	19	0.170	0.0	0.5	0.8929	0.2946	2.3494
20	18.06	2.66	2	19	0.210	0.0	1.0	0.6261	0.0361	2.0545
21	17.00	4.61	1	19	0.140	0.0	1.0	0.7338	0.2385	2.3494
22	16.60	4.86	2	19	0.130	0.0	1.0	0.6761	0.1158	2.4190
23	17.18	4.20	2	19	0.220	0.0	1.5	0.6683	0.0931	2.3494
24	18.04	3.41	1	19	0.210	0.0	1.0	0.6481	0.0931	2.3068
25	18.50	1.17	11	19	0.170	0.0	0.5	0.7552	0.2946	2.3494
26	18.18	2.66	2	19	0.230	0.0	1.0	0.7000	0.2455	2.3325
27	16.98	3.98	2	19	0.190	0.0	1.0	0.7591	0.2362	2.0545
28	17.20	4.68	2	19	0.130	0.0	0.5	0.7162	0.0931	2.3325
29	17.76	3.06	2	19	0.150	0.0	1.0	0.6575	0.1950	1.7735
30	16.46	5.42	1	19	0.160	0.0	0.5	0.6008	0.1158	1.7735
31	16.98	3.63	2	19	0.140	0.0	0.5	0.7393	0.2946	1.6622
32	17.02	4.34	1	19	0.190	0.0	1.5	0.6932	0.2721	1.9576
33	17.18	3.98	2	19	0.170	0.0	1.5	0.7977	0.2946	2.2149
34	16.86	4.66	2	19	0.140	0.0	1.0	0.7721	0.2946	2.1701
35	16.78	3.79	2	19	0.180	0.0	1.0	0.7683	0.2946	1.8962
36	17.02	4.10	2	19	0.100	0.0	0.5	0.7936	0.2800	2.0322
37	17.74	3.15	2	19	0.160	0.0	1.0	0.7679	0.2946	1.8670
38	17.26	3.90	2	19	0.110	0.0	1.0	0.8131	0.2426	1.7528
39	17.72	3.10	2	19	0.110	0.0	1.0	0.8100	0.2800	2.3325
40	17.18	3.59	2	19	0.240	0.0	1.5	0.8409	0.1548	2.1701
41	16.46	4.08	3	19	0.150	0.0	0.5	0.9077	0.1950	2.3325
42	17.20	4.09	1	19	0.070	0.0	0.5	0.8366	0.2946	1.7528
43	16.74	4.24	2	19	0.160	0.0	1.0	0.8702	0.2186	2.3068
44	17.36	3.93	2	19	0.110	0.0	0.5	0.7458	0.2946	1.9576
45	16.34	5.27	2	19	0.110	0.0	0.5	0.7168	0.2946	1.9576
46	15.80	5.69	2	19	0.150	0.0	1.5	0.9366	0.2946	1.9576
47	16.98	4.21	2	19	0.150	0.0	1.0	0.8035	0.2442	1.8962
48	16.90	4.06	2	19	0.100	0.0	0.5	0.9310	0.2946	1.9576
49	17.66	3.11	3	19	0.160	0.0	1.0	0.7316	0.2946	2.3325
50	17.02	3.78	2	19	0.130	0.0	1.0	0.8884	0.2364	2.3068
