generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.64	6.73	1	19	0.360	0.0	0.5	0.9842	0.4010	1.1371
1	13.98	5.69	1	19	0.280	0.0	1.0	0.9266	0.3765	1.1370
2	14.84	6.10	1	19	0.230	0.0	1.0	0.9891	0.3230	1.1477
3	15.86	5.44	1	19	0.210	0.0	1.0	0.9609	0.4527	1.1478
4	16.82	4.32	1	19	0.180	0.0	1.0	0.9437	0.3277	1.1477
5	16.66	4.38	1	19	0.110	0.0	0.5	0.9251	0.3470	1.1478
6	16.14	4.92	3	19	0.090	0.0	0.5	0.8743	0.3470	1.1419
7	17.10	3.67	2	19	0.160	0.0	1.5	0.8466	0.3470	1.1370
8	16.92	4.52	2	19	0.130	0.0	1.5	0.8034	0.3230	1.1419
9	16.80	4.60	2	19	0.140	0.0	1.0	0.8464	0.3470	1.1478
10	15.88	5.41	1	19	0.110	0.0	1.0	0.8203	0.2898	1.1419
11	15.96	5.26	2	19	0.170	0.0	1.0	0.8260	0.3470	1.1477
12	17.16	3.85	3	19	0.150	0.0	1.0	0.8704	0.3470	1.1477
13	17.96	2.38	10	19	0.130	0.0	1.5	0.7868	0.1376	1.1419
14	17.16	4.29	1	19	0.110	0.0	0.5	0.8560	0.3470	1.1419
15	16.76	5.04	2	19	0.110	0.0	0.5	0.8148	0.3470	1.1419
16	16.96	4.28	3	19	0.160	0.0	1.0	0.7987	0.3470	1.1419
17	16.66	5.14	2	19	0.150	0.0	1.0	0.8169	0.3470	1.1477
18	17.08	4.03	3	19	0.130	0.0	0.5	0.8137	0.3470	1.1419
19	18.28	2.42	4	19	0.130	0.0	1.0	0.7960	0.3264	1.1419
20	17.16	3.79	3	19	0.120	0.0	1.0	0.8341	0.3433	1.1419
21	16.62	4.50	1	19	0.120	0.0	1.0	0.8512	0.3470	1.1478
22	15.96	5.49	2	19	0.160	0.0	1.0	0.8404	0.3022	1.1419
23	17.02	4.07	3	19	0.140	0.0	0.5	0.8305	0.3281	1.1339
24	17.68	4.02	2	19	0.160	0.0	1.5	0.8329	0.3470	1.1419
25	17.16	4.22	2	19	0.090	0.0	0.5	0.8603	0.3470	1.1477
26	17.22	3.52	2	19	0.110	0.0	0.5	0.9040	0.3470	1.1419
27	16.98	4.30	3	19	0.110	0.0	1.0	0.8368	0.3404	1.1419
28	16.60	4.58	2	19	0.070	0.0	0.5	0.8314	0.3230	1.1419
29	17.26	4.00	3	19	0.150	0.0	1.5	0.8008	0.3470	1.1419
30	18.02	2.51	6	19	0.170	0.0	1.0	0.7981	0.2535	1.1477
31	17.44	3.75	2	19	0.130	0.0	1.0	0.8033	0.3470	1.1419
32	17.28	4.29	1	19	0.120	0.0	1.0	0.7868	0.3470	1.1419
33	16.80	4.67	2	19	0.140	0.0	1.0	0.8614	0.3470	1.1419
34	16.86	4.45	2	19	0.120	0.0	0.5	0.8818	0.3470	1.1419
35	17.70	3.42	4	19	0.130	0.0	1.0	0.8603	0.3470	1.1419
36	17.04	4.21	3	19	0.120	0.0	1.0	0.8665	0.3470	1.1419
37	17.22	4.03	1	19	0.130	0.0	1.0	0.8370	0.3470	1.1419
38	17.66	4.05	1	19	0.120	0.0	1.5	0.8305	0.3399	1.1419
39	15.74	5.46	2	19	0.170	0.0	1.0	0.8906	0.3470	1.1419
40	17.42	3.72	3	19	0.140	0.0	1.0	0.8618	0.3470	1.1419
41	17.14	4.43	3	19	0.100	0.0	1.0	0.8338	0.3470	1.1345
42	16.08	5.23	1	19	0.190	0.0	1.0	0.8776	0.3470	1.1419
43	16.82	4.36	3	19	0.240	0.0	1.0	0.8236	0.3022	1.1419
44	17.82	3.52	3	19	0.110	0.0	1.0	0.8336	0.3022	1.1419
45	17.26	4.15	2	19	0.090	0.0	1.0	0.8810	0.3470	1.1419
46	16.86	4.77	1	19	0.180	0.0	1.0	0.8287	0.3470	1.1371
47	16.52	5.31	3	19	0.200	0.0	1.0	0.7853	0.3281	1.1419
48	17.74	3.44	3	19	0.090	0.0	1.0	0.8021	0.3470	1.1419
49	16.00	5.47	3	19	0.120	0.0	0.5	0.8995	0.3470	1.1477
50	16.52	4.89	2	19	0.140	0.0	1.0	0.8444	0.3154	1.1419
