generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.24	3.42	3	19	0.310	0.0	0.5	0.8035	0.0885	2.5303
1	12.42	5.15	1	19	0.270	0.0	1.0	0.7289	0.1224	2.5303
2	14.66	5.18	1	19	0.260	0.0	0.5	0.6897	0.1267	2.7133
3	15.04	5.51	1	19	0.350	0.0	0.5	0.8301	0.2692	2.7133
4	16.06	4.55	7	19	0.400	0.0	0.5	0.8172	0.3141	2.5303
5	15.52	4.84	1	19	0.400	0.0	0.5	0.9112	0.1233	2.5303
6	14.22	6.32	1	19	0.380	0.0	0.5	0.7429	0.0773	2.5303
7	15.76	5.32	1	19	0.390	0.0	0.5	0.7692	0.1233	2.7133
8	15.62	4.96	1	19	0.270	0.0	0.5	0.7520	0.1233	2.5303
9	15.62	4.33	7	19	0.200	0.0	1.0	0.6187	0.1044	1.7975
10	14.88	4.53	7	19	0.150	0.0	0.5	0.6174	0.1233	2.5303
11	16.60	4.17	3	19	0.170	0.0	1.0	0.5658	0.0833	2.4765
12	15.86	4.61	1	19	0.120	0.0	0.5	0.5033	0.1120	1.2517
13	16.44	3.83	7	19	0.190	0.0	1.0	0.5420	0.0993	2.7133
14	16.20	4.28	1	19	0.120	0.0	1.0	0.4603	0.1120	1.2517
15	14.78	4.47	5	19	0.130	0.0	1.0	0.4464	0.0857	1.2517
16	16.64	3.81	7	19	0.110	0.0	0.5	0.4239	0.1120	1.0426
17	15.22	4.65	1	19	0.200	0.0	0.5	0.5115	0.1120	2.5303
18	15.70	4.83	1	19	0.260	0.0	1.5	0.4695	0.1120	2.5303
19	15.50	4.24	7	19	0.080	0.0	0.5	0.4241	0.1120	1.2517
20	15.22	4.62	1	19	0.080	0.0	0.5	0.3609	0.1120	0.7038
21	13.44	4.96	1	19	0.140	0.0	1.0	0.3984	0.0591	1.3065
22	14.70	4.27	9	19	0.150	0.0	0.5	0.4440	0.0916	1.2517
23	13.40	5.02	1	19	0.190	0.0	0.5	0.6196	0.1120	2.5303
24	14.94	4.74	1	19	0.110	0.0	0.5	0.3957	0.0938	1.7975
25	14.94	4.50	2	19	0.110	0.0	1.0	0.4126	0.0626	1.7705
26	15.56	4.13	10	19	0.110	0.0	0.5	0.4195	0.1120	1.2517
27	15.22	4.53	2	19	0.130	0.0	0.5	0.4148	0.0938	1.2517
28	15.82	4.06	9	19	0.180	0.0	1.0	0.3957	0.1120	2.4765
29	14.78	4.26	9	19	0.160	0.0	1.0	0.3763	0.0641	1.2517
30	16.44	3.84	9	19	0.160	0.0	0.5	0.4005	0.0693	0.7038
31	15.30	4.88	2	19	0.150	0.0	0.5	0.3472	0.0938	0.7038
32	15.22	4.64	1	19	0.110	0.0	0.5	0.4636	0.1120	2.5303
33	14.64	4.37	9	19	0.190	0.0	1.0	0.4524	0.0641	2.4765
34	15.48	4.23	9	19	0.170	0.0	0.5	0.4796	0.0938	2.4765
35	15.62	4.02	9	19	0.120	0.0	0.5	0.3441	0.0857	0.9579
36	14.60	4.44	7	19	0.160	0.0	0.5	0.3967	0.0938	1.2517
37	14.78	4.86	1	19	0.120	0.0	0.5	0.3917	0.0938	1.2517
38	14.98	4.25	9	19	0.100	0.0	0.5	0.4048	0.1120	1.7705
39	14.98	4.55	1	19	0.100	0.0	0.5	0.3901	0.0938	1.2517
40	15.48	4.10	10	19	0.160	0.0	1.0	0.3721	0.0857	1.2517
41	16.46	4.12	4	19	0.100	0.0	0.5	0.3845	0.1120	1.2517
42	14.72	5.11	1	19	0.140	0.0	0.5	0.4372	0.1120	1.2517
43	14.98	4.37	9	19	0.150	0.0	0.5	0.4545	0.1120	2.4765
44	15.28	4.48	4	19	0.120	0.0	0.5	0.4509	0.1120	2.5303
45	14.68	4.56	2	19	0.110	0.0	0.5	0.4139	0.0938	2.5303
46	14.22	4.84	3	19	0.100	0.0	0.5	0.4186	0.1120	1.7975
47	15.58	4.06	9	19	0.180	0.0	1.0	0.4244	0.0857	2.4765
48	14.84	4.26	8	19	0.160	0.0	1.0	0.4258	0.0626	2.5303
49	14.90	4.55	3	19	0.170	0.0	0.5	0.4398	0.0481	2.4765
50	14.94	4.97	1	19	0.160	0.0	0.5	0.4333	0.1120	1.2517
