generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.80	3.37	2	16	0.400	0.0	1.0	1.1916	0.0480	2.3263
1	12.84	2.70	8	16	0.400	0.0	1.0	1.2172	0.0290	2.3263
2	13.80	2.99	5	16	0.380	0.0	1.0	1.0544	0.3615	2.3263
3	13.94	3.50	2	16	0.350	0.0	0.5	0.9669	0.3270	2.0635
4	14.12	3.41	2	16	0.330	0.0	0.5	1.0155	0.3778	2.0459
5	13.34	3.91	2	16	0.250	0.0	1.0	0.8976	0.1963	2.0635
6	14.22	2.74	8	18	0.220	0.0	0.5	0.9894	0.2584	2.0459
7	13.34	3.65	2	18	0.210	0.0	0.5	0.9161	0.1025	2.0635
8	13.50	4.06	2	18	0.230	0.0	0.5	1.0074	0.2125	2.0635
9	12.86	4.75	2	18	0.260	0.0	0.5	0.9233	0.3270	2.3263
10	13.50	4.74	2	18	0.380	0.0	0.5	0.9154	0.2125	2.0635
11	12.16	5.14	2	18	0.350	0.0	0.5	1.0011	0.2125	2.3337
12	13.72	4.10	2	18	0.370	0.0	0.5	0.9636	0.3270	2.3263
13	14.26	4.43	2	18	0.440	0.0	0.5	1.0105	0.3270	2.3263
14	13.42	4.92	2	18	0.440	0.0	0.5	1.0828	0.3615	2.3263
15	14.08	4.89	2	18	0.470	0.0	0.5	1.0368	0.3615	2.3263
16	14.14	5.06	2	18	0.480	0.0	0.5	0.9777	0.5516	2.0635
17	14.14	4.72	2	18	0.470	0.0	0.5	1.0800	0.5379	2.3263
18	14.44	5.25	2	18	0.500	0.5	0.5	0.8923	0.0363	2.0635
19	14.04	5.18	2	18	0.470	0.0	0.5	0.9466	0.3862	2.3263
20	13.32	5.49	2	18	0.440	0.0	0.5	0.8997	0.1652	2.0635
21	13.22	5.47	2	18	0.470	0.0	0.5	0.9996	0.3830	2.0459
22	13.14	5.27	2	18	0.460	0.0	0.5	0.9681	0.3270	2.0635
23	14.06	5.11	2	18	0.470	0.0	0.5	0.8869	0.3586	2.3263
24	12.82	5.79	2	18	0.480	0.0	0.5	0.9829	0.3830	2.0635
25	13.68	5.42	2	18	0.470	0.0	0.5	0.9852	0.3615	2.3263
26	13.54	5.45	2	18	0.430	0.0	0.5	0.9098	0.3615	2.3263
27	12.54	5.82	2	18	0.480	0.0	0.5	1.0694	0.3830	2.0459
28	13.34	5.07	2	18	0.480	0.0	0.5	1.0466	0.3830	2.0635
29	13.16	5.08	2	18	0.440	0.0	0.5	1.0466	0.3615	2.0635
30	12.26	5.35	2	18	0.390	0.0	0.5	1.0516	0.3270	2.3263
31	12.74	5.56	2	18	0.440	0.0	0.5	0.9734	0.3615	2.0635
32	14.12	4.58	2	18	0.470	0.0	0.5	1.0867	0.5206	2.0635
33	13.04	4.79	2	18	0.490	0.0	0.5	1.1929	0.3830	2.3263
34	13.72	4.13	3	18	0.420	0.0	0.5	1.0310	0.3270	2.3263
35	13.34	5.23	2	18	0.440	0.0	0.5	1.0523	0.5206	2.3263
36	14.06	5.22	2	18	0.440	0.0	0.5	0.9237	0.3615	2.0635
37	14.42	4.58	2	18	0.460	0.0	0.5	1.0371	0.3615	2.0635
38	13.00	5.68	2	18	0.450	0.0	0.5	0.9036	0.3270	2.3263
39	14.00	5.60	2	18	0.450	0.0	0.5	0.8810	0.3615	2.0635
40	12.86	5.87	2	18	0.480	0.0	0.5	0.9277	0.4591	2.0635
41	13.52	5.30	2	18	0.480	0.0	0.5	1.0127	0.3270	2.3263
42	14.18	4.86	2	18	0.480	0.0	0.5	0.9801	0.3830	2.0635
43	14.40	5.19	2	18	0.470	0.0	0.5	0.8173	0.3615	2.0635
44	13.98	5.28	2	18	0.470	0.0	0.5	0.9093	0.5379	2.0635
45	13.44	5.65	2	18	0.440	0.0	0.5	0.8167	0.3270	2.3263
46	13.02	5.68	2	18	0.470	0.0	0.5	0.9237	0.3585	2.0635
47	13.10	5.50	2	18	0.470	0.0	0.5	1.0652	0.3270	2.0635
48	12.00	5.74	2	18	0.450	0.0	0.5	1.1259	0.3270	2.0635
49	14.64	4.51	2	18	0.470	0.0	0.5	0.9703	0.3863	2.0459
50	14.24	5.74	2	18	0.490	0.0	0.5	0.7988	0.3830	2.3263
