generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	12.20	6.84	0	20	0.330	0.0	0.5	0.9146	0.1065	2.3750
1	13.04	7.10	0	20	0.280	0.0	0.5	0.7736	0.0332	2.3750
2	16.08	6.38	0	20	0.170	0.0	0.5	0.4720	0.1066	2.2606
3	16.98	5.45	1	20	0.140	0.0	1.0	0.4806	0.1095	2.2606
4	17.32	5.07	1	20	0.150	0.0	0.5	0.4109	0.0610	1.7750
5	17.56	4.60	3	20	0.110	0.0	0.5	0.5470	0.1430	2.2606
6	17.46	5.04	0	20	0.080	0.0	0.5	0.3394	0.0562	0.9615
7	17.52	5.20	1	20	0.120	0.0	0.5	0.3619	0.0818	1.5156
8	17.22	5.30	0	20	0.140	0.0	1.0	0.3747	0.0689	2.3750
9	17.38	5.12	2	20	0.080	0.0	0.5	0.3262	0.0664	1.5156
10	17.74	4.56	2	20	0.110	0.0	0.5	0.2793	0.0818	0.9615
11	18.20	4.00	1	20	0.130	0.0	1.0	0.3448	0.0596	2.3750
12	16.98	5.59	1	20	0.150	0.0	1.0	0.3065	0.0726	1.5156
13	16.56	6.16	1	20	0.090	0.0	0.5	0.2961	0.0818	1.0463
14	16.30	6.21	1	20	0.150	0.0	1.0	0.3440	0.0453	1.0409
15	16.26	6.40	1	20	0.080	0.0	0.5	0.3843	0.0818	2.3750
16	18.38	4.46	1	20	0.150	0.0	1.0	0.2843	0.0315	2.3750
17	15.26	6.77	0	20	0.160	0.0	0.5	0.3488	0.0817	1.7750
18	16.88	4.52	2	20	0.080	0.0	0.5	0.3347	0.0818	2.2606
19	15.08	6.25	2	20	0.150	0.0	0.5	0.3417	0.0818	1.3769
20	15.22	6.69	0	20	0.190	0.0	1.0	0.3329	0.0818	1.7750
21	15.68	6.36	1	20	0.180	0.0	1.0	0.3436	0.0818	2.2606
22	15.30	6.90	1	20	0.130	0.0	0.5	0.3349	0.0446	2.2606
23	16.76	5.61	0	20	0.110	0.0	0.5	0.2761	0.0818	1.7750
24	16.00	6.62	0	20	0.170	0.0	0.5	0.3761	0.0818	1.7750
25	17.82	4.94	1	20	0.160	0.0	1.0	0.3425	0.0818	2.2606
26	15.20	7.07	1	20	0.150	0.0	1.0	0.3736	0.0818	1.7750
27	15.86	6.38	1	20	0.180	0.0	1.0	0.3211	0.0818	1.7750
28	15.56	6.84	1	20	0.130	0.0	1.0	0.2971	0.0720	1.0409
29	17.02	5.69	1	20	0.150	0.0	1.0	0.2987	0.0818	1.5156
30	16.98	5.54	2	20	0.130	0.0	0.5	0.3210	0.0818	2.2606
31	17.10	5.09	2	20	0.130	0.0	1.0	0.3026	0.0701	2.2606
32	16.62	5.82	0	20	0.140	0.0	1.5	0.2405	0.0508	1.0409
33	17.40	5.17	1	20	0.100	0.0	1.0	0.2756	0.0818	1.5156
34	17.28	4.42	0	20	0.070	0.0	1.0	0.2429	0.0818	0.9704
35	15.80	6.49	0	20	0.110	0.0	0.5	0.2564	0.0818	1.0409
36	15.98	5.82	1	20	0.140	0.0	1.0	0.3095	0.0818	2.2606
37	17.70	5.45	1	20	0.170	0.0	0.5	0.3259	0.0818	2.3750
38	15.78	6.28	0	20	0.120	0.0	0.5	0.2962	0.0818	1.0409
39	16.14	6.60	0	20	0.120	0.0	1.0	0.3222	0.0818	1.0409
40	16.52	5.25	2	20	0.150	0.0	1.0	0.3902	0.0818	2.2606
41	17.32	5.16	2	20	0.120	0.0	1.0	0.2876	0.0727	1.0409
42	16.12	6.26	1	20	0.100	0.0	0.5	0.3101	0.0818	2.2606
43	15.78	6.13	1	20	0.150	0.0	0.5	0.3765	0.0818	2.3750
44	15.44	6.52	1	20	0.170	0.0	0.5	0.3515	0.0818	2.2606
45	16.16	6.01	1	20	0.150	0.0	1.5	0.3002	0.0290	1.0409
46	16.66	6.17	1	20	0.090	0.0	0.5	0.2744	0.0818	1.3824
47	16.24	6.07	1	20	0.180	0.0	0.5	0.3299	0.0632	2.2606
48	16.42	5.54	2	20	0.180	0.0	1.0	0.3752	0.0701	2.2606
49	16.78	5.56	1	20	0.130	0.0	0.5	0.2644	0.0818	1.0409
50	17.36	5.27	0	20	0.100	0.0	1.0	0.2346	0.0629	1.0409
