generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.88	6.84	1	19	0.330	0.0	0.5	1.3258	0.1941	2.3494
1	14.62	5.64	2	19	0.210	0.0	0.5	1.2166	0.2231	2.4190
2	17.14	3.81	2	19	0.140	0.0	0.5	1.1166	0.2231	2.3494
3	16.08	5.13	2	19	0.070	0.0	0.5	1.0741	0.1969	2.3494
4	16.76	4.59	2	19	0.100	0.0	1.0	1.0923	0.2946	2.3058
5	17.46	3.82	2	19	0.140	0.0	0.5	0.9226	0.2946	2.0545
6	16.36	5.08	2	19	0.120	0.0	1.0	0.9125	0.2946	2.3494
7	15.06	6.43	1	19	0.130	0.0	1.0	0.8939	0.2946	2.0902
8	16.02	5.71	2	19	0.100	0.0	0.5	0.9324	0.2441	2.3325
9	16.40	5.27	1	19	0.130	0.0	1.0	0.9441	0.2946	2.2149
10	15.68	6.16	2	19	0.210	0.0	1.0	0.9745	0.1894	2.3494
11	17.06	4.99	2	19	0.160	0.0	1.0	0.8009	0.2946	1.9928
12	16.50	5.06	1	19	0.240	0.0	1.5	0.7278	0.0374	1.7735
13	16.90	4.18	1	19	0.100	0.0	1.0	0.7755	0.2946	2.3494
14	15.82	4.73	2	19	0.100	0.0	1.0	0.8562	0.2946	2.1976
15	16.68	4.27	2	19	0.100	0.0	1.0	0.7681	0.2946	1.6622
16	17.58	2.79	11	19	0.060	0.0	0.5	0.7299	0.2946	1.6162
17	16.62	4.55	2	19	0.200	0.0	1.5	0.8264	0.2896	2.1976
18	16.68	4.19	2	19	0.130	0.0	0.5	0.8572	0.2946	2.0545
19	17.10	3.59	2	19	0.100	0.0	1.0	0.7775	0.2946	2.3325
20	16.66	4.57	1	19	0.140	0.0	1.0	0.7911	0.2946	2.3058
21	16.30	4.68	2	19	0.160	0.0	1.0	0.8400	0.2348	2.0545
22	17.52	3.74	2	19	0.210	0.0	1.0	0.8100	0.2946	2.3494
23	17.38	3.53	1	19	0.140	0.0	1.0	0.7390	0.2946	1.8141
24	17.92	3.05	2	19	0.190	0.0	1.5	0.6838	0.2896	1.7528
25	17.80	2.52	9	19	0.220	0.0	1.5	0.6596	0.2897	1.7528
26	16.88	4.49	2	19	0.160	0.0	1.0	0.7511	0.2946	1.9928
27	16.84	4.15	2	19	0.090	0.0	1.0	0.7661	0.2946	1.8962
28	16.30	4.84	2	19	0.130	0.0	0.5	0.8677	0.1507	1.9542
29	16.84	4.76	2	19	0.150	0.0	1.0	0.7587	0.2617	2.3325
30	16.60	4.31	2	19	0.110	0.0	1.0	0.8321	0.2442	1.9576
31	17.24	3.68	2	19	0.110	0.0	1.0	0.7256	0.2946	2.4190
32	16.36	4.66	2	19	0.120	0.0	1.0	0.8173	0.2946	1.8810
33	16.30	4.29	3	19	0.090	0.0	0.5	0.8688	0.2800	2.0902
34	17.52	3.30	2	19	0.100	0.0	1.0	0.7134	0.2426	1.9928
35	17.28	3.45	2	19	0.130	0.0	1.0	0.7978	0.2946	1.6622
36	16.32	5.32	1	19	0.110	0.0	1.0	0.8686	0.2946	2.2149
37	17.36	3.45	3	19	0.180	0.0	1.0	0.9348	0.2946	2.3325
38	16.86	4.58	1	19	0.130	0.0	1.0	0.7961	0.2927	2.3494
39	17.42	3.98	1	19	0.210	0.0	1.0	0.7427	0.2946	2.3325
40	16.44	4.99	2	19	0.140	0.0	1.0	0.8067	0.2946	2.3494
41	16.68	4.59	2	19	0.150	0.0	1.0	0.7736	0.2946	2.0545
42	16.92	3.72	3	19	0.160	0.0	1.0	0.8378	0.2442	2.4190
43	17.12	3.61	2	19	0.160	0.0	1.0	0.8172	0.1797	2.4190
44	16.38	4.62	2	19	0.180	0.0	1.0	0.8730	0.2598	2.3494
45	16.58	4.85	2	19	0.080	0.0	1.0	0.6572	0.2598	2.1976
46	16.58	4.54	2	19	0.120	0.0	1.0	0.8576	0.2946	1.8810
47	16.96	3.34	10	19	0.210	0.0	1.5	0.7852	0.2946	1.8962
48	17.18	3.44	3	19	0.180	0.0	1.0	0.7873	0.0931	2.3325
49	17.24	4.30	2	19	0.140	0.0	1.0	0.7858	0.2946	1.7735
50	17.84	3.05	2	19	0.100	0.0	1.0	0.7190	0.2946	1.9576
