rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G7 | G8	4	2	0.0	G7, G8	2	47
2	G8 | (G4 & G7)	4	3	0.0	G4, G7, G8	3	47
3	G7 | G8	4	2	0.0	G7, G8	2	47
4	G7 | G8	4	2	0.0	G7, G8	2	47
5	G7 | G8	4	2	0.0	G7, G8	2	47
6	G8 | (G4 & G7)	4	3	0.0	G4, G7, G8	3	47
7	G8 | (G1 & G4)	4	3	0.0	G1, G4, G8	3	47
8	G7 | G8	4	2	0.0	G7, G8	2	47
9	G8 | (G4 & G7)	4	3	0.0	G4, G7, G8	3	47
10	G2 | G8	4	2	0.0	G2, G8	2	47
11	G1 | G8	4	2	0.0	G1, G8	2	47
12	G2 | G8 | G9	4	3	0.0	G2, G8, G9	3	47
13	G7 | G8	4	2	0.0	G7, G8	2	47
14	G7 | G8	4	2	0.0	G7, G8	2	47
15	G2 | G8	4	2	0.0	G2, G8	2	47
16	G8 | (G4 & G7)	4	3	0.0	G4, G7, G8	3	47
17	G1 | G8	4	2	0.0	G1, G8	2	47
18	G2 | G8	4	2	0.0	G2, G8	2	47
19	G7 | G8	4	2	0.0	G7, G8	2	47
20	G1 | G8	4	2	0.0	G1, G8	2	47
21	G1 | G8	4	2	0.0	G1, G8	2	47
22	G7 | G8	4	2	0.0	G7, G8	2	47
23	G7 | G9 | (G4 & G8)	4	4	0.5	G4, G7, G8, G9	4	47
24	G1 | G4	3	2	0.0	G1, G4	2	47
25	True	3	1	0.5	True	1	47
26	G4 | G8	3	2	0.0	G4, G8	2	47
27	G1 | G6	3	2	0.0	G1, G6	2	47
28	G2 | G4	3	2	0.0	G2, G4	2	47
29	True	3	1	0.5	True	1	47
30	G4 | G8	3	2	0.0	G4, G8	2	47
31	G8	3	1	0.5	G8	1	47
32	G3 | G8	3	2	0.0	G3, G8	2	47
33	G4 | G8	3	2	0.0	G4, G8	2	47
34	G4 | G8	3	2	0.0	G4, G8	2	47
35	G8	3	1	0.5	G8	1	47
36	G8	3	1	0.5	G8	1	47
37	~G5	3	1	0.5	G5	1	47
38	G8	3	1	0.5	G8	1	47
39	G10 | G2 | G9	2	3	0.0	G10, G2, G9	3	47
40	G6 | G8	2	2	0.0	G6, G8	2	47
41	G8 & G9	2	2	0.0	G8, G9	2	47
42	G3 | G5	2	2	0.0	G3, G5	2	47
43	G8 & G9	2	2	0.0	G8, G9	2	47
44	G1 | G3	2	2	0.0	G1, G3	2	47
45	G10	2	1	0.5	G10	1	47
46	G9	2	1	0.5	G9	1	47
47	G9	2	1	0.5	G9	1	47
48	~G7	2	1	0.5	G7	1	47
49	G7 & G8	1	2	0.0	G7, G8	2	47
50	G7 & G8	1	2	0.0	G7, G8	2	47
