generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.98	0.76	0	4	0.330	0.0	0.5
1	2.30	0.81	0	4	0.210	0.0	0.5
2	2.34	0.89	0	4	0.170	0.0	0.5
3	2.66	0.86	1	4	0.150	0.0	0.5
4	2.62	1.15	0	4	0.170	0.0	0.5
5	2.84	1.12	0	4	0.170	0.0	1.0
6	2.94	0.99	0	4	0.160	0.0	1.0
7	2.76	1.07	0	4	0.210	0.0	0.5
8	2.78	1.12	0	4	0.080	0.0	0.5
9	2.56	1.13	0	4	0.210	0.0	1.0
10	2.92	0.98	1	4	0.150	0.0	0.5
11	2.84	0.97	1	4	0.170	0.0	0.5
12	2.80	1.02	1	4	0.190	0.0	0.5
13	2.70	1.10	0	4	0.160	0.0	1.0
14	2.82	1.11	0	4	0.150	0.0	0.5
15	2.90	1.02	1	4	0.150	0.0	0.5
16	2.72	1.10	0	4	0.160	0.0	1.0
17	2.90	1.06	0	4	0.150	0.0	0.5
18	3.06	1.03	0	4	0.120	0.0	1.0
19	2.88	1.05	0	4	0.140	0.0	0.5
20	2.74	1.07	0	4	0.190	0.0	1.0
21	3.00	0.94	1	4	0.080	0.0	0.5
22	2.78	1.12	0	4	0.170	0.0	0.5
23	2.88	1.05	0	4	0.230	0.0	1.0
24	2.86	1.04	1	4	0.210	0.0	1.0
25	2.72	1.06	0	4	0.190	0.0	0.5
26	2.90	0.92	1	4	0.150	0.0	0.5
27	2.90	1.20	0	4	0.190	0.0	0.5
28	2.88	1.07	0	4	0.150	0.0	0.5
29	2.56	1.06	0	4	0.210	0.0	1.0
30	2.96	1.00	1	4	0.150	0.0	0.5
31	2.54	1.15	0	4	0.150	0.0	1.0
32	2.70	1.06	0	4	0.130	0.0	0.5
33	2.62	1.15	0	4	0.170	0.0	0.5
34	2.94	0.97	1	4	0.170	0.0	0.5
35	2.90	1.15	0	4	0.170	0.0	0.5
36	2.78	0.99	1	4	0.170	0.0	0.5
37	2.86	0.98	1	4	0.120	0.0	0.5
38	2.92	1.02	0	4	0.160	0.0	0.5
39	2.96	0.92	1	4	0.180	0.0	0.5
40	3.04	0.98	1	4	0.160	0.0	0.5
41	3.18	0.93	1	4	0.180	0.0	0.5
42	2.92	1.25	0	4	0.180	0.0	1.0
43	2.86	1.13	0	4	0.160	0.0	1.0
44	2.78	1.03	1	4	0.190	0.0	0.5
45	2.90	0.96	1	4	0.190	0.0	0.5
46	2.72	1.15	0	4	0.220	0.0	0.5
47	2.80	1.04	1	4	0.200	0.0	0.5
48	2.70	1.15	0	4	0.150	0.0	0.5
49	2.88	0.95	1	4	0.150	0.0	0.5
50	2.86	1.17	0	4	0.160	0.0	1.0
