Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G18	2	G67 & (G78 | ~G49)	18	3	0.593904	2.2436
G19	1	G27 & G33 & G83	19	3	0.707351	2.1801
G19	2	G27 & G33	19	2	1.268186	1.8875
G19	3	G33 & G83	18	2	1.274387	1.8375
G19	4	G27 & G83	18	2	1.352439	1.8375
G19	5	G27	18	1	1.431055	1.3375
G20	1	G39 | G82 | G91	16	3	0.613343	2.1242
G20	2	G39 | G53 | G82	16	3	0.641386	2.0961
G20	3	G97 | (G39 & G53)	17	3	0.734737	2.0528
G20	4	G39 | G82	16	2	0.718878	2.0186
G20	5	G39 | G91	16	2	0.723323	2.0142
G20	6	G11 | G72	16	2	0.759226	1.9783
G20	7	G39 | G97	17	2	0.826223	1.9613
G21	1	G5 & G70 & G88	19	3	0.320550	2.5670
G21	2	G70 & G88 & G95	19	3	0.556842	2.3307
G21	3	G70 & G88	19	2	0.593962	2.2935
G21	4	G41 & G88	18	2	0.680468	2.1570
G22	1	G10 & G78 & G96	17	3	0.320778	2.4667
G22	2	G10 & G62 & G78	18	3	0.920623	1.9169
G22	3	G10 & G78	17	2	1.241054	1.7875
G23	1	G9 | (G23 & G36)	20	3	0.197594	2.7399
G23	2	G9	19	1	0.786430	1.6011
G24	1	G65 | (G45 & ~G6)	19	3	0.414227	2.4733
G24	2	G65 | ~G6	18	2	0.509066	2.3284
G24	3	G65 | (~G45 & ~G6) | (~G6 & ~G98)	18	4	0.570466	1.7670
G24	4	G65	18	1	0.570489	1.7670
G25	1	G29 & ~G84	20	2	0.130791	2.8067
G26	1	G45 | (G42 & G81) | (G81 & G93)	16	4	0.280163	1.9573
G26	2	G42 | G45 | G81	16	3	0.842588	1.8949
G26	3	G45 | G81	16	2	1.298818	1.7375
G26	4	G11 | G81	16	2	1.303871	1.7375
G26	5	G77 | G81	15	2	1.139645	1.6875
G26	6	G42 | G81	15	2	1.249903	1.6875
G26	7	G42 | G45	15	2	1.281908	1.6875
G27	1	G58 & (G12 | G89)	19	3	0.477323	2.4102
G27	2	G58 & (G2 | G52)	19	3	0.534211	2.3533
G27	3	G58 & (G39 | G60)	18	3	0.495226	2.3423
G27	4	G58 & (G12 | G2)	19	3	0.600853	2.2866
G27	5	G58 & G82	18	2	0.944390	1.8931
G27	6	G58	18	1	0.507194	1.8303
G28	1	G77 | (~G14 & ~G59)	19	3	0.081390	2.8061
G28	2	G48 | G77	18	2	0.162876	2.6746
G28	3	G77	18	1	0.322867	2.0146
G28	4	G24	18	1	0.543536	1.7940
G29	1	G24 | (G11 & G12)	19	3	0.083999	2.8035
G29	2	G24 | G31	19	2	0.266730	2.6208
G29	3	G24	19	1	0.083999	2.3035
G29	4	G34	19	1	0.428435	1.9591
G29	5	(G11 & G12) | (G24 & G31) | (G24 & G95)	19	5	2.565868	0.9500
G30	1	G24 | G49 | G65	16	3	0.243641	2.4939
G30	2	G49 | G65 | G68	17	3	0.309112	2.4784
G30	3	G38 | G49 | G65 | G68	17	4	0.493811	1.7937
G30	4	G49 | G65 | G68 | G77	16	4	0.445780	1.7917
G30	5	G32 | G49 | G65 | G68	17	4	0.711823	1.5757
G31	1	G24 & (G32 | G70)	19	3	0.108425	2.7791
G31	2	G24 | (G32 & G57)	19	3	0.130530	2.7570
G31	3	G32 | (G34 & G57)	19	3	0.132525	2.7550
G31	4	G34 & (G32 | G57)	19	3	0.132525	2.7550
G31	5	G34 | (G32 & G57)	19	3	0.132525	2.7550
G31	6	G24 & (G32 | G86)	19	3	0.134310	2.7532
G31	7	G34 & (G32 | G63)	19	3	0.146767	2.7407
G31	8	G32 | G34	19	2	0.171774	2.7157
G31	9	G24 & G32	18	2	0.147845	2.6897
G31	10	G24 & G34	19	2	0.208468	2.6790
G31	11	G32 & G34	18	2	0.171774	2.6657
G31	12	G24	19	1	0.207350	2.1802
G31	13	G34	19	1	0.377188	2.0103
G31	14	~G44	19	1	0.705677	1.6818
G32	1	G28 | (G32 & G99)	19	3	0.134484	2.7530
G32	2	G28	18	1	0.134484	2.2030
G32	3	G96	18	1	0.450364	1.8871
G33	1	G83 & (G33 | G76)	20	3	0.320382	2.6171
G33	2	G83 | (G33 & G76)	20	3	0.320382	2.6171
G33	3	G44 | G83	20	2	0.364080	2.5734
G33	4	G72 & G83	19	2	0.360323	2.5272
G33	5	G44 & G83	19	2	0.364080	2.5234
G33	6	G83	20	1	0.320382	2.1171
G34	1	G24 | (G75 & G93)	18	3	0.244427	2.5931
G34	2	G24 | (G40 & G57 & G93)	18	4	0.164929	2.1726
G34	3	G24	18	1	0.822591	1.5149
G35	1	G33 | G49 | G84	16	3	0.444489	2.2930
G35	2	G33 | G49 | G85	16	3	0.609436	2.1281
G35	3	G33 | G49	16	2	0.904770	1.8327
G35	4	G23 | G49 | G51	15	3	0.857498	1.8300
G35	5	G100 | G33	15	2	0.907416	1.7801
G35	6	G49 | G84	16	2	0.966220	1.7713
G36	1	G29 & G34 & G37	18	3	0.216505	2.6210
G36	2	G34 & G37	17	2	0.564874	2.2226
G37	1	G55 | G74 | G95	17	3	0.788499	1.9990
G37	2	G12 | G55 | G74	18	3	0.857331	1.9802
G37	3	G4 | G55 | G74	17	3	0.915366	1.8721
G37	4	G55 | G74	17	2	0.939715	1.8478
G37	5	G12 | G55	17	2	0.957160	1.8303
G38	1	G26 & G37 & G70	18	3	0.203306	2.6342
G38	2	G26 & G37	17	2	0.455107	2.3324
G38	3	G26 & G70	17	2	0.527154	2.2603
G39	1	G20 & G30	18	2	0.793760	2.0437
G39	2	G20 & G30 & G6	18	3	0.793760	2.0437
G39	3	G30 & G6 & G7	17	3	1.165672	1.7875
G39	4	G30 & G6	17	2	1.209210	1.7875
G40	1	G26 & G55 & G58	17	3	0.206377	2.5811
G40	2	G22 & G55 & G58	16	3	0.509319	2.2282
G40	3	G26 & G55 & G58 & G63	16	4	0.386604	1.8509
G40	4	G5 & G55	16	2	0.920983	1.8165
G40	5	G26 & G55	16	2	1.032021	1.7375
G40	6	G55 & (G26 | G42) & (G26 | G75) & (G42 | G58) & (G58 | G75)	17	5	0.944805	0.9052
G41	1	G83 | (G27 & G66)	19	3	0.215057	2.6724
G41	2	G44 | G55 | G83	19	3	0.352518	2.5350
G41	3	G11 | G27 | G83	20	3	0.405913	2.5316
G41	4	G11 | G83	20	2	0.407376	2.5301
G41	5	G55 | G83	19	2	0.363162	2.5243
G41	6	G44 | G83	19	2	0.440531	2.4470
G41	7	G19 | G83	19	2	0.441825	2.4457
G41	8	G11 | G27	19	2	0.917781	1.9697
G41	9	G83	19	1	0.419573	1.9679
G41	10	G27 | G44	19	2	0.977179	1.9103
G42	1	G57 | G75	16	2	0.371808	2.3657
G42	2	G49 | G57 | G75	17	3	0.820769	1.9667
G42	3	G36 | G57	16	2	1.174511	1.7375
G42	4	G49 | G57	16	2	1.261442	1.7375
G42	5	G57	16	1	1.151139	1.2375
G43	1	G61 | (G48 & G86)	17	3	1.150703	1.7875
G43	2	G48 | G61	16	2	1.328874	1.7375
G44	1	G3 | (G19 & ~G24)	17	3	0.379430	2.4081
G44	2	G3 | (G19 & G46)	18	3	0.478387	2.3591
G44	3	G3 | (G19 & G64)	18	3	0.625806	2.2117
G44	4	G3 | (G19 & G46 & G48)	17	4	0.278688	2.0088
G44	5	G3 & G72	17	2	0.826083	1.9614
G44	6	G20	17	1	0.758878	1.5286
G44	7	G3	17	1	0.933297	1.3542
G45	1	G42 | (G15 & G91)	17	3	0.565742	2.2218
G45	2	G42 | G60 | (G40 & G57)	16	4	0.236169	2.0013
G46	1	G31 & G96 & ~G12	20	3	0.172104	2.7654
G46	2	G96 & ~G12	20	2	0.469172	2.4683
G47	1	G30 & G94 & ~G60	18	3	0.656204	2.1813
G47	2	G30 & G82 & ~G60	17	3	0.641110	2.1464
G47	3	G82 & G94 & ~G60	17	3	0.743074	2.0444
G47	4	G48 & G82 & G94 & ~G60	17	4	0.823698	1.4638
G48	1	~G12 & (~G50 | ~G57)	19	3	1.069014	1.8875
G48	2	~G12 & (~G52 | ~G57)	18	3	1.107863	1.8375
G48	3	~G12 & ~G57	18	2	1.291858	1.8375
G49	1	G31 & G71	15	2	0.356525	2.3310
G49	2	G47 & G86	15	2	1.209166	1.6875
G49	3	G31 & G97	14	2	1.048517	1.6375
G49	4	G47 & G54	14	2	1.209147	1.6375
G50	1	G1 | G22 | G24	19	3	0.381129	2.5064
G50	2	G1 | G24	18	2	0.467038	2.3705
G50	3	G24 & (G1 | G27 | G74)	18	4	0.339141	1.9984
G50	4	G24	18	1	0.401035	1.9365
G51	1	G72 & G87 & G95	15	3	0.260863	2.4266
G51	2	G72 & G86 & G95	16	3	0.396659	2.3408
G51	3	G72 & ~G68	15	2	0.809473	1.8780
G51	4	G72 & G95	15	2	0.927190	1.7603
G51	5	G72 & G86	15	2	0.962887	1.7246
G51	6	G72	15	1	0.593324	1.5942
G51	7	G58	15	1	1.322860	1.1875
G52	1	G19 | G38	17	2	0.946541	1.8410
G52	2	G19	16	1	0.992480	1.2450
G53	1	G12 & G14 & G82	17	3	0.338681	2.4488
G53	2	G14 & (G12 | G82)	16	3	0.404559	2.3329
G53	3	G14 & G82	17	2	0.897165	1.8903
G53	4	G14 & G6	16	2	0.906992	1.8305
G53	5	G12 & G82	17	2	1.022039	1.7875
G53	6	G58	17	1	0.733747	1.5538
G54	1	G5 & G82	20	2	0.697988	2.2395
G55	1	G36 & G38 & ~G41	18	3	0.347750	2.4897
G55	2	G38 & ~G12 & ~G41	18	3	0.364634	2.4729
G55	3	G36 & G38 & ~G21	18	3	0.417984	2.4195
G55	4	G36 & (G21 | G38)	18	3	0.417984	2.4195
G56	1	G48 & G76	19	2	0.948965	1.9385
G56	2	G48	18	1	1.026990	1.3375
G57	1	~G15 | ~G79	16	2	0.895915	1.8416
G57	2	~G15	16	1	0.923848	1.3137
G58	1	G58 | (G16 & G21)	18	3	0.620732	2.2168
G58	2	G58 | (G21 & G44)	18	3	0.775094	2.0624
G58	3	G58	18	1	0.275629	2.0619
G58	4	G58 | (G21 & G49) | (G49 & G67)	19	4	0.710420	1.6771
G58	5	~G50	18	1	1.318854	1.3375
G59	1	G35 | (G18 & G52)	16	3	0.498014	2.2395
G59	2	G35 | (G50 & G9)	15	3	0.703691	1.9838
G59	3	G18 | G35	15	2	0.745622	1.9419
G59	4	G35 | G89	15	2	1.021171	1.6875
G59	5	G35 | (G18 & G89 & G91) | (G80 & G89 & G91)	15	5	0.443209	1.3068
G59	6	G35	15	1	1.022928	1.1875
G60	1	G71 & G79 & G83	18	3	0.452517	2.3850
G60	2	G71 & G79	18	2	0.639190	2.1983
G60	3	G5 & G79 & G83	17	3	0.670401	2.1171
G60	4	G33 & G71	17	2	0.683492	2.1040
G60	5	G5 & G71 & G83	17	3	0.770519	2.0170
G60	6	G27 & G5	17	2	0.889737	1.8978
G60	7	G79 & G83	17	2	1.025899	1.7875
G61	1	G25 | G32 | G40	18	3	0.413771	2.4237
G61	2	G25 | G40 | G64	18	3	0.635439	2.2021
G61	3	G25 | G40 | G46	19	3	0.722432	2.1651
G61	4	G25 | G40	19	2	0.732238	2.1553
G61	5	G40 | G46	19	2	0.738815	2.1487
G61	6	G40 | (G32 & G46)	19	3	0.738815	2.1487
G61	7	G32 | G40 | G46	18	3	0.738815	2.0987
G61	8	G32 | (G40 & G48)	18	3	0.744808	2.0927
G62	1	G66 | G78 | G97	20	3	0.759789	2.1777
G62	2	G66 | G75 | G78 | G97	20	4	0.639592	1.7979
G62	3	G3 | G66 | G78 | G97	19	4	0.794959	1.5925
G63	1	G75 & (~G56 | ~G67)	17	3	0.561928	2.2256
G63	2	G75 & G82	16	2	0.767677	1.9698
G63	3	G5 & G75	16	2	0.781939	1.9556
G63	4	G75 & (~G12 | ~G25 | ~G56)	16	4	0.383389	1.8541
G63	5	G78	16	1	0.627346	1.6102
G63	6	G75	16	1	0.730201	1.5073
G64	1	G69 | (G16 & G28)	20	3	0.106911	2.8306
G64	2	G25 | (G16 & G90)	20	3	0.151239	2.7863
G64	3	G25 | (G61 & G90)	20	3	0.163011	2.7745
G64	4	G69 | (G16 & G28) | (G28 & G30)	19	4	0.160774	2.2267
G64	5	G69	19	1	0.329548	2.0580
G64	6	G69 | (G13 & G61 & G97) | (G61 & G90 & G97)	19	5	0.047340	1.9027
G64	7	G25 | (G16 & G31 & G90) | (G31 & G90 & G97)	19	5	0.142029	1.8080
G65	1	G77 | (G13 & G36)	19	3	0.087212	2.8003
G65	2	G36 | G77	19	2	0.537494	2.3500
G65	3	G77	18	1	0.087212	2.2503
G65	4	G77 | (G36 & G79 & G84)	18	4	0.225283	2.1122
G66	1	G40 | (G2 & ~G42)	17	3	0.323027	2.4645
G66	2	G40	16	1	0.790930	1.4466
G67	1	G16 & G37 & G5	17	3	0.915155	1.8723
G67	2	G16 & G37	16	2	1.250841	1.7375
G68	1	G25 & G45	16	2	0.347732	2.3898
G68	2	G25 & G45 & G50	15	3	0.384027	2.3035
G68	3	G25 & (G11 | G82)	16	3	0.577698	2.1598
G68	4	G25 & (G11 | G39)	15	3	0.603640	2.0839
G68	5	G25 & G45 & (G50 | G9)	15	4	0.946181	1.2413
G69	1	~G5 | ~G95	20	2	0.320595	2.6169
G69	2	~G8 | ~G95	19	2	0.396301	2.4912
G69	3	~G8	19	1	0.417822	1.9697
G69	4	~G95	20	1	0.600819	1.8367
G70	1	G44 | G70 | G89	18	3	0.339595	2.4979
G70	2	G89 | (G44 & ~G55)	19	3	0.550523	2.3370
G70	3	G70 | (G12 & G87)	19	3	0.587073	2.3004
G70	4	G44 | G89	18	2	0.931008	1.9065
G71	1	G55 | G72 | ~G94	19	3	0.761951	2.1255
G71	2	G55 | G72	19	2	0.942414	1.9451
G72	1	G58 & (G91 | G94)	18	3	0.552112	2.2854
G72	2	G58 | (G91 & G94)	17	3	0.552112	2.2354
G72	3	(G27 | G58) & (G27 | G79) & (G58 | G94) & (G79 | G94)	17	4	0.385942	1.9016
G72	4	G58 | G91	18	2	0.970014	1.8675
G72	5	G27 & G58	17	2	1.082996	1.7875
G72	6	G58	18	1	0.552112	1.7854
G72	7	G27 & (G46 | G58 | G81)	17	4	0.600343	1.6872
G72	8	G58 & (G24 | G27 | G71 | G94)	18	5	0.545774	1.3542
G73	1	G14 | G44 | G58	17	3	0.257975	2.5295
G73	2	G14 | (G44 & G58)	17	3	0.257975	2.5295
G73	3	G14 | G58 | G72	17	3	0.509079	2.2784
G73	4	G44 & (G14 | G16) & (G14 | G35)	16	4	0.230353	2.0071
G73	5	G14 | G44	17	2	0.861681	1.9258
G73	6	G72 & (G14 | G35 | G58)	16	4	0.348539	1.8890
G73	7	G44 & G58	16	2	0.862336	1.8752
G73	8	G44 | G58	16	2	0.862336	1.8752
G73	9	G14 | G72	17	2	0.993338	1.7942
G73	10	G72 | G8	16	2	0.974645	1.7629
G73	11	G14 | G39	16	2	1.030126	1.7375
G73	12	G44	16	1	0.836647	1.4009
G73	13	G72	16	1	0.908415	1.3291
G73	14	G14	17	1	1.011567	1.2875
G73	15	G58	16	1	0.991867	1.2456
G74	1	G54 & (~G100 | ~G43)	20	3	0.360084	2.5774
G74	2	G54 & (G4 | ~G43)	19	3	0.414961	2.4725
G75	1	~G94	17	1	1.241774	1.2875
G76	1	G21 | G65 | G86	16	3	0.404260	2.3332
G76	2	G21 | G65 | (G38 & G45)	17	4	0.391166	1.8963
G76	3	G21 | G65 | (G13 & G38)	17	4	0.421250	1.8662
G76	4	G21 | G65	16	2	0.958644	1.7789
G76	5	G21 | G65 | (G45 & G7)	16	4	0.797412	1.4401
G77	1	G28 | (G34 & G53)	16	3	0.183417	2.5541
G77	2	G28 & (G34 | G53)	16	3	0.183417	2.5541
G77	3	G34 | (G60 & G63)	17	3	0.548202	2.2393
G77	4	G28 | (G34 & G53) | (G34 & G98)	16	4	0.136683	2.1008
G77	5	G28 | G34 | (G53 & G98)	16	4	0.136683	2.1008
G77	6	G34 | (G28 & G53)	16	3	0.765014	1.9725
G77	7	G28 | G34	16	2	1.129425	1.7375
G77	8	G34 | (G28 & G49) | (G28 & G53)	16	4	0.517549	1.7200
G77	9	G34	16	1	0.832677	1.4048
G77	10	G28	16	1	1.035534	1.2375
G77	11	G50	16	1	1.127614	1.2375
G78	1	G52 & (G8 | ~G59)	16	3	0.480626	2.2569
G78	2	G52 & (~G15 | ~G59)	17	3	0.837307	1.9502
G78	3	G52 & ~G59	16	2	0.866129	1.8714
G78	4	~G59	16	1	0.497718	1.7398
G79	1	~G25	19	1	0.356129	2.0314
G79	2	G41	18	1	0.531309	1.8062
G80	1	G15 | G87 | G88	16	3	0.709553	2.0279
G80	2	G87 | G88 | G91	16	3	0.749713	1.9878
G80	3	G87 | G88	16	2	0.946756	1.7907
G80	4	G15 | G87	15	2	1.006137	1.6875
G80	5	G2 | G87	15	2	1.091361	1.6875
G81	1	G13 & G52 & G98	17	3	0.766195	2.0213
G81	2	G98 & (G13 | G42)	18	3	0.868111	1.9694
G81	3	G13 & G98	18	2	0.868111	1.9694
G81	4	G13 & G65 & G98	18	3	0.927285	1.9102
G81	5	G52 & G65 & G98	17	3	0.880200	1.9073
G81	6	G26 & G98	17	2	0.942289	1.8452
G81	7	G98	17	1	0.966127	1.3214
G82	1	G53 | G72 | G91	18	3	0.499044	2.3385
G82	2	G72 | G91	18	2	0.499044	2.3385
G82	3	G3 | G53 | G91	18	3	0.824350	2.0131
G82	4	G3 | G91	18	2	0.831329	2.0062
G82	5	G53 | G91	18	2	0.959461	1.8780
G83	1	~G34	19	1	0.450047	1.9375
G84	1	~G50 | (G13 & G68)	20	3	0.187510	2.7500
G84	2	~G50	19	1	0.439487	1.9480
G85	1	G15 & G70 & G93	18	3	0.449547	2.3880
G85	2	G15 & G93	18	2	0.882153	1.9553
G85	3	G70 & G93	17	2	0.863082	1.9244
G85	4	G15 & G17 & G70 & G93	18	4	0.792963	1.5445
G85	5	G93	17	1	0.828106	1.4594
G86	1	G39 & G58 & ~G65	17	3	0.214579	2.5729
G86	2	G39 & G58 & ~G38	16	3	0.480090	2.2574
G86	3	G39 & G58	17	2	1.339001	1.7875
G86	4	G39 & ~G65	17	2	1.379419	1.7875
G86	5	G20 & G39	16	2	1.234484	1.7375
G86	6	G39	16	1	1.116829	1.2375
G87	1	~G19	16	1	0.824521	1.4130
G87	2	~G60	15	1	0.898481	1.2890
G87	3	~G8	16	1	1.154911	1.2375
G88	1	G23 & G27 & G94	19	3	0.388571	2.4989
G88	2	G23 & G35 & G94	18	3	0.508061	2.3294
G88	3	G23 & G27	18	2	0.691153	2.1463
G89	1	G37 & ~G6 & ~G73	15	3	0.669915	2.0176
G89	2	~G80	16	1	1.068368	1.2375
G90	1	G33 & G61	17	2	0.903481	1.8840
G91	1	~G1 & ~G63	19	2	0.453979	2.4335
G92	1	G23 | (G7 & G77)	17	3	0.593506	2.1940
G93	1	G11 & G39 & G68	18	3	0.341369	2.4961
G93	2	G39 & G63 & G68	17	3	0.483630	2.3039
G93	3	G11 & G27 & G63 & G68	18	4	0.141043	2.1965
G93	4	G11 & G26 & G34 & G63	17	4	0.156066	2.1314
G93	5	G11 & G63	18	2	0.795554	2.0419
G93	6	G11 & G39	18	2	0.800237	2.0373
G93	7	G11 & G9	18	2	0.815900	2.0216
G93	8	G46 & G9	17	2	0.786059	2.0014
G93	9	G11 & G37	17	2	0.814668	1.9728
G93	10	G11 & G23 & G37	17	3	0.818530	1.9690
G93	11	G11 & G89	17	2	0.835038	1.9525
G93	12	G11 & G34 & G39 & G63	17	4	0.469912	1.8176
G93	13	G11	17	1	0.832270	1.4552
G94	1	G87 | G9 | G98	18	3	0.286572	2.5509
G94	2	G30 | G57 | G9	17	3	0.768210	2.0193
G94	3	G83 | G92 | G98	17	3	0.858617	1.9289
G94	4	G87 | G9	18	2	1.147992	1.8375
G94	5	G60 | G87 | G9 | G92	17	4	0.582889	1.7046
G94	6	G23 | G9 | G92 | G98	17	4	0.632792	1.6547
G94	7	G83 | G9 | G92 | G98	18	4	0.979936	1.3576
G94	8	G83 | G87 | G9 | G92	17	4	1.043475	1.2875
G95	1	~G65 | (G27 & G5)	19	3	0.176978	2.7105
G95	2	G5 & (G27 | ~G65)	20	3	0.287199	2.6503
G95	3	G5 & (~G13 | ~G65) & (~G25 | ~G65)	19	4	0.296836	2.0907
G96	1	G22 | (G34 & G94)	20	3	0.453187	2.4843
G96	2	G22 | G34	19	2	0.615600	2.2719
G96	3	G22 | (G94 & G96)	20	3	0.721974	2.2155
G96	4	G22 | (G53 & G96) | (G94 & G96)	20	4	0.259621	2.1779
G96	5	G22 | G96	19	2	0.752455	2.1350
G96	6	G96 | (G22 & G28) | (G22 & G53 & G94)	19	5	0.151007	1.7990
G97	1	G70 & G88 & ~G52	16	3	0.551755	2.1857
G98	1	G22 & G23 & G66	19	3	0.501339	2.3862
G98	2	G22 & G66 & G8	18	3	0.831410	2.0061
G98	3	G22 & G23	19	2	0.947712	1.9398
G98	4	G22 & G66	19	2	0.955096	1.9324
G99	1	G85 | ~G83	15	2	0.878975	1.8085
G99	2	G83 & G85	14	2	0.878975	1.7585
G99	3	G85	14	1	0.799394	1.3381
G100	1	G37 | (G76 & G97)	17	3	0.364486	2.4230
G100	2	G37 | (G97 & G98)	18	3	0.533183	2.3043
G100	3	G37 | G97	17	2	0.563754	2.2237
G100	4	G37 | G98	17	2	0.749457	2.0380
G100	5	G37	17	1	0.563754	1.7237
