rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
2	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
3	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
4	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
5	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
6	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
7	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
8	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
9	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
10	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
11	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
12	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
13	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
14	G10 & ~G73 & ~G9	20	3	0.0	G10, G73, G9	3	1	0.059464084599241185
15	G10 & ~G73	20	2	0.0	G10, G73	2	1	0.09957496023510419
16	~G73 & ~G9	20	2	0.0	G73, G9	2	1	0.2902424539926854
17	G93 & ~G19	19	2	0.0	G19, G93	2	1	0.4516251349985547
18	G10	18	1	0.5	G10	1	1	0.14895847921338923
19	G10	18	1	0.5	G10	1	1	0.14895847921338923
20	G91	18	1	0.5	G91	1	1	0.2762985863871093
21	~G9	18	1	0.5	G9	1	1	0.3602117027741548
22	G100 & ~G73 & ~G9	17	3	0.0	G100, G73, G9	3	1	0.05419994195102999
23	G10 | G73	15	2	0.0	G10, G73	2	1	0.09957496023510419
24	G10 | G73	15	2	0.0	G10, G73	2	1	0.09957496023510419
25	~G83 | (~G14 & ~G24)	14	3	0.0	G14, G24, G83	3	1	0.43128163996256785
26	G10 | G33	13	2	0.0	G10, G33	2	1	0.14852315941551875
27	~G73	13	1	0.5	G73	1	1	1.626885043148911
28	~G73	13	1	0.5	G73	1	1	1.626885043148911
29	G10 & G73 & G9	12	3	0.0	G10, G73, G9	3	1	0.059464084599241185
30	G10 & G9	12	2	0.0	G10, G9	2	1	0.14933591258123874
31	~G68	12	1	0.5	G68	1	1	1.9982508202962592
32	~G4	12	1	0.5	G4	1	1	2.0458106145014865
33	~G55 & ~G73	11	2	0.0	G55, G73	2	1	1.7539620754989378
34	G10 | G45 | G66	10	3	0.0	G10, G45, G66	3	1	0.12623012866895153
35	~G54	10	1	0.5	G54	1	1	2.063336544113016
36	~G10 | (~G75 & ~G9)	9	3	0.0	G10, G75, G9	3	1	0.13030219463049506
37	~G76	9	1	0.5	G76	1	1	2.1797373176336063
38	(G10 | G73) & (G10 | G9) & (G38 | G73) & (G38 | G9) & (G73 | G78) & (G78 | G9)	9	5	1.0	G10, G38, G73, G78, G9	5	1	0.01637950902593256
39	True	8	1	0.5	True	1	1	0.2902424539926854
40	G60 | G78	8	2	0.0	G60, G78	2	1	1.2396367141410982
41	G73 & (G10 | G9)	7	3	0.0	G10, G73, G9	3	1	0.059464084599241185
42	G57 | G73	6	2	0.0	G57, G73	2	1	1.1991089589297481
43	G72	6	1	0.5	G72	1	1	1.7698703529827835
44	G41 | G9	4	2	0.0	G41, G9	2	1	0.3516102339432182
45	~G10	2	1	0.5	G10	1	1	0.14895847921338923
46	~G10	2	1	0.5	G10	1	1	0.14895847921338923
47	~G10	2	1	0.5	G10	1	1	0.14895847921338923
48	G73 | ~G10	0	2	0.0	G10, G73	2	1	0.09957496023510419
49	G73 | ~G93	0	2	0.0	G73, G93	2	1	0.21497007363021675
50	G73 | G9	0	2	0.0	G73, G9	2	1	0.2902424539926854
