rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G38 | (G21 & G94)	19	3	0.0	G21, G38, G94	3	1	0.2885319896396375
2	G38 | (G21 & G94)	19	3	0.0	G21, G38, G94	3	1	0.2885319896396375
3	G38 | (G10 & G6)	18	3	0.0	G10, G38, G6	3	1	0.3653723515185192
4	G38 | (G10 & G6)	18	3	0.0	G10, G38, G6	3	1	0.3653723515185192
5	G38 | (G10 & G6)	18	3	0.0	G10, G38, G6	3	1	0.3653723515185192
6	G38 | (G10 & G6)	18	3	0.0	G10, G38, G6	3	1	0.3653723515185192
7	G38 | (G26 & G92)	18	3	0.0	G26, G38, G92	3	1	0.46222197530884235
8	G38 | (G26 & G92)	18	3	0.0	G26, G38, G92	3	1	0.46222197530884235
9	G38 | (G26 & G92)	18	3	0.0	G26, G38, G92	3	1	0.46222197530884235
10	G38 | (G26 & G92)	18	3	0.0	G26, G38, G92	3	1	0.46222197530884235
11	G38 | (G26 & G92)	18	3	0.0	G26, G38, G92	3	1	0.46222197530884235
12	G92 | (G26 & G38)	18	3	0.0	G26, G38, G92	3	1	0.46222197530884235
13	G38 | G92	18	2	0.0	G38, G92	2	1	0.46222197530884235
14	G10 & G6	18	2	0.0	G10, G6	2	1	0.6752940672530104
15	G38 | (G26 & G92) | (G6 & G92)	18	4	0.5	G26, G38, G6, G92	4	1	0.5197534523615057
16	G10 & (G38 | G83)	17	3	0.0	G10, G38, G83	3	1	0.37993116874104405
17	G38	17	1	0.5	G38	1	1	0.4256211382915627
18	G38	17	1	0.5	G38	1	1	0.46222197530884235
19	G38 | G6	17	2	0.0	G38, G6	2	1	0.6961885584398625
20	G10 & G94	17	2	0.0	G10, G94	2	1	0.7106334247544531
21	G38 | G91	17	2	0.0	G38, G91	2	1	0.7437980929385786
22	G92	17	1	0.5	G92	1	1	0.5497530901027778
23	G10	17	1	0.5	G10	1	1	0.6912002970627056
24	G38	17	1	0.5	G38	1	1	0.6963976624033856
25	G6	17	1	0.5	G6	1	1	0.8229867645851978
26	G6	17	1	0.5	G6	1	1	0.8229867645851978
27	G6	17	1	0.5	G6	1	1	0.8229867645851978
28	G6	17	1	0.5	G6	1	1	0.8229867645851978
29	G10 | G6	16	2	0.0	G10, G6	2	1	0.6752940672530104
30	G38 & G92	16	2	0.0	G38, G92	2	1	0.6892954653590868
31	G38 | G94	16	2	0.0	G38, G94	2	1	0.7686572115472806
32	G53 | G94	16	2	0.0	G53, G94	2	1	0.9984465248458014
33	G53	16	1	0.5	G53	1	1	0.8676870747618676
34	G6 & G7	14	2	0.0	G6, G7	2	1	1.0050739526241235
35	G26 & G38 & G47 & G92	14	4	0.5	G26, G38, G47, G92	4	1	0.40811045408199953
36	G63	13	1	0.5	G63	1	1	0.6342759979518406
37	G63	13	1	0.5	G63	1	1	0.6342759979518406
38	G34	12	1	0.5	G34	1	1	0.9493827564571831
39	G19 | G38	11	2	0.0	G19, G38	2	1	0.6332444174021069
40	G10 | G26	9	2	0.0	G10, G26	2	1	0.5880224789985677
41	G26 | G38	9	2	0.0	G26, G38	2	1	0.6745782618172544
42	G26 | G38	9	2	0.0	G26, G38	2	1	0.6745782618172544
43	G26 | G92	9	2	0.0	G26, G92	2	1	0.7434725080640261
44	G26 | G3 | G92	9	3	0.0	G26, G3, G92	3	1	0.7970732601474797
45	G14 & G35	9	2	0.0	G14, G35	2	1	0.9180418671335184
46	G21 | G94	9	2	0.0	G21, G94	2	1	0.9449785403889582
47	G94 | (G21 & G26) | (G21 & G92)	9	4	0.5	G21, G26, G92, G94	4	1	0.2720755400530345
48	G23 | G60	8	2	0.0	G23, G60	2	1	1.17530368165666
49	~G26 | ~G53 | (G13 & G99)	6	4	0.5	G13, G26, G53, G99	4	1	0.35054522633659446
50	~G38	3	1	0.5	G38	1	1	0.6963976624033856
