rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G16 & (G12 | G13)	18	3	0.0	G12, G13, G16	3	1	0.1513589664584844
2	G16 & (G12 | G13)	18	3	0.0	G12, G13, G16	3	1	0.1513589664584844
3	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
4	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
5	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
6	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
7	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
8	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
9	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
10	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
11	G16 | (G31 & G99)	18	3	0.0	G16, G31, G99	3	1	0.26243654280369505
12	G16 | (G31 & G53)	17	3	0.0	G16, G31, G53	3	1	0.4937104302624977
13	G16 | G31	17	2	0.0	G16, G31	2	1	0.6776234665134164
14	G16	17	1	0.5	G16	1	1	0.6776234665134164
15	G16 & G99 & (G12 | G13)	17	4	0.5	G12, G13, G16, G99	4	1	0.20419800073455235
16	G16	17	1	0.5	G16	1	1	0.5032401115959083
17	G16	17	1	0.5	G16	1	1	0.5032401115959083
18	G16	17	1	0.5	G16	1	1	0.5032401115959083
19	G16 & (G12 | G25 | G35) & (G13 | G25 | G35)	16	5	1.0	G12, G13, G16, G25, G35	5	1	0.04704714653010601
20	G16 | (G12 & G21)	15	3	0.0	G12, G16, G21	3	1	0.21560244959280278
21	G16 & G31 & G99	15	3	0.0	G16, G31, G99	3	1	0.26243654280369505
22	G12 & G16	15	2	0.0	G12, G16	2	1	0.6282615325609298
23	G16 & G31	15	2	0.0	G16, G31	2	1	0.6776234665134164
24	G16 & G31	15	2	0.0	G16, G31	2	1	0.6776257632864899
25	G16 | (G2 & G84)	14	3	0.0	G16, G2, G84	3	1	0.3736339737282671
26	G99 | (G16 & G31)	14	3	0.0	G16, G31, G99	3	1	0.41403515252524825
27	G16 & G29	14	2	0.0	G16, G29	2	1	0.6640509973338932
28	G99	14	1	0.5	G99	1	1	0.920473570114672
29	G99	14	1	0.5	G99	1	1	0.9714376023543534
30	G87 & (G12 | G31)	13	3	0.0	G12, G31, G87	3	1	0.9127845555249768
31	G31 | G99	13	2	0.0	G31, G99	2	1	0.9402732259618305
32	G16 & G8	12	2	0.0	G16, G8	2	1	0.35949884744213145
33	G35 | (G16 & G31)	12	3	0.0	G16, G31, G35	3	1	0.6038358390809849
34	G12 | G13	12	2	0.0	G12, G13	2	1	0.8004038174894691
35	G100 & G39	12	2	0.0	G100, G39	2	1	0.9279045172258635
36	G12 & G29	12	2	0.0	G12, G29	2	1	0.9456020494130128
37	G12 & G29	12	2	0.0	G12, G29	2	1	0.9456020494130128
38	G10 & G16 & G78	11	3	0.0	G10, G16, G78	3	1	0.502275222851286
39	G12 | G99	11	2	0.0	G12, G99	2	1	0.920473570114672
40	G87 | G99	11	2	0.0	G87, G99	2	1	0.9900640715135736
41	G12 & G13 & G16 & G90	11	4	0.5	G12, G13, G16, G90	4	1	0.24624488446859796
42	G12	10	1	0.5	G12	1	1	0.8004038174894691
43	G12 | G29	10	2	0.0	G12, G29	2	1	0.9456020494130128
44	G35 | G84	10	2	0.0	G35, G84	2	1	1.0816693067039496
45	G35 | G84	10	2	0.0	G35, G84	2	1	1.0816693067039496
46	G10 & G13 & (G25 | G31 | G4)	9	5	1.0	G10, G13, G25, G31, G4	5	1	0.08219380821502942
47	G8	7	1	0.5	G8	1	1	0.9907805469065427
48	~G99	6	1	0.5	G99	1	1	0.9714376023543534
49	G45	4	1	0.5	G45	1	1	0.763385277015016
50	G10	3	1	0.5	G10	1	1	0.5696057072396628
