Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G1	58	G8 | (G6 & ~G1)	4	3		1.9375
G10	131	G2 | (G1 & G3)	4	3		1.9375
G2	211	~G7 | ~G8 | ~G9	4	3		1.9375
G3	83	G4 | G7 | ~G6	4	3		1.9375
G4	213	G7 & ~G2	4	2		1.9375
G5	201	G1 | G4 | ~G7	4	3		1.9375
G6	35	G8 | (G1 & G3)	4	3		1.9375
G7	4	G10 & G5	4	2		1.9375
G8	188	G10 & G7 & G9	4	3		1.9375
G9	5	G1 | ~G10	4	2		1.9375
