rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G79 | (~G89 & ~G97)	19	3	0.0	G79, G89, G97	3	1	0.3008399941672176
2	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
3	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
4	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
5	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
6	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
7	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
8	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
9	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
10	~G97 | (G10 & G79)	19	3	0.0	G10, G79, G97	3	1	0.33216979515566547
11	G72	18	1	0.5	G72	1	1	0.9837039974703244
12	G79	18	1	0.5	G79	1	1	1.0344753630820347
13	G79	18	1	0.5	G79	1	1	1.0344753630820347
14	~G97	17	1	0.5	G97	1	1	1.6513364434829207
15	~G70	17	1	0.5	G70	1	1	0.933980772227422
16	~G97	17	1	0.5	G97	1	1	1.3370949197239725
17	~G63 | ~G75	16	2	0.0	G63, G75	2	1	0.9204031712311971
18	G79 | ~G6 | (G36 & G97)	15	4	0.5	G36, G6, G79, G97	4	1	0.6337472561516193
19	G10 | (G79 & ~G97)	14	3	0.0	G10, G79, G97	3	1	0.33216979515566547
20	G10 | G79 | ~G97	14	3	0.0	G10, G79, G97	3	1	0.33216979515566547
21	G10 | G79	14	2	0.0	G10, G79	2	1	0.743577966656954
22	G13 | G72	14	2	0.0	G13, G72	2	1	0.8585593534427507
23	G10 | ~G97	14	2	0.0	G10, G97	2	1	1.0402915194362656
24	G41 & ~G97	13	2	0.0	G41, G97	2	1	1.6428199317270507
25	G7 | G73	13	2	0.0	G7, G73	2	1	1.816719737380815
26	G89	13	1	0.5	G89	1	1	1.8392524639190584
27	G66 | (G10 & G97)	12	3	0.0	G10, G66, G97	3	1	0.5979141826434281
28	~G53 | ~G6	12	2	0.0	G53, G6	2	1	1.9745269906292082
29	G28	12	1	0.5	G28	1	1	1.3989103727765513
30	G43 | (G24 & G41 & G99)	11	4	0.5	G24, G41, G43, G99	4	1	1.2462807546733292
31	G41 & G70	10	2	0.0	G41, G70	2	1	0.9624231668991332
32	G68 & ~G79	10	2	0.0	G68, G79	2	1	1.3502021001656423
33	~G10 | ~G29	10	2	0.0	G10, G29	2	1	1.5885025330097855
34	G34	10	1	0.5	G34	1	1	2.093890341432069
35	G69 | ~G79	9	2	0.0	G69, G79	2	1	1.24823893482361
36	G24 & G83	9	2	0.0	G24, G83	2	1	1.6714431132710008
37	G16 | G46	9	2	0.0	G16, G46	2	1	1.8013811149040149
38	G83 | G97	9	2	0.0	G83, G97	2	1	1.817025833292531
39	G10	9	1	0.5	G10	1	1	1.2427895184761966
40	~G10 | ~G29 | (~G38 & ~G41)	9	4	0.5	G10, G29, G38, G41	4	1	1.3599648902027448
41	G49 | G68	8	2	0.0	G49, G68	2	1	1.4987174776567431
42	G97 | ~G41	7	2	0.0	G41, G97	2	1	1.6513364434829207
43	G41 | G97	6	2	0.0	G41, G97	2	1	1.6513364434829207
44	G3	6	1	0.5	G3	1	1	1.9480437665253145
45	G10 & G97 & ~G79	5	3	0.0	G10, G79, G97	3	1	0.33216979515566547
46	G10 | G97 | (G79 & ~G98)	5	4	0.5	G10, G79, G97, G98	4	1	0.11271862618040684
47	~G64 & ~G7 & (G97 | G99)	4	4	0.5	G64, G7, G97, G99	4	1	0.971627162447065
48	G97	3	1	0.5	G97	1	1	1.3370949197239725
49	G97	3	1	0.5	G97	1	1	1.3370949197239725
50	~G79	2	1	0.5	G79	1	1	1.0344753630820347
