rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 | (G53 & G71)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
2	G5 | (G53 & G71)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
3	G5 | (G53 & G71)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
4	G5 | (G53 & G71)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
5	G71 & (G5 | G53)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
6	G5 | (G53 & G71)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
7	G5 | (G53 & G71)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
8	G5 | (G53 & G71)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
9	G71 & (G5 | G53)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
10	G5 | (G53 & G71)	20	3	0.0	G5, G53, G71	3	1	0.041884975548324
11	G5 | (G36 & G71)	20	3	0.0	G36, G5, G71	3	1	0.14234027002591831
12	G5	20	1	0.5	G5	1	1	0.1425888917729321
13	G5	20	1	0.5	G5	1	1	0.15366045318365734
14	G5 & G71	20	2	0.0	G5, G71	2	1	0.21548621089496128
15	G5	20	1	0.5	G5	1	1	0.20757318023198318
16	G5	20	1	0.5	G5	1	1	0.20757318023198318
17	G5	20	1	0.5	G5	1	1	0.20757318023198318
18	G5	20	1	0.5	G5	1	1	0.20757318023198318
19	G5	20	1	0.5	G5	1	1	0.20757318023198318
20	G5	20	1	0.5	G5	1	1	0.20757318023198318
21	G5	20	1	0.5	G5	1	1	0.20757318023198318
22	G71 | (G21 & G28 & G9) | (G28 & G53 & G9)	20	5	1.0	G21, G28, G53, G71, G9	5	1	0.051448888061281686
23	G4 & G5	18	2	0.0	G4, G5	2	1	0.17634425694615488
24	G71 | ~G75	18	2	0.0	G71, G75	2	1	0.5093416170034082
25	G88 | (G28 & G71 & G99)	17	4	0.5	G28, G71, G88, G99	4	1	0.05489293180362241
26	G71 & (G28 | G9)	16	3	0.0	G28, G71, G9	3	1	0.13987464758935816
27	G28 | (G5 & G9)	16	3	0.0	G28, G5, G9	3	1	0.1425888917729321
28	G28 | G5 | G71 | G9	16	4	0.5	G28, G5, G71, G9	4	1	0.11520550016950909
29	(G21 & G5) | (G28 & G9) | (G5 & G53)	16	5	1.0	G21, G28, G5, G53, G9	5	1	0.14931998108172498
30	G5 | G53	15	2	0.0	G5, G53	2	1	0.2788575826056486
31	G53 | G71	15	2	0.0	G53, G71	2	1	0.4932371990671941
32	G53 | G71	15	2	0.0	G53, G71	2	1	0.4932371990671941
33	G53 | G71 | (G28 & G9)	15	4	0.5	G28, G53, G71, G9	4	1	0.0597380547752671
34	G17	15	1	0.5	G17	1	1	1.108765877141876
35	G22 & G71	13	2	0.0	G22, G71	2	1	0.21966841106169815
36	G28 & G5	12	2	0.0	G28, G5	2	1	0.30035942627948176
37	G28 | G9	12	2	0.0	G28, G9	2	1	2.343669473869314
38	G28 | G9	12	2	0.0	G28, G9	2	1	2.343669473869314
39	G100	12	1	0.5	G100	1	1	2.1100603895254535
40	G28 | G71 | G87 | (G36 & G75)	12	5	1.0	G28, G36, G71, G75, G87	5	1	0.1508455886250123
41	G9 | (G21 & G53)	11	3	0.0	G21, G53, G9	3	1	0.3674335000089186
42	G28 & (G53 | G9)	11	3	0.0	G28, G53, G9	3	1	1.3803719755922401
43	G53 & (G5 | G71)	10	3	0.0	G5, G53, G71	3	1	0.041884975548324
44	G28 & G53	10	2	0.0	G28, G53	2	1	1.6951658340858362
45	G28 & G40 & G56 & G83 & (G23 | G71)	10	6	1.5	G23, G28, G40, G56, G71, G83	6	1	0.0306956725092744
46	~G28	8	1	0.5	G28	1	1	2.0826434286252313
47	G53 | (G34 & G9)	7	3	0.0	G34, G53, G9	3	1	1.2462284060831517
48	G52 & G53	7	2	0.0	G52, G53	2	1	1.833709491248796
49	G15 & G53	6	2	0.0	G15, G53	2	1	1.3952109563035822
50	G53	5	1	0.5	G53	1	1	1.710340772666839
